	chr11:72628578-72628727	chr11:72628728-72628877	chr11:72628878-72629027	chr11:72629028-72629177	chr11:72629178-72629327	chr11:72629328-72629477	chr11:72629478-72629627	chr11:72629628-72629777	chr11:72629778-72629927	chr11:72629928-72630077	chr11:72630078-72630227	chr11:72630228-72630377	chr11:72630378-72630527	chr11:72630528-72630677	chr11:72630678-72630827	chr11:72630828-72630977	chr11:72630978-72631127	chr11:72631128-72631277	chr11:72631278-72631427	chr11:72631428-72631577	chr11:72631578-72631727	chr11:72631728-72631877	chr11:72631878-72632027	chr11:72632028-72632177	chr11:72632178-72632327	chr11:72632328-72632477	chr11:72632478-72632627	chr11:72632628-72632777	chr11:72632778-72632927	chr11:72632928-72633077	chr11:72633078-72633227	chr11:72633228-72633377	chr11:72633378-72633527	chr11:72633528-72633639	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.687018	0.22726	0.643615	0.695527	0.44091	0	0	0.306021	0.287476	0	0.483143	0.462788	0.002624	0.00927567	0.493326	0.573065	0.111025	0	0.453527	0.594923	0	0	0.390949	0.627642	1.58144	2.41927	0.311589	0	0.22626	1.35396	0.521188	1.37434	1.10905	1.05428	0.754839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.548315	0.863515	1.31217	2.06424	3.2288	2.05	1.50046	2.58638	3.25091	1.35868	0.925754	0.795772	0.649857	0.142685	0.389359	0.47921	0.395577	1.32929	1.50319	2.29919	1.54572	0.416766	1.3795	2.74711	4.82588	3.1947	2.41899	1.4452	0.979713	0.911964	4.47061	3.56402	3.06045	1.3239	0.644286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.776024	1.55023	0.49741	0.388237	2.66524	1.67396	1.15775	2.12954	2.67966	2.30554	1.48204	1.05003	1.13054	0	1.21953	1.44352	0.737822	1.13993	2.99401	4.32489	1.83659	0.734289	1.23507	2.34088	3.73859	3.21293	0.751981	1.04403	2.58243	2.29574	2.13573	1.94811	0.885358	1.35234	0.840782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	2.06567	1.49874	1.16034	1.19129	1.21377	0.932905	0.88634	1.19339	1.07783	1.21654	1.0661	1.16971	0.890865	0.633095	0.972599	0.948811	0.612949	0.758875	0.982601	1.14599	1.28845	1.21556	0.836097	1.19577	1.44718	1.27331	1.11419	0.769256	0.629315	1.01733	0.955819	0.990409	0.839344	0.804637	0.501866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.496576	0.623837	1.15084	1.10792	0.957898	0.69816	0.542623	0.506852	0.632572	0.628438	0.512233	0.688421	0.928091	0.950919	0.924769	0.658998	0.869895	1.00812	0.742591	0.814402	0.934825	0.826698	1.23597	1.55423	1.38045	0.745406	0.536758	0.70156	0.877889	0.926828	0.456741	0.616579	1.10583	1.07472	0.675481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.0961928	0.583721	2.13846	1.02919	0.876287	2.23637	2.45308	1.40455	0.516553	0.969099	0.863506	1.0993	1.4966	2.03944	0.59057	1.48189	2.64243	2.06475	1.39799	0.849988	1.60812	1.87167	2.03101	1.8421	1.26533	0.894135	1.64733	2.93013	2.05424	1.4594	0.343061	2.21169	3.31278	2.47797	0.310638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	13.2979	11.7086	10.3307	14.0275	11.0301	12.0542	12.3981	11.8511	9.61676	11.6969	10.2809	10.3697	8.13275	6.00964	6.21109	6.49462	6.33871	7.18992	6.03871	4.05418	7.19016	5.82282	3.72057	5.0636	4.87215	4.62447	3.38174	6.96462	7.74638	3.87469	2.14993	3.48879	2.79334	2.63437	0.177556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	1.93356	1.62627	1.17538	1.32231	0.927513	0.977977	1.24605	1.47487	1.50274	1.37871	1.061	0.915183	1.33239	0.406233	0.675719	0.388221	0.358839	1.61952	2.62525	2.45916	2.48565	0.571405	1.53429	4.82943	4.56025	3.99273	1.82119	2.57509	2.9598	4.12509	3.75722	4.23613	4.37856	2.57611	0.4329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	6.57038	5.35882	7.75775	8.36772	7.14325	5.86307	7.38751	11.6643	8.7466	6.42901	5.88608	6.2846	5.58296	2.20625	7.07114	6.01782	4.78445	3.58905	2.34124	4.92395	8.41965	8.58319	2.62095	5.06592	6.96465	5.27386	3.45509	1.73967	2.46894	1.48981	3.74703	2.72322	1.95261	1.69312	0.610701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.509812	0.29314	0.00767567	1.20085	0.703315	0.371613	0.474515	0.0982761	0.0399159	0.750943	0.902994	0.562029	0.870728	0.242623	1.10883	0.651962	0.339374	0.720201	0.712527	1.91646	0.964373	0.583555	0.198062	1.24228	1.62932	1.4327	1.19472	0.0122811	0.526708	2.26657	1.0903	0.463761	0.927017	0.910382	0.440945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.48026	1.5269	3.02761	3.99456	2.34401	2.02152	0.851569	1.28107	1.03089	1.14805	1.98924	2.09371	0.925645	0.722499	1.65724	0.336122	1.07627	2.40209	1.63352	1.83256	1.35281	0.842638	0.732882	3.00955	3.4448	2.11882	1.64668	3.36565	0.513311	1.75315	1.87982	1.54966	1.51941	1.81384	0.16895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0	0.213877	0.4936	0.834885	0.517448	0.18515	0	0.0898655	0.253028	0.29345	0.14698	0.348853	0.143198	0.0678679	0.424249	0.370615	0.229742	0.492328	0.665986	0.274305	0.014433	0.386756	0.454384	0.504853	1.47563	1.64985	0.526235	0.543823	0.70882	0.851154	1.58689	0.670966	0.636191	0.639421	0.815126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2cec18a6-acf1-4ec3-b511-04e126f82363.fc.signal	0.726612	3.55137	5.28343	4.70817	4.92563	3.10347	0.903034	1.31292	2.10965	2.69408	3.80589	1.83891	2.08076	2.86803	2.09596	4.13378	5.10829	3.35923	3.29525	3.6302	4.16482	3.87724	3.54508	3.23454	3.47413	1.79476	0.632553	2.12723	5.01248	5.48114	1.89168	0.930681	2.41468	1.87729	0.148571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.6c7e93ea-bf0c-48a2-82fb-1c49e3dc143b.fc.signal	3.93914	4.96908	4.83651	3.81951	4.12898	4.92585	5.50928	4.34253	3.48541	3.99625	4.44236	5.18795	4.60771	3.4589	3.90344	5.01009	5.18068	6.03807	5.75539	5.62391	6.11059	8.10715	7.24223	5.88988	6.00218	3.56297	2.45254	6.19482	9.9189	11.568	8.8476	8.35006	8.49192	6.82791	0.719433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0	0	0	0	0.0950449	0.112414	0.252193	0.127453	0.119839	0.0359972	0	0.0750562	0.117444	0.031519	0.606331	0.358031	0.0474922	0.198913	0.172751	0.628787	0.577289	0.216907	0.0663603	0.414917	0.703693	0.520892	0.398423	0.290332	0.814489	2.40455	1.00073	0.927939	0.272559	0.193898	0.784499
