	chr1:244999621-244999770	chr1:244999771-244999920	chr1:244999921-245000070	chr1:245000071-245000220	chr1:245000221-245000370	chr1:245000371-245000520	chr1:245000521-245000670	chr1:245000671-245000820	chr1:245000821-245000970	chr1:245000971-245001120	chr1:245001121-245001270	chr1:245001271-245001420	chr1:245001421-245001570	chr1:245001571-245001720	chr1:245001721-245001870	chr1:245001871-245002020	chr1:245002021-245002170	chr1:245002171-245002320	chr1:245002321-245002470	chr1:245002471-245002620	chr1:245002621-245002770	chr1:245002771-245002920	chr1:245002921-245003070	chr1:245003071-245003220	chr1:245003221-245003370	chr1:245003371-245003520	chr1:245003521-245003670	chr1:245003671-245003820	chr1:245003821-245003970	chr1:245003971-245004120	chr1:245004121-245004270	chr1:245004271-245004420	chr1:245004421-245004570	chr1:245004571-245004720	chr1:245004721-245004732	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.403871	1.31805	1.07525	0.650561	0.322632	1.2837	1.18847	0.971634	0.409784	0.788818	0.144676	0.344513	0.98532	2.49028	2.37377	0.898223	0.299114	0.385092	0.192835	0.64522	0.31465	0.0814326	0.173152	0.579098	0.461869	0.343198	0.190182	0.131183	1.03671	0.406988	0.794497	0.0974206	0.263591	1.38604	1.24901	0.410959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.702967	1.08274	0.961439	0.537705	0.216155	1.23439	1.27537	1.54735	1.07958	0.482136	0.33155	0.552221	1.1209	0.940716	0.752068	0.485877	1.20644	1.80359	0.706106	0.701395	0.794872	0.52003	0.993137	0.619634	0.557017	0.455755	1.16673	0.773415	0.644097	0.620867	0.613538	0.431466	1.29036	0.47878	0.648996	0.235602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.803089	0.348659	0	0.279765	0.852699	1.23748	1.58584	0.109178	0.955761	0.98863	0.675786	0.849195	1.9733	2.59916	3.99395	1.52969	0.302937	0.88772	0.930193	0.822783	0.517845	0.414653	1.50249	0.810578	0.590412	1.55104	0.610112	0.315272	0.547088	0.365194	1.22725	0.736649	1.99703	2.47207	3.34089	0.556701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0	0.340439	1.65233	0.210271	0	0	0	0	0	0	0	0	0	2.0602	2.67972	0	0	0.584502	1.2709	0.0722069	2.15905	1.5937	1.38519	0	1.05146	3.39179	0.0791431	0	0	0	0.300613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0.68117	0.705821	0.0520949	0.485859	0.742105	0.018928	0.458314	0.392223	0.345799	0	0	0	0	0	0.13485	0.488037	0.01183	0	0.301322	0.3379	0.536251	0.312738	0	0	0.00379033	0.56855	0.090968	0	0	0.324331	0.680137	0.430769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.489181	0.499452	0.219788	0.464876	0.693719	0.620518	0.3919	0.481407	0.443882	0.0511979	0	0	0	0.0473502	0.292371	1.04527	0.699971	0.289204	0.151456	0.244821	0.746369	0.159931	0.564471	0.649729	0.333821	0.246997	0.333771	0.37508	0.0412588	0.300088	1.03178	0.818065	1.09391	1.51148	1.31292	0.282443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	1.02309	0.050594	0	0	0	0.195167	0.578429	0.396231	0	0	0	0	0.456962	0.570153	0.371125	0.189928	0.187417	0.142454	0	0	0	0.266152	0.278545	0.419216	0.752767	0	0	0	0	0.174923	1.50681	0.233031	0.0473896	1.22434	1.33301	0.433908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0113335	0.325304	0.573205	0.471729	0.385193	1.46073	1.71852	0.635452	1.07218	0.53925	0.196087	0.756231	1.62411	1.48342	0.576471	0.27058	0.424831	0.939646	0.679072	0.620946	0.406697	0.782546	1.19837	0.453906	0.753502	1.39263	0.523835	0.896058	0.939608	0.333173	0.611863	0.0117971	0.502922	0.346809	0.13612	0.397993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0	0.13873	0.291297	0.189761	1.38782	1.36937	0.85667	0.803351	0.827954	0.183326	1.25038	1.50428	1.00307	0.547324	0.253243	0.764623	1.03203	0.741745	0.277626	0.235416	0.0872681	0.219201	0.852257	0.381901	0.541151	0.208812	0.181496	0.611389	1.99266	0.772794	0.931737	0.744328	0.726077	1.45496	0.239085	0.348432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.02827	4.1494	1.97033	2.58329	4.02033	4.25221	2.78363	4.12182	3.92123	1.76692	0.636265	0.795169	1.60757	2.75456	3.60764	3.65417	0.534403	0.746845	0	0.562214	3.24916	0	1.56091	2.57945	2.65452	0.684372	0	0	1.00855	2.94325	2.14896	1.33901	3.17921	0.380325	0	0.528169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.46209	1.13205	0.745716	1.53634	0.952361	0	0	0	0.900957	0.512118	0	0	0	0	0	0	1.23765	0.359381	0	0.458211	1.159	0.431258	1.97653	1.51837	2.08434	2.07535	1.17697	0.36862	1.12307	0.494149	0	0	0	0	0	0.40553
