	chr3:193623592-193623741	chr3:193623742-193623891	chr3:193623892-193624041	chr3:193624042-193624191	chr3:193624192-193624341	chr3:193624342-193624491	chr3:193624492-193624641	chr3:193624642-193624791	chr3:193624792-193624941	chr3:193624942-193625091	chr3:193625092-193625241	chr3:193625242-193625391	chr3:193625392-193625541	chr3:193625542-193625691	chr3:193625692-193625841	chr3:193625842-193625991	chr3:193625992-193626141	chr3:193626142-193626291	chr3:193626292-193626441	chr3:193626442-193626591	chr3:193626592-193626741	chr3:193626742-193626891	chr3:193626892-193627041	chr3:193627042-193627191	chr3:193627192-193627341	chr3:193627342-193627491	chr3:193627492-193627641	chr3:193627642-193627791	chr3:193627792-193627941	chr3:193627942-193628091	chr3:193628092-193628241	chr3:193628242-193628391	chr3:193628392-193628541	chr3:193628542-193628691	chr3:193628692-193628702	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.338325	0.496514	0.445941	0.248491	0.232869	0.350366	0.380485	0.34051	0.101783	0.0259084	0.270188	0.277163	0.018506	0	0	0.464501	0.58541	0.58442	0.598942	0.487419	0.342747	0.0481156	0	1.03277	1.86745	0.927245	0.292395	0.140646	0.707505	1.12349	0.757012	0.560768	0.0111036	0.275739	0.27759	0.661465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.540834	1.40446	0.49663	0.707351	0.471914	0.799947	0.635129	1.01191	0.463568	0.05321	0.659321	0.835836	0.188331	0.324794	0.160817	0.42119	0.551811	0.270914	0.72923	1.42586	0.575729	1.49743	1.29811	1.27804	2.1253	2.11182	2.52346	2.85156	1.98747	1.58758	0.149121	0.482248	0.342312	1.09781	0.48288	0.528198
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.635589	0.289576	0.466847	1.63215	2.20351	0.421938	0.647017	0.358991	0.520375	0.436438	0.427274	0.475471	0.399061	1.1429	0.927988	0.380242	0.717753	0.154084	0.427347	1.12521	0.864455	1.67317	1.5018	0.180228	0.819255	1.96822	2.14769	0.164309	0.642104	0.905443	0.284197	0.433656	1.38307	0.29302	0	0.24026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.424775	1.44519	2.55299	0.191965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28218	0.204232	0.254998	0.337698	0.951481	0.601215	0.780548	0.716354	0.576194	0.333213	1.09594	0.92194	0.55636	0.660876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0.398212	1.2972	0.030531	2.24481	1.84204	0	0	0	0	0	0	0	0	0	3.07622	2.18078	0	0	0	0	0	0	0	2.31941	1.94783	1.15484	1.35588	0	0	0	0	0	0	0.375622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.14657	0.481194	0.663051	0.657185	0.0715679	0.0668774	0.55816	0.0260475	0	0	0	0.0810503	0.822461	0.655974	0.338201	0.207152	0.355804	0.377591	0	0	0.123023	0.3168	0	0	0	0.398054	0.741961	0.212553	0.3797	0.794018	0.359408	1.09613	0.314169	0.709494	0.57969	0.770307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.27489	0.460138	0.291309	0.589163	1.40698	0.508936	0.777798	1.06037	1.12038	0.64543	0.551751	0.890945	0.776514	1.05349	0.79026	0.666488	0.561468	1.22668	1.99671	1.12935	0.822991	1.77231	1.43865	1.81228	2.38531	0.979596	0.575768	0.464665	1.36683	1.32301	1.378	1.43177	1.2392	1.09287	0.545698	0.514731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0081494	0.52998	0.416136	0.679895	0.0868192	0.808142	0.507992	0.268112	0.198137	0	0	0	0	0	0.471657	0.779911	0.940866	0.104808	0.445373	0.520951	0.575262	0.604928	0.166181	0.876013	0.263475	0.103824	0.350111	1.07562	0.446793	0.882625	0.78453	0.807526	0.15926	1.23563	0.9638	0.78015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.270526	1.45527	1.84202	1.32907	0.886959	0.0807763	0	0	0	0	0	0	0	0	0.0435584	0.921444	1.84839	1.26463	0.243283	0.040836	0.151567	0.335918	0.0889328	0.0771421	0.31777	0.165193	0.0617077	0.191504	1.21922	1.03497	0.48752	0.214253	0.29595	0.894254	0.618965	0.255689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.30944	0.768698	0.383397	0.453544	0.486659	0.471728	0.569366	1.03797	0.93465	0.510383	0.209413	0.19925	0.33206	1.41187	2.54866	1.71517	0.850891	0.540354	0.594857	0.836073	1.03946	0.869282	0.698146	0.712969	1.08957	1.37373	1.11757	1.03194	1.29082	1.40345	0.932694	0.144083	0.286001	0.588224	0.508294	0.375979
