	chr8:22078305-22078454	chr8:22078455-22078604	chr8:22078605-22078754	chr8:22078755-22078804	chr8:22078805-22078904	chr8:22078905-22079054	chr8:22079055-22079204	chr8:22079205-22079354	chr8:22079355-22079504	chr8:22079505-22079654	chr8:22079655-22079804	chr8:22079805-22079954	chr8:22079955-22080104	chr8:22080105-22080254	chr8:22080255-22080404	chr8:22080405-22080554	chr8:22080555-22080704	chr8:22080705-22080854	chr8:22080855-22081004	chr8:22081005-22081154	chr8:22081155-22081304	chr8:22081305-22081454	chr8:22081455-22081604	chr8:22081605-22081754	chr8:22081755-22081904	chr8:22081905-22082054	chr8:22082055-22082204	chr8:22082205-22082354	chr8:22082355-22082504	chr8:22082505-22082654	chr8:22082655-22082804	chr8:22082805-22082954	chr8:22082955-22083104	chr8:22083105-22083254	chr8:22083255-22083370	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.333747	0.277244	0.23517	0	0.10148	1.07486	1.33413	0.0779391	0.46109	0.133109	0.303761	0.443926	1.91808	0.765671	0.336279	0.452876	0.878951	0.67435	0.77483	1.65677	0.758354	1.29344	1.22027	0.623815	0.806795	0.693431	0.950492	1.12785	0.970774	1.5318	1.14051	1.123	0.473278	0.897223	0.858605	0.656834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.13106	0.149423	0.838078	0.588954	0.438881	0.644775	0.0908259	0	0.357485	0.88549	0.529616	0.636842	1.21265	1.22551	2.26508	1.11642	0.920092	2.48647	1.273	1.11192	1.9897	1.18617	0.563432	1.45341	1.43291	1.80504	1.72593	1.22082	0.945812	1.01533	0.879854	1.12549	1.54679	1.23702	1.36824	0.489
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.554581	0.51783	0.922218	0.612054	0.0111308	0.816115	0.370965	0	0	0	0	1.04425	0.717734	0.0185513	0	0	0	0	0	0	0	0	0	0	0	0	0.459949	0.133552	0	0.0630649	0.526697	0.508205	1.25193	0.337395	1.61309	0.530948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	1.02826	0.778988	1.25585	1.15923	0.492721	0	0	0.0309168	0.561998	0.0656982	0	0	0	0	0	0	0	0	0	0	0.741925	0.610546	0.515329	0.145495	0	0	0	0	0	0	0	0.757412	0.595119	0	0	0.570681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.108773	0.842452	0.520577	0.018754	0	0.497704	0.485171	0.0425091	0	0	0.25509	1.20541	0.559021	0.0855999	0.491285	0.527599	0.743226	0.915335	0.556438	0.304676	0.346987	0.791744	0.848566	0.766023	0.213225	0.294792	0.537869	0.233203	0.459019	0.330597	0.573607	1.15772	0.552421	0.137656	0.761697	0.488613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0166967	0.716502	1.05059	1.14936	1.0664	0.0710844	0	0.205355	0.435276	0	0	0.266032	0.249336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434405	0.59237	0.0157965	0	0	0	0.435449	0.177042	0.621543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0296573	0.0239793	0.127613	0.0850012	0.156033	0.319091	0.29762	0.0513579	0.139849	0.132419	0.133372	0.16089	0.292276	0.14164	0.144162	0.0671829	0.107086	0.10636	0.101754	0.129971	0.183463	0.300332	0.144669	0.1939	0.217154	0.113163	0.122209	0.0643325	0.141905	0.244044	0.257167	0.375605	0.285058	0.257487	0.287918	0.396095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.127555	1.34225	0.541952	0	0.0267216	0.849301	0.142533	0	0.944315	1.77545	0.74211	0.617525	0.109635	0.0757112	0.481057	0.626594	0.331051	0	0.241979	0.61617	1.16114	1.21457	0.693407	1.33928	0.791399	0.112825	0.856688	0.939853	0.13315	0.784074	0.927988	0.941363	1.65407	1.00816	1.14044	0.234234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.483331	0.929317	0.299739	0.17623	0.0084773	0.460558	0.997814	0.345193	0.715126	0.63954	0.240808	0.487132	0.971415	0.380966	1.17827	0.581041	0.741177	1.04973	0.593397	0.400726	0.477425	1.31218	0.992932	1.30053	0.711473	0.0833795	0.890478	0.499502	0.445714	0.71405	1.09265	0.584495	1.11209	1.54836	1.26204	0.623457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	1.3827	1.80098	0	0	1.11661	1.27269	1.69292	0	0	1.48073	3.82898	3.02224	2.28504	6.49066	4.09433	4.20242	2.67141	0	1.26103	1.25247	6.48089	0.742325	1.91538	1.48904	6.21847	4.84346	7.1042	4.67572	3.60044	2.76156	6.78389	3.04591	1.48451	0.376147
