	chr17:55044589-55044638	chr17:55044639-55044738	chr17:55044739-55044888	chr17:55044889-55045038	chr17:55045039-55045188	chr17:55045189-55045338	chr17:55045339-55045488	chr17:55045489-55045638	chr17:55045639-55045788	chr17:55045789-55045938	chr17:55045939-55046088	chr17:55046089-55046238	chr17:55046239-55046388	chr17:55046389-55046538	chr17:55046539-55046578	chr17:55046579-55046688	chr17:55046689-55046838	chr17:55046839-55046988	chr17:55046989-55047138	chr17:55047139-55047288	chr17:55047289-55047438	chr17:55047439-55047588	chr17:55047589-55047738	chr17:55047739-55047888	chr17:55047889-55048038	chr17:55048039-55048188	chr17:55048189-55048338	chr17:55048339-55048488	chr17:55048489-55048638	chr17:55048639-55048788	chr17:55048789-55048938	chr17:55048939-55049088	chr17:55049089-55049238	chr17:55049239-55049388	chr17:55049389-55049538	chr17:55049539-55049654	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.904406	1.13431	0.200429	0	0	0.336456	0.178722	0.108405	1.19262	1.17796	0.158213	0.673817	0.71411	0.203965	0	0	0.0966856	0.568438	1.59995	1.12229	0.304706	0.0556675	0.969923	0.99031	0.547922	0.673842	0.950892	0.562103	0.583906	0.10927	0	0.921615	1.27293	1.07166	0.632913	0	0.427215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.545236	0.027827	0	0	0	0.0963266	0.497034	0.119539	0.495456	0.442875	0	0	0.713441	0.47268	0	0	0	0	0	0.233638	1.4431	0.0380408	0.411715	0.181753	0	0.243747	0.337536	0	0.0811048	0.385659	0	0	0.505102	0.680022	0	0	0.363344
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	1.51864	0.978641	0.523278	0.418004	0.39376	0	0	0	0	0	0	0	0.131396	0.741356	0.45247	0.363363	0.546782	0.111199	0	0	0	0.338746	0.477648	0.0259067	0.131825	0.482678	0.813266	0.865605	0.038646	0	0	0	0	0.393439	0.246996	0	0.836272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.372084	0.0868192	0.259756	1.14634	0.426542	0	0	0	0.240009	0.287771	0.71824	0.755412	0.023352	0.294514	0.353737	0.0267136	0.581103	0.0118474	0	0	0	0.111761	0.390287	0	0	0.0966325	0.564232	0.130861	0	0.313665	0.731251	0.13822	0	0	0.745527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0517256	0	0	0	0	0	0	0	0.13249	0.0217792	0.06806	0.778945	0.541989	0	0	0	0	0	0.182462	0.494719	0.213309	0.0353912	0	0.228796	0.31777	0.0708165	0	0	0	0	0	0	0	0	0	0	0.443243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.09266	0.586044	0.776652	0.415913	0.375419	0.293748	0.121715	0.356382	0.767707	2.22558	1.61846	2.07294	1.29953	1.44722	0.179928	0.221838	0.595781	0.292662	0.276091	0.396419	0.636199	0.416405	0.333154	1.78449	2.68278	1.09709	1.52273	0.353391	0.034376	0.918807	0.334506	0.246928	0.687614	0.607104	0.123213	0.365315	0.313725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.267549	0	0.157582	0.149127	0.294658	0.0875105	0.515129	0.127326	0.470086	1.269	1.14993	0.342548	0	0	0	0	0	0	0.331979	0.657392	0.39134	0	0.21301	0.3088	0.462947	0.645858	0.793074	0.433966	0.467773	0.588011	0.0345566	0.501849	0.102699	0	0	0.0888675	0.367893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.727376	0.933135	0.255902	0.417909	0.579018	0	0.873563	1.23427	0	0.673441	1.12025	0	0	0	0	0.617565	0.606459	0	0	0	0.669341	1.3202	0.804878	1.24833	0.579785	0.12141	0	0	0	0	0.0374412	1.67159	0.399196	0	0.306041	0.800405	0.4687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.89644	0.68576	0.0164311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	1.23297	0.813944	0.354924	0	0	0	0	0	0	0.0747208	0.725859	0.33607	0.883732	0.368267	0.604604	0.0967031	0.544688	0.0760297	0	0	0.813736	0.492943	0	0	0	0.441558
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0	0	0	0	0	0	0.106803	0.412296	0.179654	0.353161	0.841477	0.81099	0.193068	0	0	0	0	0	0	0	0	0	0	0.322492	0.181336	0	0	0	0	0	0	0.265909	0.0906173	0.0795469	0.481381	0.438596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.0429496	0.14668	0.203202	0.0784479	0	0	0.010328	0.243361	0.03042	0.180862	0.0856659	0.183616	0.007542	0	0.144103	0.510724	0.46775	0	0.0935484	0.145467	0	0	0	0.0327169	0.269347	0.0072576	0.000923	0.274707	0.0399241	0.077959	0.283912	0.193015	0.199253	0.0844151	0.252192	0.217626	0.504373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0	0	0	0	0.305412	0.292263	0.592107	0.306441	0.360355	0.262361	0.139591	0.172991	0.274201	0.231565	0.0106755	0.281886	0.395728	0.0155451	0.0883129	0.785367	0.144864	0.222533	0.573277	0.373142	0.391706	0.754944	0.55264	0.324414	0.0898491	0	0.506398	1.15122	0.380161	0.427017	0.0055602	0	0.114035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.653746	0.592613	0.62522	1.88037	0.722971	0.34622	0.244388	0	0.045526	0.622116	0.656215	0.260608	0.08144	0	0	0.380478	0.336035	0.403149	0.228368	0.498276	0.286199	0	0	0	0.081482	1.07649	0.733173	0.889952	1.27725	0.185276	0	0.0940897	0.420011	0.485977	0	0	0.583333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0.642778	0.638536	0.113225	0	0	0	0	0.0408619	1.02327	0.749792	0	0	1.91155	2.03911	0.697974	0.291809	0.501077	0	0	0	0	0.237505	1.45343	0.686265	1.33803	0.636544	0.400638	0.713987	0.650886	0.14888	0.568534	0.440636	0	0.422035	0.459318	0	0.644628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0	0.0259664	0.181419	0.26269	0.554802	0.0890137	0	0.0480809	0.278657	0.017013	0.10057	0.551802	0.294128	0.187143	0	0	0.319476	0.315689	0.135513	0.274479	0.134779	0.169235	0.129254	0.609288	0.856841	0.397968	1.09706	0.399709	0.481302	0.54683	0.0802564	0.51069	0.0539448	0	0.217849	0.736015	0.466216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0	0	0	0.250611	0.36063	0.66773	0.00199827	0.159235	1.1274	0.686424	0	0.363132	0.820509	0.621738	0.485082	0.73037	0.684715	0.579773	0.449845	0.376303	0.912118	0.40694	0.244075	1.874	1.55205	1.85557	0.826235	0.0324027	0	0.0524746	0.339534	0.32752	1.02691	0.460843	0.328819	0.138513	0.245283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0.679294	0.353699	0	0.175594	0.360073	0	0	0	0	0	0	0	0	0.715048	0.86999	0.215221	0.00594367	0.887152	0.229485	0.724776	0.136649	0	0.317526	0.768111	2.07806	0.988338	0.402006	0	0	0	0	0	0	0	0	0	0.3125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.a8b62515-f113-4847-973f-317b45173002.fc.signal	0.751484	0	0	0.742559	1.26492	1.21473	0.767571	1.26711	0.348771	1.33325	1.25517	0.73344	0.834195	0.777549	0.422977	0.696488	2.32931	1.83248	0.904081	1.55541	1.61014	2.40166	2.04699	1.44098	1.40018	0.936425	1.54353	0.780066	0.111844	0.897245	0.450456	1.43291	1.44268	1.59509	0.0727326	1.35485	0.457237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0.569494	0.218309	0	0.47036	0.14132	0	0	0	0	0	0	0.548401	0.0632771	0.466142	0.395485	0.0546492	0.0590586	0.552619	0	0.1454	0.489977	0.49989	0.158811	0.427281	0.0780429	0	0.105201	0.196162	0.305844	0	0	0	0	0	0.204596	0.526399	0.38403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.843854	0.331072	0	0	0	0	0	0	0	0.197496	0.399746	0.155798	0.869813	0.22937	0	0	0	0.424071	0.830822	0	0.0908824	0.536639	0	0.207731	1.26116	0.224919	0.614368	0	0	0	0	0.913069	0.969321	0	0	0	0.335404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.e1095ee8-c1a0-47db-b726-788ab3dbb842.fc.signal	0.27349	0.217188	0.311806	0.425046	0.507421	0.589211	0.481853	0.257902	0.655417	0.635341	0.324012	0.890344	1.22118	0.582626	0.366578	0.409948	0.419588	0.50872	0.429793	0.470678	0.387468	0.422575	0.562878	0.758076	0.682624	0.600156	0.438649	0.32808	0.619983	0.675573	1.00432	0.661369	0.602834	0.842761	0.498311	0.604536	0.182952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.347475	0.117585	0.48377	0.540516	0.0615145	0	0	0	0	0	0.166303	1.03565	0.690083	0.03015	0	0	0.117013	0.541683	0.112636	0	0.258189	0.127883	0	0.226804	0.846231	0.302712	0.391519	0	0	0.430672	0.329331	0.01206	0.14472	0.195385	0.226783	0.34323	0.422078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	0.768907	0.232548	0	0.734316	0.263293	0	0	0	0	0	0	0.0289033	0.716799	0.175616	0	0.114699	0.8627	0.267525	0	0	0.500036	0.856563	1.18006	0.453975	0.603944	1.16214	1.55278	0.255779	0	0	0.180711	1.10044	0	0	0	0	0.873786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	0	0.293116	0.643902	0.519917	0.135503	0.760531	0.771041	0.37204	0.683979	0.922525	1.01329	0.69375	0.926601	0.441038	0	0	0	0	0.0514373	0.561102	0.492369	0.208522	0.128099	0.813708	0.433789	1.4904	0.763832	0.479658	0.78897	1.29497	0.615594	0.975659	0.933425	1.33651	0.250948	0	0.465649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.9b92fd9a-9859-4ffd-96f8-490b60d6c4db.fc.signal	1.48464	0.95332	0.960003	1.72534	1.3332	1.88221	0.228736	0.12179	0.744823	2.10697	1.82589	1.3578	1.42571	1.24669	1.13583	1.50088	0.559829	0.643695	0.454373	1.01143	0.616623	2.26352	0.90057	1.69775	1.14296	0.747464	0.724237	1.65783	0.759937	2.43114	1.60093	0.643667	0.816783	0.678855	0.408395	0.807883	0.419048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.741c4143-cd13-4cda-85a5-e7102d67912b.fc.signal	2.73553	2.11363	0.481596	0	0	0	0	0.705439	1.19569	0.429266	0.997523	1.49854	1.26069	0.841527	0.568118	0.185378	0.102865	1.08923	0.349549	0.813215	1.13165	2.51151	0.975557	0.297954	0	0	0	0	0	0.938317	0.491433	0.396802	0.868317	0.695381	0.887306	0.723034	0.623529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.836518	1.90115	0.735115	0	0	0	0	0	0	0	0	0	0.18081	0.561454	0.56818	0.536165	0.392808	0.0914308	0	0	0.584817	1.06778	0.539083	0.500676	0.640104	0	0	0	0	0	0	0	0	0	0	0	0.338374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.172458	0.298778	0.787782	1.0567	0.608311	0.644997	0.742102	1.02013	0.564481	0.560081	0.849716	0.845002	0.495557	0.0784075	0	0.211761	0.764661	0.772491	0.52057	0.441603	0.408367	0.460602	0.52077	0.688821	0.703293	0.451311	0.274045	0.207128	0.61853	1.2051	0.971421	0.665472	0.566752	0.315892	0.386126	0.110656	0.198895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0.177516	0	0	0.019724	0.59172	0.646947	0.161737	0.276136	0.617852	0.722505	0.0126251	1.04905	2.07511	1.06907	0	0.15062	0.670616	0.59557	0.58383	0.879974	1.46928	0.773181	1.00198	0.0907304	1.24475	1.53786	0.486827	0.893449	1.79233	1.50049	0.658785	0.019724	0	0.271692	0.411211	0.526753	0.548673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	1.42166	0.899197	1.13875	0.698105	0.960208	3.24095	2.16081	0.932714	0.206134	1.03696	1.14963	0.808317	0.7434	0.938336	0.70623	0.9912	0.961463	1.37319	0.44604	0	0.0129024	0.454516	0.208126	0	0	0	0.20554	0.469459	0.042952	0.439101	0.887743	0.0600403	0	0	0	0	0.449735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.366126	0.274323	0	0	0	0	0	0	0.718893	0.0116917	0	0	0	0.400404	0.742279	0.318558	0	0	0	0	0	0	0	0	0	0.504065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	1.46581	0.467434	0	0.355031	1.00641	0.115256	0.508231	0.540591	0.150661	0.034735	0.418981	0.481147	0.234945	0.784631	0	0	0.348674	0	0.957519	0.633138	0.285574	1.01071	0.89816	0.401763	0	0	0.496188	0.361354	0.0930916	0.101957	0.855559	0.500921	1.53604	0.847289	0.540561	0.0974481	0.807407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	0	0	0.0807712	0.368525	0.486186	0.528261	0	0.294466	0.561316	0.0632947	0	0	0	0	0	0	0.0585992	0.202157	0.252486	0.582198	0.0929811	0	0.19832	0.315926	0.446241	0.263835	0	0	0	0.0561664	0.450113	0.417661	0.576954	0.277182	0.210281	0.202173	0.559524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0	0	0	0	0	0	0	0.208834	0.200502	0	0	0	0	0	0	0	0.150173	0.623848	0.0450445	0.0658353	0.31809	0.0040964	0	0	0	0	0	0	0	0	0	0.140593	0.268894	0	0	0.0670962	0.46875
