	chr4:80193513-80193662	chr4:80193663-80193812	chr4:80193813-80193962	chr4:80193963-80194112	chr4:80194113-80194262	chr4:80194263-80194412	chr4:80194413-80194562	chr4:80194563-80194712	chr4:80194713-80194862	chr4:80194863-80195012	chr4:80195013-80195162	chr4:80195163-80195312	chr4:80195313-80195462	chr4:80195463-80195612	chr4:80195613-80195762	chr4:80195763-80195912	chr4:80195913-80196062	chr4:80196063-80196212	chr4:80196213-80196362	chr4:80196363-80196512	chr4:80196513-80196662	chr4:80196663-80196812	chr4:80196813-80196962	chr4:80196963-80197112	chr4:80197113-80197262	chr4:80197263-80197412	chr4:80197413-80197562	chr4:80197563-80197712	chr4:80197713-80197862	chr4:80197863-80198012	chr4:80198013-80198162	chr4:80198163-80198312	chr4:80198313-80198392	chr4:80198393-80198462	chr4:80198463-80198612	chr4:80198613-80198624	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.83688	1.05082	0.481201	0.864428	0.0890655	0.38978	0.849918	1.94407	0.970843	1.73361	0.906662	0.40924	0.351365	0.329679	0.54888	0.5103	0.294892	0.867887	1.27239	0.516324	0.65425	0.779542	0.922541	1.18431	1.44187	2.1708	1.49446	1.34579	0.802732	0.289571	0.669754	0.820873	0.715703	0.234663	0	0	0.450644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.023556	0	0.0896088	0.266603	0.231181	0.0532301	0	0	0	0	0	0	0	0	0	0	0	0.20252	1.42173	2.43898	2.366	0.928663	1.30517	2.15295	2.16241	1.83919	1.25375	0.503434	0.659246	1.50911	1.21981	0.980301	0.692956	0.240018	0	0	0.644351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.0339075	0.349425	0.227293	0	0	0	0	0	0	0	0	0	0	0	0	1.1669	4.25489	2.24346	0.486974	1.13724	1.35259	0.811008	0.631475	0.968451	1.24588	1.74839	1.49691	0.351686	0.23149	0.572113	0.882827	1.01589	0.677563	0.461404	0.0157234	0	0.476378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.326478	1.83702	0.572329	0	0.123648	1.09332	1.00319	0.247503	0.718643	1.14758	0.902788	0.401272	0.134551	0.163409	1.07201	1.08579	0.932343	1.0071	1.94652	0.217187	0.383523	0	0.403142	1.249	0.618995	1.20262	0.782043	0.631967	2.32748	2.44677	3.20623	0.808889	0.437227	0.428115	0.574834	0.245465	0.588745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.722626	2.13041	2.40571	1.53485	2.46691	1.93315	0.172791	1.49764	2.0668	3.22911	2.68786	2.35127	3.35159	3.82377	5.60794	4.16399	10.6558	18.9179	19.0601	20.0698	18.2457	29.2083	37.4531	41.8305	43.4686	20.7279	8.92927	16.5895	36.9272	36.09	23.0229	15.3495	8.35182	5.21105	4.60577	4.27962	0.153153
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.0851268	0.388597	0.318068	0.0234429	0	0	0	0	0	0	0	0	0.181685	0.428074	0.395683	0.332511	1.29132	1.60101	0.980643	0.718142	0.901628	0.511686	0.585879	1.00635	0.817575	0.492194	0.253694	0.335314	0.346746	0.821066	1.01127	0.802549	0.714996	0.556497	0.137266	0	0.580584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.65318	3.72171	1.40131	2.64261	1.28723	2.6528	0.929768	0.39299	0.868341	1.94024	1.90035	4.00212	2.82229	2.27049	2.20089	3.66375	4.24048	5.33491	7.75727	4.80223	8.97157	7.09948	8.71068	8.96409	9.02131	9.88959	1.65166	10.2256	14.6729	11.3074	14.3843	7.34008	7.11134	3.46771	4.59903	5.65451	0.0984848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.479879	1.16207	1.04796	0.372489	0.45875	0.261358	0.235222	0	0	0	0	0	0.0466638	0.836563	0.753851	0.497909	0.626348	1.37781	0.40834	0.715789	1.36701	1.1518	1.66928	2.59484	2.47661	4.58002	0.748255	1.93039	0.991928	0.469485	0.798058	0.97151	0.136089	0	0	0	0.407407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	1.75539	4.37393	2.54827	0.907608	1.56802	0.823853	0.213659	0	0	0	0	0	0.702155	1.45915	0.642787	0.890113	2.63897	2.43107	2.02931	2.53577	1.85341	1.37813	2.68614	1.49353	2.33236	3.10727	2.70654	1.41481	2.32573	2.79748	0.75501	1.79514	0.856532	0	0.632445	2.556	0.316017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000886.3.656fbaec-dfab-4967-84ac-8cd7cc42a743.fc.signal	2.14132	1.83731	0.128031	0.439974	0.903794	1.95087	2.06988	1.44265	1.21918	0.177321	1.13068	0.994645	1.09931	0.825072	0.684411	1.67009	1.66352	2.79417	1.61307	0.750771	0.834548	0.456444	0.529934	3.98385	3.49358	0.895823	0.754676	2.01786	1.37836	1.13381	0.612851	0.544369	0.934363	0.307199	0.212973	0.808727	0.630252
