	chr15:45412071-45412220	chr15:45412221-45412370	chr15:45412371-45412520	chr15:45412521-45412670	chr15:45412671-45412820	chr15:45412821-45412970	chr15:45412971-45413120	chr15:45413121-45413270	chr15:45413271-45413420	chr15:45413421-45413570	chr15:45413571-45413720	chr15:45413721-45413870	chr15:45413871-45414020	chr15:45414021-45414170	chr15:45414171-45414320	chr15:45414321-45414470	chr15:45414471-45414620	chr15:45414621-45414770	chr15:45414771-45414820	chr15:45414821-45414920	chr15:45414921-45415070	chr15:45415071-45415220	chr15:45415221-45415370	chr15:45415371-45415520	chr15:45415521-45415670	chr15:45415671-45415820	chr15:45415821-45415970	chr15:45415971-45416120	chr15:45416121-45416270	chr15:45416271-45416420	chr15:45416421-45416570	chr15:45416571-45416720	chr15:45416721-45416870	chr15:45416871-45417020	chr15:45417021-45417170	chr15:45417171-45417280	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.19164	1.92255	1.35666	0.665696	0.697907	0.662555	0.385642	0.897299	0.826663	0.635445	1.13443	1.15867	2.22143	4.01635	3.94063	2.19823	1.68057	2.40792	1.10496	0.0888288	0	0.0314602	0.55518	0.0629204	0.529272	0.551484	0.594066	0.453449	1.17405	0.679006	0.450918	0.601502	1.48804	1.45348	1.31644	0.296781	0.721477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.2932	1.34671	2.69268	1.58702	1.75964	0.604379	1.79767	2.93378	0.40949	1.68188	2.90848	2.19975	1.48239	2.13087	1.52088	1.88706	1.84943	3.75354	2.49924	0.566897	0.330402	0.980382	1.91675	1.56041	1.70881	1.86685	2.137	1.76631	2.6773	0.965236	0.533644	1.3763	0.73774	0.870175	0.775605	1.75272	0.136364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.730826	0.915069	0.226228	0.411055	0.389507	0.817334	0.971685	1.1455	0.234685	1.10558	0.974297	1.46717	2.54161	1.27506	1.3177	3.0057	1.54926	0.410048	0.431488	0.437982	0.43948	0.105475	0.404322	0.123054	0.11134	1.02095	0.529966	0.393689	1.71342	1.85191	0.454167	0.830653	0.57576	1.85778	1.66165	1.28092	0.789195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.821639	0.829563	0.964362	0.721132	1.03196	1.73928	1.44809	1.8303	1.30754	1.1584	2.47569	0.80339	1.97696	2.04604	3.24707	3.83764	2.77016	3.93839	1.20602	0.015744	0	0	0	0.0537857	1.51823	1.38868	0.536007	0	0	0	0.23769	0.217618	0.508006	2.03108	0.864554	0	0.916828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.0166786	0.373082	0.586002	0.221137	0.465096	0.447642	0.499175	1.48537	0.296742	0	0.239949	1.19687	2.58395	1.3034	0.999466	2.60755	2.20361	1.70363	0.734057	0.719632	0.727298	1.37245	1.0438	0.735744	0.75758	1.76173	2.86315	2.59996	2.38329	2.98124	3.78708	7.09916	7.63297	2.66292	0.562028
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.12332	1.29361	0.611747	0.980135	2.28372	1.26153	0.92472	0.938637	1.04302	1.1707	1.50616	2.5224	2.57416	2.89157	3.79843	2.63914	1.94937	2.05854	3.01363	2.80888	1.67817	1.28274	1.11405	1.03507	1.00543	1.02042	0.720958	0.830643	1.48514	1.03031	0.987508	1.6567	2.16369	2.20081	0.918454	0.217114	0.816327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0	0	0.148746	0.333902	0.462377	0.345165	0	0.71379	0.622731	0.418349	1.00458	0.189934	0.161957	1.34783	1.21244	0.940799	0.625502	0.362121	0.280471	0.812104	0.213229	0.541047	0.290123	0.053123	0.362905	0.250334	0	0	0.251339	0.71375	0.0200352	0.201004	0.60898
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.213086	0.512911	0.714983	0.550759	1.25374	1.3082	0.423961	1.15024	1.61234	1.98002	2.256	2.62005	1.47434	2.37584	3.59507	1.47616	1.17111	2.40579	1.22286	0.428949	0.172461	0.492036	2.0045	2.1734	1.11939	0.875164	0.151616	0.676343	2.23967	0.891493	0.0671685	0.34225	1.10121	1.7567	1.468	0.860402	0.657588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.148565	1.23277	1.73111	2.13685	1.10374	1.00575	0.910975	2.4406	1.89633	2.4386	1.79934	1.066	0.598141	1.35095	2.18409	2.36384	1.82657	1.84499	1.32662	1.12993	1.00369	0.844183	1.41687	1.17438	2.22182	2.64891	1.01449	2.07487	2.26276	1.53048	1.52509	1.37057	0.298031	0.728333	0.519001	0.834441	0.341246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.194838	0.802167	0.975827	0.446475	1.55283	2.34259	0.80144	1.62967	1.09431	1.00848	1.46838	1.26817	1.24912	0.952155	1.4768	1.4356	1.34977	2.85411	1.26133	0.188656	0	0.0861048	1.44785	1.39998	0.277402	0.455987	0	0.242329	0.978901	0.146844	0.213632	0.762202	1.11807	0.102055	0.719161	0.319819	0.610487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	0	0.214033	0.894979	0.745809	0.947999	2.13629	0.588079	2.00102	3.15595	3.93886	2.20239	0.0728171	0	1.32716	0.819138	0.846263	0.965378	0	1.45629	0.272734	1.33916	0.466534	0	0	0	0	0	0.0713904	1.40849	0.124622	0	0.835907	0.865264	0	0.305825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.425647	0.862027	1.16777	1.00509	0.0117004	1.39508	0.593496	0.568571	1.72827	4.46889	5.2666	7.15334	5.04402	1.01839	0.304247	1.42828	0.525296	0.758095	0.91705	0.746069	0.312011	0	0	0	0.241808	1.91523	0.724874	0.144286	1.49435	0.983776	0.462562	1.21035	1.67529	0	0.611367	0.666945	0.28534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.983595	0.879125	0.262525	0	0.981245	0.867525	0.27296	0.544689	0.929116	0.881035	1.07626	0.625704	0.891969	1.51407	3.69036	2.1021	0.752037	1.61878	1.02386	0.0071094	0.661241	1.11434	0.184343	0.158724	0.331819	0.375844	0.460911	0.491313	1.80911	0.217787	0.840323	1.1564	0.666249	0.441087	0.764174	0.55374	0.617225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	1.26427	0.334419	0	0	0	0.304769	2.85488	0.744389	0	0.626031	1.72458	2.23334	3.77203	0.599643	0	0	1.01167	2.13205	1.62693	0	0.764753	1.11628	1.21451	0.362808	2.63018	1.40638	0.844241	0.173903	0.348525	1.86374	1.89616	1.28078	0.51073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.12843	1.34612	2.06807	2.72511	3.87079	1.89143	0.752291	1.07835	1.62605	2.13768	1.87268	2.06472	2.27168	2.53345	3.05732	2.50561	1.63118	1.44509	1.45435	1.3659	2.51004	0.538314	0.0441479	0.363138	0.186609	0.618392	0.254503	0.196354	0.482533	1.70067	1.91319	1.6327	2.24702	2.76499	2.24421	0.572077	0.465217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.413586	0.846353	0.8775	0.0573949	0	0	0	0	0	0	0	0	0	0	0	0.0499035	0.839703	1.49125	0.990521	0.11843	0	0.665748	2.54814	2.06903	0.315814	0	0	0.292487	1.0178	0.518582	0	0	0	0	0	0	0.368687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.963495	0.555185	0.814221	0.663346	0.334555	0.778668	1.29867	2.00191	1.25011	0.374419	1.26833	1.81287	2.10034	1.57955	0.939322	1.05381	2.2762	2.205	0.679015	0.100368	0.193619	0.401436	1.36655	1.18053	0.475497	0.113893	0.0455573	0.364453	0.693267	0.912986	0.393689	0.107593	0.536064	0.778435	0.464775	0.350003	0.423664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.497409	1.22684	0.887279	0.470193	0.165804	0.388444	0.588631	0.488551	0.561762	1.14144	3.27932	2.4875	0.191221	0.685766	1.22207	0.848619	0.775386	1.34456	0.909866	0.165823	0.153855	0.364505	0.452424	0.706624	0.826183	0.494578	0.0405861	0.351054	1.96261	1.43207	0.0836491	0	0	0	0	0	0.559006
