	chr6:111190793-111190942	chr6:111190943-111191092	chr6:111191093-111191242	chr6:111191243-111191312	chr6:111191313-111191392	chr6:111191393-111191432	chr6:111191433-111191472	chr6:111191473-111191542	chr6:111191543-111191692	chr6:111191693-111191842	chr6:111191843-111191992	chr6:111191993-111192142	chr6:111192143-111192292	chr6:111192293-111192442	chr6:111192443-111192592	chr6:111192593-111192742	chr6:111192743-111192892	chr6:111192893-111193042	chr6:111193043-111193192	chr6:111193193-111193342	chr6:111193343-111193492	chr6:111193493-111193642	chr6:111193643-111193792	chr6:111193793-111193942	chr6:111193943-111194092	chr6:111194093-111194242	chr6:111194243-111194392	chr6:111194393-111194542	chr6:111194543-111194692	chr6:111194693-111194842	chr6:111194843-111194992	chr6:111194993-111195142	chr6:111195143-111195292	chr6:111195293-111195442	chr6:111195443-111195592	chr6:111195593-111195742	chr6:111195743-111195824	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.590747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346758	0.318533	0	0	0.431431	0.560457	0.338694	0.277179	0.441803	0.493616	0.745026	1.05581	0.808717	0.246186	0.0322565	1.99184	1.09034	0.545761	0.0708224	0	0	0	0	0.204473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0624352	0.0510635	0.537821	0	0	0	0	0	0	0	0	0	0	0.005248	0.4098	0.34999	0.0157443	0.399658	0.130569	1.68765	0.597583	0	0	0.305419	1.62732	0.880753	0.54125	0.363711	0.384859	0.922271	0.652095	0.502587	0.344814	0.153681	0.0296821	1.44376	1.53531	0.321053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.139863	0	0	0	0	0	0	0	0	0	0	0.18702	0.316188	0	0	0	0	0.137805	0.927852	0.542821	0.763656	0.511459	1.5127	3.3068	3.60528	1.48068	2.61833	2.10898	1.27209	1.53216	0.959324	1.72453	0.504981	0.572803	0.601853	0.95673	1.93885	0.483471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.27827	1.03595	0.533667	0.273273	0.192228	0.18754	0.18754	0.18754	0.0475101	0.425136	1.18039	0.492669	1.02786	1.03411	1.7819	0.951597	0.967857	1.42552	1.86192	1.51405	1.99658	2.05384	1.83646	1.56797	1.93267	1.50619	1.87733	2.26992	1.22567	2.16165	2.40751	1.21646	0.940693	1.56683	1.22959	1.40059	1.18716	0.293939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.144179	0.486302	0.0446208	0	0	0	0	0	0	0	0	0	0.209126	0.337513	0	0.0168647	0.755335	0.66398	0.224766	0.223834	0.376624	0.405109	1.01992	4.85024	7.06635	1.01606	4.25728	3.22554	1.69431	1.55759	1.90812	0.653143	0.443336	0.821993	1.57603	2.28841	1.94913	0.467782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.38722	0.816317	0.902932	0.454359	0	0	0.0049275	0.574512	0.709414	0.345926	0.457223	0.569337	0.461715	1.04225	0.5791	1.60205	1.3192	0.970314	0.630581	0.55306	0.938576	0.448761	0.628357	0.646993	0.287046	0.534412	0.467365	0.812691	0.739434	0.885104	1.02323	2.02699	0.917475	1.52083	1.15297	1.66846	1.15258	0.695431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.18644	0.620622	0.861009	0.300842	0	0	0	0	0.220781	0.0661145	0	0.561289	0.141839	0.415222	0.538279	0.751549	0.800191	0.456264	0.849648	0.582569	0.864566	0.508036	0.131001	0.461801	0.752702	0.309631	0.160631	0	0.759819	0.391039	0.57993	0.88842	1.08137	0.845547	0.266254	1.33326	0.481738	0.669811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	2.9297	0.444242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75843	1.32425	0.60622	0.837209	3.29411	1.56214	0	1.60894	2.21204	0	0	0	3.64333	7.0927	0.643667	5.50221	5.14931	0.342593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.913929	0.317919	0.571692	1.34768	0.690686	0	0	0	0	0	0	0.00898453	1.34768	0.260551	0	0	0	0	0.961345	0.65455	0	0	0	0	0.55704	2.06975	0.25286	0.0336992	0.873855	1.90217	1.32878	0	0	0.127694	1.22226	0.499212	2.29542	0.300813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	3.32099	3.25552	0.542873	0	0	0	0	0	0	0.258307	0.350442	0.190851	1.02031	2.39948	2.15203	2.04939	1.52893	0.934721	2.23707	1.68283	1.81659	2.22239	1.25168	2.07782	2.52315	1.04406	1.60617	2.20323	1.29272	1.51343	1.5027	0.585552	2.02769	1.86662	1.16434	0.810494	0.877198	0.336512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	1.22934	0.2252	0	0	0	0	0	0	0	0	0	0	0	0	0.333758	0.497049	0.102281	0	0	0	0	0	0	0	0	0	0	0	0	0.053832	0.53832	0.660339	0.721349	0.635218	0.190206	0	0	0.269504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.428596	0.25955	0.32066	0.44822	0.324932	0.156842	0	0	0	0	0	0	0	0	0	1.23105	2.65184	1.78085	1.53434	0.543818	0.44822	0.191239	0	0.107561	0.847125	0.569216	0	0.0970927	0.39741	0.510953	1.21761	1.26989	0.316706	0	0	0	0	0.313636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22874	0.914359	0.055354	0	0	0	0	0.70972	0.746304	0.875159	0.875485	1.13293	0	0.527843	2.19293	2.40086	0.0245531	1.80583	0.596907	0	0.6632	3.6691	0.346535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.347555	0.592849	0.376351	0.60056	0.022521	0	0	0	0	0	0	0	0	0	0.0360336	1.16924	1.10512	1.27333	2.33283	1.74901	1.19325	0.280261	1.55764	0.930419	1.37064	1.51718	0.843543	0.584594	1.15194	1.75749	1.14938	0.524489	0.312291	0.496463	0.584593	1.18523	2.40255	0.407035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	0.627481	1.36215	0.942517	1.33348	0.0183767	0	0	0	0	0	0	0	0	0	0	1.09758	0.906524	3.21048	2.33518	1.79158	1.15868	1.06956	1.94431	0.863069	0.767036	0.451308	1.64074	0.489788	0	0	0.364284	0.444702	0.575641	0	0.495627	0.233683	0.238967	0.302041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.254341	0.179032	0	0	0	0	0	0	0.0447373	0.522536	0.22093	0.321124	0.0298548	0	0.975906	1.33614	0.173904	0.13022	1.11184	0.6928	0.631878	0.236638	0	0.38836	0.502073	0.339751	0.187965	0.211201	0.112133	0.804167	1.33244	0.397414	0.105398	0.16735	0.26511	0.425532	0.469145	0.43
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.539654	0.0805741	0	0	0	0	0	0	0.176594	0.333872	0	0	0	0	0	0.112409	0.823797	0.593221	0.555594	0.942038	0.309329	0.468128	0.388306	0.373304	0.643832	0.766713	0.263021	0.677947	0.332564	0.600056	0.738844	0.191636	0.181726	0.405758	0.318229	0.574729	0.41746	0.617162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	1.00841	0.379023	0	0	0	0	0	0	0	0	0.0305579	0.503259	0.529043	0.398217	0.255929	0.391533	0.411586	0.371478	0.21449	0.531829	0.818959	0.40266	0.181564	0.813386	0.606232	0.424688	0.86418	0.294252	0.330886	0.662738	0.186216	0.364969	0.242454	0	0.181442	0.570855	0.683305	0.173913
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.653145	0.348543	0	0	0	0	0	0.159726	0.374032	0.538751	0.898793	0.749024	0.262682	0.460344	0.391285	1.00077	1.37159	1.6855	0.50715	0.412292	0.869014	0.60673	0.51848	0.0345197	0.148028	0.704184	0.560846	0.452562	0.209369	0.342354	0.909033	0.821266	0.449039	0.0854903	0.1083	0.269475	0.3294	0.153605
