	chr11:68739818-68739967	chr11:68739968-68740117	chr11:68740118-68740267	chr11:68740268-68740417	chr11:68740418-68740567	chr11:68740568-68740717	chr11:68740718-68740777	chr11:68740778-68740867	chr11:68740868-68740927	chr11:68740928-68741017	chr11:68741018-68741167	chr11:68741168-68741317	chr11:68741318-68741467	chr11:68741468-68741617	chr11:68741618-68741767	chr11:68741768-68741917	chr11:68741918-68742067	chr11:68742068-68742217	chr11:68742218-68742367	chr11:68742368-68742517	chr11:68742518-68742667	chr11:68742668-68742817	chr11:68742818-68742967	chr11:68742968-68743117	chr11:68743118-68743267	chr11:68743268-68743417	chr11:68743418-68743567	chr11:68743568-68743717	chr11:68743718-68743867	chr11:68743868-68744017	chr11:68744018-68744167	chr11:68744168-68744317	chr11:68744318-68744467	chr11:68744468-68744617	chr11:68744618-68744767	chr11:68744768-68744894	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.454571	0.222561	0.357938	0.322725	1.06837	0.40477	0.407015	0.57218	0.829364	0.543345	0.155589	0.55368	0.483992	0.882089	0.154206	0	0.0241167	0.502581	0.0962809	0.541281	0.0165312	0.498768	0.0461094	0.433982	0.159511	0.463704	0.760472	0.786172	0.209534	0.782005	1.38831	0.731697	0.0523418	0	0	0	0.417266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.213312	0.251911	0	0	0	0	0	0	0	0.313091	0.9196	0.460134	0	0	0	0	0	0.258745	0.495586	0.824788	0.182179	0	0	0.347814	0.300876	0	0.884911	1.22498	0.911355	0.720991	0.428064	0.830922	0.789555	0.345411	0	0.532738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0461931	0.472542	0.0374161	0.188884	0.64872	0.277902	0	0	0.361793	0.886892	0.580255	0.861305	0	0.268955	1.20629	1.13015	0.773657	0.0667867	0	0	0.0947789	1.49579	0.708012	0.0484021	0.493108	0.00222613	0	0.408287	0.261701	0	0	0.31662	0.107931	0	0.041072	0.719377	0.567823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.935806	0.876226	1.30786	0.781597	1.88439	2.14683	1.12396	0.201369	0.00668	0.297094	0.713484	0.651817	0.673041	1.01838	2.1654	2.29349	1.81565	1.53678	0.422526	0.0152953	0.24666	0.88062	0.823435	0.265574	0.199563	1.04674	1.33055	0.544646	0.184951	0.200607	0.158158	0	0	0	0	0	0.450303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	3.00401	2.95266	3.34891	3.62232	1.52882	1.15564	1.54363	1.50655	1.25732	1.34322	1.69545	5.41788	3.92812	2.64682	4.08076	2.81821	2.66702	2.33503	1.09564	0.870221	2.06095	2.3215	1.61055	2.05083	1.99532	0.960419	1.02238	2.52271	2.38705	1.31441	1.19292	0.423212	0.332134	1.02671	2.55549	0.798564	0.535484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.177134	0.437376	1.51827	0.589101	0.441061	1.54779	1.05932	0.0832522	0.103894	0.8636	0.535556	0.362481	0.722851	0	0	0	0	0	0	0	0.398411	0.166044	0	0	0	0	0	0.327549	0.358349	0	0	0	0	0.183434	0.414211	0	0.321285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.92272	0.203124	0.754128	0.8418	2.73894	1.14089	0.321723	1.66629	2.53136	1.93726	1.54125	1.16737	1.72279	0.471202	1.06624	0.964164	1.16654	0.633037	0.417041	0.603269	0.609632	0.455239	1.04887	1.88641	0.888451	0.376911	0.728039	0.0728033	0.528558	0.32245	1.35781	0.927828	0.281124	0.355247	1.57179	0.413811	0.560284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.705188	0.528918	0	0.190338	0.719721	0.300167	0.183371	0.0118767	0	0	0.252133	0.98355	0.583157	0.454301	0.783582	0.168082	0	0	0	0.021889	0.784745	0.312361	0.157947	0.429963	0.179358	0	0.19535	0.673802	0.412922	0.448169	0.512762	0.227799	0.112034	0.271654	0.824352	0.705865	0.693023
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.43c6f7a4-d039-46a2-872e-bb5eb8075426.fc.signal	0.444074	0.933119	2.00496	1.84671	3.57196	1.92651	0.88435	0	0	0.00517856	0.346134	0.271359	0.703883	1.05013	1.98999	2.10966	1.47571	0	0	0.743248	1.38657	1.49013	1.18976	0.346485	0.437992	1.0603	0.928368	0.764126	0.864479	0.373722	0	0.612831	0.397423	0.413787	0.692691	0.242656	0.396552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.964331	1.70315	0.711133	0.575419	0.869798	1.11621	0.215008	0.413988	1.10823	1.71238	1.01657	0.891442	1.08273	1.20502	1.29886	0.763673	0.32155	0.563404	0.630077	0.792598	0.46798	0.32982	0.294658	0.599429	0.77015	1.04627	1.34992	1.26196	0.748931	4.01992	7.22901	4.38523	6.73751	9.52452	7.12408	2.9646	0.625
