	chr19:34940094-34940243	chr19:34940244-34940393	chr19:34940394-34940543	chr19:34940544-34940693	chr19:34940694-34940753	chr19:34940754-34940843	chr19:34940844-34940903	chr19:34940904-34940993	chr19:34940994-34941143	chr19:34941144-34941293	chr19:34941294-34941443	chr19:34941444-34941593	chr19:34941594-34941743	chr19:34941744-34941893	chr19:34941894-34942043	chr19:34942044-34942193	chr19:34942194-34942343	chr19:34942344-34942493	chr19:34942494-34942643	chr19:34942644-34942793	chr19:34942794-34942943	chr19:34942944-34943093	chr19:34943094-34943243	chr19:34943244-34943323	chr19:34943324-34943393	chr19:34943394-34943543	chr19:34943544-34943693	chr19:34943694-34943843	chr19:34943844-34943993	chr19:34943994-34944143	chr19:34944144-34944293	chr19:34944294-34944443	chr19:34944444-34944593	chr19:34944594-34944743	chr19:34944744-34944893	chr19:34944894-34945043	chr19:34945044-34945173	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0	0.23265	0.583723	1.02216	0.904053	1.2956	1.54753	1.13004	1.02966	0.424528	0.790633	1.23298	0.757138	0.218632	0.735629	0.490242	0	0.296874	0.68881	0.402525	0.191709	0.39785	0.242321	1.00909	1.27421	0.349166	0.245186	0	0.382311	0.745651	0.526407	0.206595	1.11407	1.23459	0.732015	0.922496	0.710811	0.561404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.553593	0	0	0	0	0.227578	0.604362	0.813693	0.734883	0.686144	0.246684	1.06645	1.06649	0.266765	0.258885	0.083457	0.51	0	0.523042	0.664012	0.46556	0.721512	0	0	0.418699	0.694376	0.494632	0.509055	0.677478	0.678184	0.301469	0.136141	0	0	0.61939	0.506087	0.436679	0.450893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.316897	0.57969	0.212553	0	0	0	0	0.170042	0.506263	0	0.395204	0.450713	0.29371	0	0.286347	0.371002	0.502398	0.173907	0.0038646	0.545885	0.173907	0	0.0236609	0.422509	0.042588	0	0.124577	0.640702	0.249439	0	0	0.118557	0.51913	0.624269	0.467626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.0707179	0.664579	0.726243	0.794192	0.792574	0.836811	0.887829	0.587315	0.437649	0.792783	0.503937	0	0.161174	0.495042	0.460134	0.933221	0.47098	0.0980428	0.399264	0.759719	0.655729	0.306496	0.0075016	0	0	0.0325069	0.374996	0.104234	0.0621031	0.350706	0.70154	1.24298	1.35425	0.706981	0.579219	0.538954	0.0663603	0.502564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0	0	0.0394913	0.59237	0.280388	0	0	0	0	0	0.161305	0.311663	0	0	0	0.569734	0.407642	0.156386	0.5741	0.126166	0	0	0	0	0	0	0.210795	0.438068	0.530981	0.477611	0.186416	0	0.473082	0.561947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.374008	0.597347	0.771289	0.22284	0.083962	0.2724	0.251958	0.110408	0.335885	0.219354	0.0154269	0.29685	0.276923	0.2996	0.0372061	0.0290389	0.256646	0.236819	0.0205595	0.260594	0.0481224	0	0	0.117406	0.2724	0.142506	0.356782	0.460236	0.0853371	0.172489	0.30955	0.135213	0.00453733	0.235117	0.51016	0.171534	0.00523538	0.701923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.693433	0.4919	0.746446	0.775554	0.582762	0.898303	1.25462	1.7595	1.42094	2.02076	0.635457	0.357773	0.308605	0.283436	0.199806	0.471465	0.94832	0.21371	0.200715	0.918986	0.870987	0.566536	0.72094	0.732741	0.867644	0.570731	0.511003	0.357892	0.415199	1.08086	1.4498	1.47027	0.682741	1.49198	1.57875	1.07691	0.949007	0.589744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.26104	0.432652	0.433837	0.105197	0.31878	0.753486	0.789204	1.6502	2.78269	1.06639	0.75645	1.01364	0.792893	2.37739	1.82643	0.995253	2.09736	1.6384	0.503652	0.612013	0.223806	0.306266	0	0.29092	0.924993	1.38024	1.98527	1.15539	0.318796	0.214857	0.516378	0.817842	0.519522	0.623386	1.62216	1.21664	0.989276	0.303279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0	0	0.125616	0.585474	0.290301	1.46558	2.19836	1.22469	0.16669	0	0.166758	0.7911	0.391035	0.127802	0.530924	0.488347	1.84007	0.447588	0.490564	0.0350239	0.36303	0.254215	0.622509	0.544462	0.348201	0.345541	0.194703	0.506169	0.564331	0.358528	1.52073	0.405013	0.467217	1.11547	1.90392	0.373765	0	0.418605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	0	1.42585	2.34142	1.48592	0.516029	1.04927	0	0	0.0269536	1.2948	1.07277	0.467149	0	0.242582	1.33134	0.0269536	0	0	0	0	0.806884	0.657034	0	0	0	0.338648	0.877656	0	0.816838	3.49205	1.08235	0	0.984843	0.198864
