	chr10:86967700-86967849	chr10:86967850-86967999	chr10:86968000-86968149	chr10:86968150-86968299	chr10:86968300-86968449	chr10:86968450-86968599	chr10:86968600-86968749	chr10:86968750-86968899	chr10:86968900-86969049	chr10:86969050-86969199	chr10:86969200-86969349	chr10:86969350-86969499	chr10:86969500-86969649	chr10:86969650-86969799	chr10:86969800-86969949	chr10:86969950-86970099	chr10:86970100-86970249	chr10:86970250-86970399	chr10:86970400-86970549	chr10:86970550-86970699	chr10:86970700-86970849	chr10:86970850-86970999	chr10:86971000-86971149	chr10:86971150-86971209	chr10:86971210-86971299	chr10:86971300-86971379	chr10:86971380-86971449	chr10:86971450-86971599	chr10:86971600-86971749	chr10:86971750-86971899	chr10:86971900-86972049	chr10:86972050-86972199	chr10:86972200-86972349	chr10:86972350-86972499	chr10:86972500-86972649	chr10:86972650-86972762	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	3.19669	2.60236	3.17263	6.43413	2.4711	2.88817	6.85344	4.64931	4.19859	4.96198	4.17081	2.06109	2.13302	4.25896	3.60713	2.37633	2.34344	3.26381	4.15306	2.46543	4.65984	5.13511	7.43867	3.88593	1.68396	2.41722	4.91087	7.76109	9.21324	6.36489	5.0985	4.05313	3.61386	1.88522	2.13762	4.27548	0.466634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.72315	1.54168	2.869	5.51181	4.88081	4.66182	9.14235	10.1416	8.05232	6.79289	4.96292	4.74107	4.70668	10.3424	8.19299	7.08516	6.89631	9.73428	16.9486	15.3604	21.4963	23.6178	25.1298	19.5015	10.542	10.2114	10.2779	12.6109	14.9234	15.3146	12.4191	7.31899	4.18168	3.50751	3.139	2.22622	0.524066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.67099	2.41245	1.71193	2.08102	3.03621	7.18463	1.89117	1.18939	1.14755	5.5181	3.86766	4.04631	4.86047	4.31123	4.57547	8.272	7.39473	4.27522	14.4523	17.2771	28.5554	26.0835	35.1313	22.2985	5.27412	7.84428	23.2108	20.4731	25.3073	30.2966	25.9172	12.2237	5.06968	5.56829	4.18063	6.1527	0.899007
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.513577	0.56877	0.0681345	1.20405	1.21909	1.96992	1.74983	1.37839	1.15763	0.721671	1.44901	0.665697	0.261187	1.52988	1.76714	1.72715	1.43694	1.37175	2.31137	3.28111	4.09909	5.72109	9.13121	6.35346	2.08217	0.317813	1.35069	5.19573	8.29672	9.45496	3.16816	2.05379	1.10068	0.691044	0.4428	0.110708	0.569149
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.34292	0.971306	1.84991	2.83982	1.5113	2.24554	2.4253	2.68812	2.54681	2.47756	2.36228	1.55896	2.99058	3.71712	2.2348	2.77958	2.57588	2.36575	1.55707	2.00346	3.36279	3.11965	3.20308	3.12831	2.83559	2.41213	2.23416	1.25731	1.6963	3.56594	2.81841	0.819054	0.236299	0.536184	0.592735	0.400299	0.304266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.783192	0.220508	0.189856	0.193906	0.429987	0.784589	1.57649	0.888169	0.210628	0.436511	0.765588	0.919778	0.385283	1.38516	1.57966	2.76686	2.70451	2.60905	2.57006	5.57823	6.80649	7.30052	6.96756	3.89055	1.62712	0.454154	2.26821	5.53096	9.03736	5.63201	5.23238	5.61086	2.43458	0.284329	0.546225	0.256522	0.816143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	2.72848	1.88912	2.79299	4.19584	1.20083	2.27738	4.14488	3.2959	3.05055	3.20122	2.35114	2.81316	4.17003	3.42805	2.86197	2.97119	2.95926	2.85011	6.18738	5.65534	6.9831	6.59253	5.27206	4.0156	1.85608	1.27626	2.82224	4.41319	4.34872	4.37187	4.11884	3.22069	3.07393	3.23026	1.0613	2.35418	0.438886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.34387	3.33009	4.15248	4.8114	2.56687	2.92712	2.2232	3.15469	3.87756	8.05139	6.54629	7.27399	4.73082	13.4316	7.91864	7.88073	8.03243	3.14939	4.40613	6.17661	9.18431	17.257	22.8411	23.186	10.7091	21.989	43.9476	36.0381	30.1211	37.2036	43.7837	35.919	6.8046	7.53234	9.33364	7.00031	0.640625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.35099	2.32445	2.15308	2.90722	1.26746	1.37207	3.40958	4.21811	2.1169	0.803593	0.96568	1.15501	1.77849	1.78547	1.48148	1.7676	3.17075	2.60065	2.48788	1.36439	1.9124	2.70248	2.98542	1.50609	0.967185	1.76811	2.56036	2.42562	1.9473	2.21267	2.40884	2.13536	0.806426	1.1429	0.593257	0.710668	0.325622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	2.89698	2.02825	4.54823	5.56178	1.97543	6.99206	8.86054	6.2528	4.17772	4.97397	5.34987	4.06936	2.7675	5.21472	4.23298	3.60617	4.17205	4.70911	8.06251	6.11462	9.57286	9.37549	6.82022	6.31513	4.63426	3.25133	4.03901	7.23657	8.9433	9.88859	7.77267	5.34545	4.37046	3.42967	2.50614	3.50697	0.763594
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.53211	0.369054	0.5177	1.11312	2.30828	2.72258	2.85544	3.55142	3.05122	2.09082	1.93317	2.09823	1.89271	1.9809	1.76439	1.94604	2.00077	2.26962	3.33612	6.0673	6.62343	6.83891	7.95291	5.31977	3.24187	2.6569	3.10156	4.60101	6.024	4.67976	3.23748	2.23281	1.41194	1.0952	0.924693	0.586634	0.583418
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.951316	3.71191	1.69075	2.64475	4.44329	3.85802	4.29306	3.87343	4.58332	3.69106	3.08287	3.51031	0.930471	6.28758	8.49852	5.26887	5.76083	9.35985	15.0951	18.0043	18.049	12.6299	30.1364	18.4045	7.13255	5.77868	7.19869	9.29879	5.97531	11.8451	4.92779	2.54676	0.515063	0.518084	0.706455	0	0.0967742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.745467	0.652388	0.834481	0.918872	1.91184	2.22572	2.18001	2.60779	2.61684	2.57957	1.82444	1.21469	1.94978	2.3476	1.76892	1.71715	1.64401	1.91042	2.46279	3.16589	4.55423	6.26798	5.76021	4.26919	4.05121	5.02214	5.10756	5.9886	6.41356	4.92926	5.31488	5.42758	2.83432	1.82535	1.69521	1.31601	0.701349
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	1.17825	2.63623	4.79039	8.72146	7.53388	4.17389	5.8419	7.46448	10.2693	12.5234	9.91869	9.87779	5.74	14.6115	8.27814	6.95692	6.83468	8.54	10.6723	13.2103	21.1605	45.1957	56.7749	56.3773	28.2976	42.2579	86.9478	76.094	70.6738	71.2129	61.2821	56.8092	12.8221	18.8654	15.6655	11.609	0.745968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.79769	2.05223	3.81368	4.18215	2.99876	6.49267	4.70826	5.62625	3.49212	1.29073	2.30813	3.97103	3.4787	3.91716	3.43882	3.31914	2.29792	3.54325	6.45087	6.24433	9.68512	14.7772	15.2832	8.61329	2.87078	2.07244	3.02511	7.74417	5.73402	5.73427	3.25772	4.90407	2.62423	1.20805	2.14849	3.9148	0.351384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	2.67583	2.10399	4.01936	6.12807	5.87645	6.01553	4.14943	2.55765	5.33587	8.46669	7.52617	7.96274	10.984	7.55895	8.00334	6.83693	7.32722	5.63605	11.2288	12.123	12.8662	17.2777	15.1837	10.2866	3.93437	1.1445	2.92248	6.25895	5.29695	5.15783	5.30079	6.65304	2.16466	1.72975	1.64363	0.387119	0.288754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	9.25808	12.1707	14.6161	22.4588	6.99627	18.1591	8.91188	2.97549	19.7517	39.056	27.931	26.0562	34.2703	38.3673	36.0367	40.1117	29.6046	9.94148	37.7661	39.2207	43.4789	36.9289	22.9134	7.22563	1.80012	2.36999	13.2784	22.7951	12.0085	37.4757	43.313	22.4588	19.6805	19.3162	17.5647	11.4964	0.157641
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	1.21672	2.2909	2.36933	3.15458	2.60731	2.60151	3.18586	3.65945	1.54852	1.93871	2.09551	0.940598	1.51205	2.48359	1.93863	2.95328	3.20164	3.81135	5.58578	6.17365	17.655	46.3536	58.7346	40.2035	22.1472	12.1289	16.7337	26.9848	25.6447	21.7159	12.5082	9.14897	6.46287	3.7136	2.44547	1.85807	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	3.54134	2.95925	2.35039	3.11968	3.75282	4.35175	4.64193	5.09108	7.86422	5.0407	4.89324	4.95469	4.14713	3.24301	3.44091	4.68642	4.59079	3.20667	6.3562	5.87734	5.96221	7.54546	6.19365	5.30243	3.17762	2.27426	3.17278	4.93554	5.96451	4.87205	4.93805	4.03685	3.19791	1.71901	1.54882	1.0542	0.957301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	5.97414	5.23311	8.58585	10.0107	7.9775	4.85407	7.33869	9.74195	9.22402	12.9642	12.2281	10.8998	13.9572	12.9007	12.6289	10.1875	13.1387	9.82793	14.5654	16.6938	21.7075	20.4467	24.361	17.4254	12.5409	10.2905	13.1624	18.002	12.6831	14.7621	17.0054	15.6694	12.0592	11.8135	7.90686	10.0902	0.281024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	4.587	7.08247	5.96951	10.4482	6.90925	11.1366	16.1556	11.0292	7.40391	8.49843	7.95162	6.70533	6.56414	10.4924	8.32333	5.76988	10.7312	9.21378	10.0331	10.8085	16.2458	22.3877	17.9689	12.838	4.59961	3.21762	9.154	20.7069	17.3339	14.2542	16.3554	7.71566	8.55133	6.45958	2.86137	5.11277	0.271551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.52215347-885a-4412-918b-b787711b8d37.fc.signal	1.59683	1.85646	4.99264	7.71984	5.78817	4.25897	6.96975	3.83711	7.85358	8.06907	7.94074	2.36638	4.39648	5.53921	3.27596	9.09178	9.3183	9.54499	18.6001	22.3137	24.8009	26.9996	26.9638	11.0263	5.39953	6.28647	9.58038	16.0847	14.9071	13.5452	10.9559	12.3075	3.98212	4.69137	4.66176	7.54846	0.20088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	3.53195	4.52349	8.70241	11.8936	4.66013	7.7329	19.4253	10.8364	8.65116	10.4203	9.60448	7.63069	5.37016	10.9032	6.66649	9.17407	18.0099	13.9294	27.8906	29.2187	38.8813	32.8644	37.2448	23.9082	6.76847	5.31462	10.9172	14.2998	17.6026	27.4867	32.2329	12.8147	10.3323	5.32277	3.41409	5.78579	0.587463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.62257	0.769638	1.86148	2.19277	1.83375	6.8009	5.56138	4.02325	2.27716	1.92026	2.47404	1.80015	1.75267	3.46488	1.8481	4.03529	7.08527	7.26978	8.5376	12.4335	29.4333	56.4878	56.5172	32.2523	22.1567	36.3037	53.4973	53.5726	42.6435	50.0099	39.4718	38.6689	23.3063	12.4258	12.7331	7.55218	0.135839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	2.41282	2.13395	4.38681	5.50574	1.93604	3.72198	4.87586	3.75109	2.78686	4.42072	4.40051	3.50566	2.69819	4.52665	1.94689	2.00101	3.54093	3.28493	4.38501	4.37802	5.35328	7.36224	4.65337	2.88955	1.42595	1.27555	2.26622	3.73209	6.03357	4.73941	2.372	3.56752	4.11584	2.46181	2.64168	4.39316	0.549908
