	chr6:7285362-7285511	chr6:7285512-7285661	chr6:7285662-7285811	chr6:7285812-7285961	chr6:7285962-7286111	chr6:7286112-7286261	chr6:7286262-7286411	chr6:7286412-7286561	chr6:7286562-7286711	chr6:7286712-7286861	chr6:7286862-7287011	chr6:7287012-7287161	chr6:7287162-7287311	chr6:7287312-7287461	chr6:7287462-7287611	chr6:7287612-7287761	chr6:7287762-7287911	chr6:7287912-7288061	chr6:7288062-7288211	chr6:7288212-7288361	chr6:7288362-7288511	chr6:7288512-7288661	chr6:7288662-7288811	chr6:7288812-7288961	chr6:7288962-7289111	chr6:7289112-7289261	chr6:7289262-7289411	chr6:7289412-7289561	chr6:7289562-7289711	chr6:7289712-7289861	chr6:7289862-7290011	chr6:7290012-7290161	chr6:7290162-7290311	chr6:7290312-7290422	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.29436	0.88069	0.643719	0.950896	0.967565	0.426326	0.711583	1.21897	0.825532	1.39622	0.680557	0.519597	0.85988	0.305923	0.657922	0.498925	0.542762	0.952235	0.125744	0.884929	2.25956	3.07334	1.31786	0.696719	1.02434	1.72803	0.538857	0.514007	0.601681	0.496342	0.139463	0.257748	0.374145	0.383988	0.654971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.33963	1.00588	0.873152	0.497764	1.08561	0.768902	0.788049	1.2044	1.10247	1.38111	1.19273	1.42578	1.57105	2.42209	1.55369	0.678409	0.797675	0.87166	1.4044	1.35763	1.48253	2.11529	2.02373	1.32059	1.55985	1.44835	0.920816	0.558014	0.788577	1.36476	1.99559	1.38668	2.76778	3.58063	0.739645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.46361	0.248143	0.215947	0.0883728	0.876904	0.88514	0.0338701	0.127727	0.210048	0.2465	0.150785	0.171645	0.23529	0.403081	1.19383	0.338647	0.128865	0.539251	0.708132	0.180641	0.154291	0.0771347	0	0.0508395	0.591001	0.199709	0.388547	0.189721	0.510219	1.45071	0.323187	0.0825795	0.214254	0.179091	0.392593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.297873	0.183527	0.588326	0.49396	0.976412	0.857321	1.48716	0.747825	0.309452	0.962072	0.183178	0.150108	0.695338	0.669869	1.4033	0.791916	0.709657	0.504336	0.524172	0.27237	1.55394	3.00587	1.01046	0.235973	0.388391	0.444123	0.714084	0.213519	0	0.300645	1.93122	1.42583	0.38238	0.455537	0.706878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0.419372	0.307108	0.246801	0.822841	0.772611	1.96364	0.458647	0	0	0.718677	0.890606	1.45478	2.62042	2.27079	1.5572	1.52566	1.39767	0.84864	0.269555	0	0	0.227767	0.484356	0.252785	1.06754	0	0	0	0.971377	1.91898	1.83637	0.606345	0	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.631962	0.858759	0.944761	0.158483	0	0	0	0.33317	0.796952	0.87859	0.664548	0.125761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813793
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.75387	1.13776	1.18954	0.0307652	0	0	0	0	0	0.344116	0.714459	0.0332217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741486
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.721673	1.75873	0.749651	1.47311	1.15945	1.05883	0.212379	0.578701	0.384278	0.416302	0	0.3358	0.416338	0	0.328001	0.654394	0.52397	1.05617	0.765263	0	0.479013	0.616937	0.287278	0.334302	0.301552	0.499028	0	0	0	0.0805639	1.11075	1.0886	0.467728	0.762504	0.680639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.49774	1.27827	1.04813	0.0795548	0.697121	1.69063	1.57542	0.310752	0.730219	0.525066	0.90661	0.142961	0	0.347742	0.62245	0.272488	0	0.216008	0.822041	0.574426	0.883129	1.33937	0.894798	0.085251	0.598658	0.822316	0.173793	0.596184	1.28792	0.733224	1.03074	0.666012	0.949836	1.40477	0.132075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.478839	0.775097	0.972369	0.224961	0	0	0	0.188321	0.389962	0.796971	2.20492	1.03241	0.0294799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0358885	0.537146	1.61483	0.983606	0.189876	0.019119	0	0.393258
