	chr17:16314181-16314330	chr17:16314331-16314480	chr17:16314481-16314630	chr17:16314631-16314780	chr17:16314781-16314930	chr17:16314931-16315080	chr17:16315081-16315230	chr17:16315231-16315380	chr17:16315381-16315530	chr17:16315531-16315680	chr17:16315681-16315830	chr17:16315831-16315980	chr17:16315981-16316130	chr17:16316131-16316280	chr17:16316281-16316430	chr17:16316431-16316580	chr17:16316581-16316730	chr17:16316731-16316880	chr17:16316881-16317030	chr17:16317031-16317180	chr17:16317181-16317330	chr17:16317331-16317480	chr17:16317481-16317630	chr17:16317631-16317780	chr17:16317781-16317930	chr17:16317931-16318080	chr17:16318081-16318230	chr17:16318231-16318380	chr17:16318381-16318530	chr17:16318531-16318680	chr17:16318681-16318830	chr17:16318831-16318980	chr17:16318981-16319130	chr17:16319131-16319212	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.54685	0.901277	0.410315	0.161646	0.877888	1.43689	1.17923	1.84445	2.2342	1.18103	0.0179784	0.419661	0.867175	2.49552	1.42786	0.515636	0.793062	0.889267	0.999785	0.627467	0.853878	0.331031	0.733844	0.85202	0.864681	0.925837	0.448709	0.768331	0.834399	0.420298	0.107896	0	0.642145	1.37622	0.71161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.716919	0.199654	0.938584	0	0	0.353437	0.0772608	0	0	0	0	0	0.479816	0.631484	0.897365	0.151304	1.1576	0.751487	0.768324	0.0257539	0.732166	2.07939	0.522154	0.237148	0.528201	0.135465	0	0	0.173379	0.395994	0	0.362886	0.302405	0	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.17601	0.56672	0.613612	0.971615	0.890878	1.81051	0.587966	0.733809	1.1435	1.33849	1.6172	1.91793	1.16014	1.06839	1.04323	1.11084	0.306349	0.283367	0.411547	0.468119	0.551746	0.958138	1.37239	0.899507	0.590532	1.10075	1.02256	0.622834	0	0	0.31938	1.08998	0.0435274	0.380525	0.532609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	4.8509	6.43867	6.41743	6.7124	2.39836	3.31924	8.45043	12.0968	5.26751	1.69342	0.409862	0.406158	1.28159	5.15067	3.4162	3.09599	2.06948	1.04443	0.769904	0.921968	1.68133	3.95259	3.63527	0.86617	0.140948	0.452181	0	0.255929	0.337529	0.122405	1.0442	1.58392	0.695493	0.210336	0.477099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0.698998	1.73118	0.118157	0	0	0	0.113064	1.84293	2.14818	2.09165	0.587933	2.14843	2.50547	1.46854	0	0.312452	1.3039	0	0	1.60551	1.10801	5.92443	4.73727	0.393502	1.11152	0.269509	0.520094	2.47604	1.52636	0	0	0	0.570093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	4.41676	3.11311	1.27447	0.0120176	0.10011	0.185101	0.143855	0.148511	0.374973	0.171649	0	0	0.140757	0.313296	0.313585	0.180302	0.147577	0.209467	0.169905	0.531173	0.154623	0.546992	0.262275	0	0.231085	0.176267	0	0	0.374848	0.24656	0	0	0	0	0.375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	7.01962	3.56188	2.26953	1.09338	0.970894	0.772187	0.774735	1.54557	1.2045	1.12446	1.25666	1.49571	1.62558	1.22168	0.693629	0.700055	1.36947	1.56268	1.2156	1.63115	0.886189	1.22863	2.15245	2.21158	2.2308	1.66559	0.268817	0.664011	0.919086	0.692788	1.16791	1.1454	1.50554	0.809765	0.400524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	1.2599	1.17131	0.636807	0.322393	0.234518	0	0.0697094	0.11525	0.27059	0.177323	0.239197	0.465447	0.292469	0.00934967	0	0.0400715	0.302115	0.370654	0.354327	0.920555	0.87886	0.317916	0.286998	0.207604	0.524139	0.987521	0.600641	0.117449	0	0	0	0	0	0.0216721	0.408163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.992667	0.906362	0.837605	0.742543	0.809197	0.593312	0.887656	1.07415	0.824551	0.261345	0.142991	0.157226	0.286395	0.431174	0.40768	0.60816	0.477252	0.120908	0.288812	0.354555	0.274768	0.385333	0.487394	0.396342	0.280148	0.370241	0.14698	0.206174	0.116478	0.233609	0.515974	0.163759	0.26473	0.213185	0.645161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.305968	0.707444	0.758485	0.710975	0.795852	1.17298	0.856733	0.736752	0.711209	1.05418	0.411285	0.625092	0.423144	1.09726	1.15811	1.2357	0.444514	0	0.645859	0.744522	0.733459	0.931342	2.76318	1.83668	1.77128	0.679408	0.58595	1.16553	1.40311	0.487007	1.35266	1.17699	1.59765	2.09136	0.19244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.96462	0.592239	1.03877	2.02979	0.352942	2.21372	2.66551	1.38494	2.12828	1.16514	0.707871	1.11016	1.38238	2.78907	1.87915	1.64256	1.33103	1.46943	2.31732	2.65836	0.963865	1.13587	4.05443	1.97769	1.62086	1.65853	0.931197	0.943898	0	0.905262	1.63518	1.26539	1.19845	1.38053	0.389831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.3568	1.03912	0.767215	0.636512	0.844041	0.724035	0.411283	1.18493	0.803828	0.537382	0.576852	0.473737	1.00649	2.10564	1.12343	0.955007	1.30492	1.34533	1.09668	0.783953	0.805333	2.38849	1.89884	1.87818	0.775723	0	0	0	0	0.0128946	1.10928	1.27025	0.87205	0	0.255411
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.843618	1.86678	0.776154	0.562335	0.868526	1.0575	0.3718	1.38056	1.51749	0.86953	0.159143	0.318052	0.526269	0.824891	1.19639	1.21406	0.792213	0.451613	1.60382	0.896051	0.540062	0.243555	0.936866	0.994221	1.41558	0.614817	0	0	0.314519	0.711912	0.432194	0.259658	0.340996	0.174553	0.811224
