	chr17:28544909-28545058	chr17:28545059-28545208	chr17:28545209-28545358	chr17:28545359-28545508	chr17:28545509-28545658	chr17:28545659-28545808	chr17:28545809-28545958	chr17:28545959-28546108	chr17:28546109-28546258	chr17:28546259-28546408	chr17:28546409-28546558	chr17:28546559-28546708	chr17:28546709-28546858	chr17:28546859-28547008	chr17:28547009-28547158	chr17:28547159-28547308	chr17:28547309-28547458	chr17:28547459-28547608	chr17:28547609-28547758	chr17:28547759-28547908	chr17:28547909-28548058	chr17:28548059-28548208	chr17:28548209-28548358	chr17:28548359-28548508	chr17:28548509-28548658	chr17:28548659-28548808	chr17:28548809-28548958	chr17:28548959-28549108	chr17:28549109-28549258	chr17:28549259-28549408	chr17:28549409-28549558	chr17:28549559-28549708	chr17:28549709-28549858	chr17:28549859-28550008	chr17:28550009-28550158	chr17:28550159-28550177	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.571584	0.358988	0.242784	0.45338	2.14205	1.15324	0.864761	1.28233	1.04076	1.10571	0.61887	1.66565	1.39035	1.34198	1.91301	1.08908	0.90326	0.278021	1.80681	1.18055	2.03681	1.59669	2.05299	2.07559	1.75806	1.53913	1.13868	1.07433	1.08332	1.66687	2.28541	4.24631	3.81624	1.98436	2.02302	2.53979	0.808989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.718622	0.683367	1.40963	1.60846	1.58375	2.18486	1.82166	2.86975	1.12495	0.709951	1.67727	1.70136	0.646529	0.966536	1.67364	2.1469	7.87073	11.805	5.90853	3.14191	18.6002	20.6411	4.22541	6.45183	7.31803	4.58813	9.31947	8.06802	12.7331	14.3622	16.9957	15.5151	10.291	11.9082	20.0633	15.5497	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.707816	0.842025	1.26895	0.564572	0.556793	0.659546	0.194836	0.410022	0.919668	1.71879	1.89421	0.339725	0	0.0736287	1.36162	0.895377	0.595461	0.67756	1.2173	0.606018	0.42711	0.398568	2.3987	1.41143	0.746341	1.55969	1.4812	0.987936	1.48638	1.63873	0.648647	0.735713	0.943219	1.36713	1.30314	1.53956	0.592476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.326443	0.419159	0.359779	0.50073	1.12029	0.393195	0.463682	0.925537	1.20374	0.374641	0	1.33544	1.55613	0.0760593	0	0	0.237416	0.356106	0.103872	0.754857	0.875438	0.239315	0.323981	0	0	0.270769	0.797644	1.30811	0.738106	1.074	0.806399	1.81685	0.17286	0	0	0	0.814208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.304429	0.212155	0.135444	0.748736	0.0533295	1.03966	0.532093	0.42878	0.233722	0.781545	1.02046	0.724653	0.380248	0.315776	2.04753	3.37641	4.49093	7.92362	4.45178	2.20254	5.04144	2.88793	2.8633	1.98428	1.26031	1.50684	0.587234	0.842108	1.62632	2.98505	3.13427	3.26758	1.82803	0.691481	1.36369	1.94708	0.585879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.158893	0.297357	0.130244	0.41654	0.0823669	0.639117	0.0968399	0.301849	0.160728	1.20734	0.843696	0.344178	1.0819	1.63332	1.16383	1.57599	3.49684	2.89284	1.0726	4.54828	1.65477	1.86184	1.43498	0.99671	0.616586	0.174839	0	0	0.355672	2.24709	1.81385	0.450361	0.962588	1.07055	0.905501	0.639298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.475677	0.401836	0.576863	0.376565	0.359809	0.263166	0.19271	0.143547	0.242503	0.270105	0.171754	0.260164	0.432858	0.34792	0.110666	0.210825	0.258285	0.285474	0.219871	0.513737	0.546136	0.403543	0.468816	0.549909	0.764531	1.05754	1.31078	0.922673	0.853501	1.17134	0.742461	0.931181	0.635797	0.380135	0.613523	0.654062	0.85461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.05418	0.602787	1.81885	0.726055	0.463106	0.0465866	0.571629	1.32738	0.660719	1.12693	1.1982	0.936861	0.675545	0.88044	0.766113	1.99261	3.19083	3.20863	3.4982	2.31626	2.01633	1.90498	2.29551	2.21233	2.83744	1.76689	1.96884	1.74484	3.46255	5.52192	4.15323	2.52823	2.0891	3.1522	3.12105	2.15681	0.651786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.824116	1.2246	0.922575	0.880057	0.155274	0.266481	1.12594	1.98833	2.47455	2.07498	2.05107	1.44548	2.39123	2.17992	2.70632	2.62336	4.65387	6.07282	6.00397	6.69832	9.57491	5.5259	4.37036	3.16878	2.52851	2.77811	1.81255	1.82827	4.05449	4.45578	2.44352	6.00575	3.99482	4.07515	3.24538	4.72428	0.526087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.03106	0.859211	0.393426	1.39556	1.02855	1.93301	0.72627	2.21918	1.04824	1.31338	2.15535	2.19841	3.29199	2.82723	2.39637	2.05838	6.60598	7.96836	10.217	9.47077	11.7786	3.95363	4.83181	4.05449	8.94864	15.7011	22.0567	21.5338	25.1203	29.1782	23.9862	21.0965	16.6668	4.85511	14.1371	23.1109	0.659483
