	chr12:49021553-49021702	chr12:49021703-49021852	chr12:49021853-49022002	chr12:49022003-49022152	chr12:49022153-49022302	chr12:49022303-49022452	chr12:49022453-49022602	chr12:49022603-49022752	chr12:49022753-49022902	chr12:49022903-49023052	chr12:49023053-49023202	chr12:49023203-49023352	chr12:49023353-49023502	chr12:49023503-49023652	chr12:49023653-49023802	chr12:49023803-49023952	chr12:49023953-49024102	chr12:49024103-49024252	chr12:49024253-49024402	chr12:49024403-49024552	chr12:49024553-49024702	chr12:49024703-49024852	chr12:49024853-49025002	chr12:49025003-49025152	chr12:49025153-49025302	chr12:49025303-49025452	chr12:49025453-49025602	chr12:49025603-49025752	chr12:49025753-49025902	chr12:49025903-49026052	chr12:49026053-49026202	chr12:49026203-49026352	chr12:49026353-49026502	chr12:49026503-49026600	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.54835	1.30137	0.935004	0.891963	1.00759	0.93553	0.88692	0.808147	0.625197	1.46216	0.952906	1.07479	2.16031	0.854835	0.636627	0.222256	0.422109	0.727286	0.808488	0.667602	1.20035	0.747763	1.86866	1.05359	0.464176	0.328962	0.199838	0.604433	0.6152	0.896553	1.06409	1.19816	1.55552	0.565191	0.588313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	4.38682	4.10275	3.02612	1.30178	1.89104	5.66897	4.27798	3.66113	2.38295	4.76981	5.51577	6.80598	7.12451	2.17309	3.79295	7.53176	2.18037	0.153219	3.36275	3.34689	2.1745	1.63374	3.69338	2.02813	2.0895	0.749616	0.481367	0.78149	2.39562	4.68246	2.71581	2.48827	2.54447	0.909105	0.612802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	3.81153	3.11683	3.22573	2.7053	2.44739	0.962244	0.622586	1.71084	0.766991	0.524218	1.18265	2.00162	1.82897	1.55109	2.53388	1.56235	1.1408	1.33605	1.72849	1.24933	0.922551	1.04402	2.38165	3.2449	1.99245	1.42488	0.810604	0.364962	0.740356	1.27852	1.8334	1.05277	1.5578	1.08418	0.222804
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.80309	0.790104	0.0463783	0	0.366228	0.112989	0	0.192201	0.297912	0	0.0211232	0.422143	0.148411	0	0.192606	0.391332	0.419139	0.98489	0.37652	0	0	0.00742053	0.86057	1.43923	0.717746	1.07236	0.614309	0.344184	0.328158	0.198449	0.395029	0	0.267055	0.499592	0.639009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	19.9043	9.47574	12.9134	5.68966	4.03368	9.21764	11.529	6.20346	3.59304	7.76667	2.21103	2.34549	2.25061	0	1.09068	0.979271	0	0	0	2.18242	2.28384	2.95962	4.57319	4.21631	3.83767	2.66279	0	0.904111	3.01873	5.01813	0.670841	0	2.21419	3.35463	0.494041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.364583	0.343047	0.214765	0.397154	0.163436	0.172357	0	0.250894	0.206175	0.387954	0.59954	0.33735	0.125987	0.146924	0.182948	0.177194	0.215175	0	0.301438	0.0824741	0.222872	0.460228	0.127317	0	0	0	0	0	0	0	0.447206	0.697718	0	0.435837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.68501	1.38992	1.30782	1.09246	0.767458	1.6113	1.56857	0.976268	0.580747	1.04551	2.53902	1.55436	0.856772	0.258765	0.44276	1.03647	1.63083	1.44035	1.81499	1.20843	0.748774	1.06378	1.37943	1.34532	0.577131	0.696179	0.755427	0.66767	0.795972	1.46231	0.868712	0.0248657	0	0.0976104	0.613464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.250334	0.0066784	0.320647	0.296906	0.266287	0.12232	0	0.0788061	0.628949	0.544474	0.536753	0.141127	0.360728	0.171606	0.337503	0.452397	0.0852199	0	0.362657	0.533338	0.144512	0.236617	0.382638	0.246088	0.0494197	0	0	0	0	0	0.312179	0.095149	0.198116	0.464668	0.43323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.378042	0.467529	0.289991	0.389299	0.533016	0.539901	0.248186	0.170064	0.269763	0.499529	0.381164	0.485169	0.563551	0.155214	0.333191	0.420861	0.239157	0.21699	0.205306	0.667989	0.87487	0.215746	0.720211	0.633412	0.399642	0.310149	0.53448	0.238956	0.066499	0.116241	0.210332	0.145068	0.210322	0.198702	0.450948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.72608	1.4848	1.34521	1.91835	2.87606	3.03049	2.22422	2.90871	1.50112	1.95693	1.18992	1.53473	2.19157	2.56677	3.08904	2.14553	0.870464	0.49888	1.57241	0.678552	0.951747	0.536001	1.5193	2.35485	2.16134	1.18873	1.66443	1.04082	2.05824	2.57466	2.24946	1.25316	0.876035	1.45002	0.674589
