	chr1:43423868-43424017	chr1:43424018-43424167	chr1:43424168-43424317	chr1:43424318-43424467	chr1:43424468-43424617	chr1:43424618-43424767	chr1:43424768-43424917	chr1:43424918-43425067	chr1:43425068-43425217	chr1:43425218-43425367	chr1:43425368-43425517	chr1:43425518-43425667	chr1:43425668-43425817	chr1:43425818-43425967	chr1:43425968-43426117	chr1:43426118-43426267	chr1:43426268-43426417	chr1:43426418-43426567	chr1:43426568-43426717	chr1:43426718-43426867	chr1:43426868-43427017	chr1:43427018-43427167	chr1:43427168-43427317	chr1:43427318-43427467	chr1:43427468-43427617	chr1:43427618-43427767	chr1:43427768-43427917	chr1:43427918-43428067	chr1:43428068-43428217	chr1:43428218-43428367	chr1:43428368-43428517	chr1:43428518-43428667	chr1:43428668-43428817	chr1:43428818-43428967	chr1:43428968-43429038	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	2.24014	2.21078	2.03577	1.35188	1.32499	0.953906	0.960383	1.52826	1.43914	0.757242	1.23694	1.34852	1.06092	1.0518	0.921491	0.998426	1.09784	0.757966	0.524761	0.607229	0.537211	0.391029	0.431396	0.307273	1.08014	0.937692	0.894932	1.08314	0.738699	0.440804	0.703955	0.408014	0.431855	0.876442	1.08434	0.137405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.70415	0.497662	1.67052	1.41607	1.41507	3.58974	2.29868	2.25077	3.58382	2.24878	2.27721	1.23721	3.43977	3.82693	2.8182	1.77964	1.64366	1.25624	0.895322	1.26553	0.962637	1.43925	3.28048	1.65795	2.32643	1.54201	0.880973	1.16657	1.58876	1.25969	1.91924	2.11837	2.05575	0.760803	0.960989	0.560311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.4465	1.05959	2.15483	1.99513	0.798657	1.04773	1.42224	0.742154	0	0.303558	0.38941	2.07669	1.76954	1.41631	0.541335	1.21287	1.34506	1.09763	2.30425	1.80024	1.11504	1.00394	1.31664	1.27864	0.173368	0.109294	1.55767	1.12255	0.399359	0.709817	0.329694	1.63683	1.48589	1.07202	0.724111	0.203644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.257841	0.699242	0.326453	0	0.131241	0.535379	0.479806	0.226254	0.367199	0.235546	0.448822	1.00896	0.791958	0.675087	0.563415	0.410715	0	0.754902	1.39659	1.40774	0.757371	1.92835	1.30447	1.97543	3.07971	3.49624	2.22924	1.44723	0.954537	0.923644	1.18885	1.62847	0.871754	0.357933	0.505442	0.225166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	3.86763	1.6694	0.0558187	1.83966	3.94201	0.725153	2.15121	7.11399	4.22724	4.2574	4.71922	5.32011	2.09814	5.56543	7.12441	4.21999	0.51419	0	0	0	0.625347	2.27419	4.98735	8.33973	1.1962	1.6868	1.65941	3.57522	3.17992	2.32974	1.15088	0.976395	2.0525	9.4701	6.10517	0.44403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.832539	1.31617	0.895391	1.73984	0.351284	0.120181	0.541185	0	0	0	0.143118	1.0164	0.0115938	0	0	0	0.246691	0.366027	0.447141	0.149961	0	0	0	0.327651	0.493972	0.225987	0.277046	0.152349	0.711152	0.0501032	0.370286	0.215769	0.404483	0.369748	0.261178	0.46131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.21695	0.69923	1.16965	0.842115	0	0	0.0168609	0.321325	0.144342	0	0	0.83374	1.23834	0.693888	1.22935	0.829485	0.26187	0.210668	0.245706	0.457323	1.01861	1.23544	1.98217	1.18221	0.547685	1.57182	0.890326	0.708592	0.915207	0.536997	0.481971	0.385147	0.403369	0.615362	1.11165	0.195122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	2.30522	0.4452	0.249001	0.289387	1.10588	1.54428	0.266653	0	0	0	0	0.189558	0.460598	0.0739455	0.470731	0.447645	0.979271	0.141674	0.225402	0.122911	0	0.173222	0.477845	0	0	0	0.154725	0.795158	0.00394913	0.55681	0.589769	0.0908301	0.560777	0.408242	0.23046	0.513433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.165289	0.0748682	0.0202255	0.0812323	0.19632	0.208811	0.207658	0.0856126	0.00398293	0.142751	0.122612	0.106178	0.0604027	0.0253853	0.132437	0.220629	0.154613	0.0963479	0.031512	0.320576	0.270749	0.0665295	0.142046	0.164836	0.11744	0.0616674	0.111656	0.119502	0.0741229	0.0772494	0.409643	0.241921	0.406194	0.24527	0.226227	0.122222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.17299	0.488469	0.927961	0.270185	0.323628	0.0400824	0.17521	0.776549	1.1284	0.948778	0.981439	1.12843	1.44767	1.0542	0.586466	0.994799	0.8122	0.908675	0.51964	0.148453	0.0475051	0.843347	1.44321	1.0421	0.544887	0.657761	1.03932	0.852243	0.855251	0.426078	0.331051	1.03341	1.07943	0.89088	0.605376	0.337349
