	chr8:130158285-130158434	chr8:130158435-130158584	chr8:130158585-130158734	chr8:130158735-130158884	chr8:130158885-130159034	chr8:130159035-130159184	chr8:130159185-130159334	chr8:130159335-130159384	chr8:130159385-130159484	chr8:130159485-130159634	chr8:130159635-130159784	chr8:130159785-130159934	chr8:130159935-130160084	chr8:130160085-130160234	chr8:130160235-130160384	chr8:130160385-130160534	chr8:130160535-130160684	chr8:130160685-130160834	chr8:130160835-130160984	chr8:130160985-130161134	chr8:130161135-130161284	chr8:130161285-130161434	chr8:130161435-130161584	chr8:130161585-130161734	chr8:130161735-130161884	chr8:130161885-130162034	chr8:130162035-130162184	chr8:130162185-130162334	chr8:130162335-130162484	chr8:130162485-130162564	chr8:130162565-130162634	chr8:130162635-130162784	chr8:130162785-130162934	chr8:130162935-130163084	chr8:130163085-130163234	chr8:130163235-130163293	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.108647	0.302504	1.08053	1.06752	0.415511	1.43175	1.18996	0.0733236	0	0	0	0	0	0.546464	0.938306	0.816281	1.25247	0.555034	0.178999	0.107076	0.389837	0.366868	0.629835	0.529857	0.594378	1.62193	0.467828	0.108886	0.872776	0.753027	0.214141	0.166554	0.390477	0.0351614	0	0	0.599509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	3.58859	1.28392	4.31579	2.64904	1.62089	5.49972	7.5618	4.82721	1.00544	1.39302	4.36806	3.35437	4.56117	4.82728	3.70223	5.35589	5.04022	2.87927	2.97672	5.7019	5.29871	1.74126	3.90984	4.22845	5.47273	3.40376	7.06665	12.2433	8.13225	3.19743	1.84151	0.175972	0.417144	2.80782	2.76305	1.90973	0.117949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.55216	0.59366	0.219685	0	0.551004	3.17883	1.91187	0.200052	0.181249	0.849078	1.3949	1.04844	0.448261	1.64252	1.35095	0.357456	0.156091	0.631446	0.359007	0.359713	1.37005	1.70155	0.584642	0.131522	0.796485	0.740387	0.598484	1.57185	1.21211	2.11144	1.19507	0.344471	2.06372	3.62568	2.08368	0.495535	0.368889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.625916	1.3039	1.02935	0	0.133534	0.459931	0	0	0	0	0	0	0	0.347586	0.062268	0.0317664	0.525485	0.360333	0.400162	0.617142	0.0423085	0	0.733927	1.04041	0	0	0.330499	0.0751689	0	0	0	0	0	0.0983744	0.359333	0	0.326241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0	0	0	0	0.152028	0.24341	0.0383044	0.535822	0.458768	0.314641	0.316495	0.211538	0	0.135657	0.816308	0.435648	0.184189	0.0876389	0	0	0	0.260378	0.387347	0.435294	0	0	0	0	0.146765	0.822253	1.13741	0.529286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.162569	0.386621	0	0	0	0	0	0.377345	0.169343	0.449733	0.765024	0.605124	0.343752	0.254943	0	0	0.489328	0.287587	0	0	0	0	0	0	0.385294	0.230683	0.541031	0.10018	0	0	0	0	0	0	0.580488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.278448	0.755869	0.359438	0.244883	0.153023	0.302987	0.29984	0.327057	0.39376	0.314852	0.862171	1.38989	2.06625	1.9092	1.78574	0.758054	0.319585	0.0925925	0.253286	0.57008	0.341361	0.669056	1.99635	0.86608	0.751678	1.88469	1.21652	0.474778	0.739888	0.747269	0.411086	0.0877423	0.392801	1.67769	1.32997	0.390043	0.737607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.54459	0.341875	0.463437	0.469651	0.382641	0.58888	1.25862	0.667404	1.0177	1.08076	0.727216	1.34201	0.715741	1.92481	0.988381	0.25301	0.776434	0.609979	0.788451	0.826544	1.06536	0.907242	0.880126	0.462224	0.648852	1.43163	1.48555	0.987929	1.08068	0.500065	0.166814	0.426955	1.13229	1.08163	0.560935	0.511027	0.569948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	2.06606	3.46401	1.49822	1.20047	1.85499	2.99036	2.56873	0.487236	0.849406	1.43008	0.876644	2.21616	2.72217	2.67109	1.38367	1.43583	0.77004	1.07128	1.82077	0.901721	1.75879	1.2519	1.50603	0.527732	0.356732	1.73048	2.86159	2.93938	1.07163	0.53262	0.133884	0	0.18208	1.2605	0.267845	0.607382	0.351926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.489026	0.616903	0.136691	0.654897	0.0831428	0	0.727568	2.16362	1.55394	0.246684	0	1.22489	0.443849	0.730759	1.53623	2.27074	0.434396	0.0031798	0.197783	0.506783	0.359739	0.826947	1.09157	1.12075	0.0972207	0.632719	0.741664	3.04328	2.42529	0.033851	0	0.546826	1.7442	0.8783	0.500472	0.327332	0.407692
