	chr18:50893309-50893458	chr18:50893459-50893608	chr18:50893609-50893758	chr18:50893759-50893908	chr18:50893909-50894058	chr18:50894059-50894208	chr18:50894209-50894358	chr18:50894359-50894508	chr18:50894509-50894658	chr18:50894659-50894808	chr18:50894809-50894958	chr18:50894959-50895108	chr18:50895109-50895258	chr18:50895259-50895408	chr18:50895409-50895558	chr18:50895559-50895708	chr18:50895709-50895858	chr18:50895859-50896008	chr18:50896009-50896158	chr18:50896159-50896308	chr18:50896309-50896458	chr18:50896459-50896608	chr18:50896609-50896758	chr18:50896759-50896908	chr18:50896909-50897058	chr18:50897059-50897208	chr18:50897209-50897358	chr18:50897359-50897508	chr18:50897509-50897658	chr18:50897659-50897808	chr18:50897809-50897958	chr18:50897959-50898108	chr18:50898109-50898258	chr18:50898259-50898408	chr18:50898409-50898428	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.423045	0.757158	0.767601	0.281291	0.323871	1.39811	0.709192	0.254921	0.684358	0.603338	0.394178	0.734788	0.799575	0.0980818	1.18648	0.86553	0.405046	0.228301	1.05945	0.33633	0.458987	0.65707	0.579306	1.85661	1.04311	0.301306	0.429339	0.639619	0.21216	1.00298	0.480933	1.10313	0.551505	0.364483	0	0.337121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.5921	2.84557	1.85689	2.08395	0.738637	0.0370208	0	0.304446	0.639158	0.305377	1.11525	0.859573	1.50572	0.770607	0.713836	1.04812	1.06826	1.40182	2.09166	1.52817	1.45182	1.78931	0.82325	0.550511	2.0914	1.94491	2.49274	0.395143	0.693515	1.70556	0.9556	1.83906	2.15141	1.28981	1.81443	0.594529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.549317	0.468831	0.584698	0.107951	0.549913	0.640421	0.881817	1.22896	0.435122	0	0	0.21388	0.313496	0	0	0.268054	0.70905	1.17455	0.628847	1.25227	0.847506	0.565507	0.551813	1.21426	1.08597	0.412292	1.30364	0.355285	0.225002	0.689631	0.427628	0.395574	0	0.34647	0.34086	0.231806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.31736	1.89553	0.858727	3.57238	2.77855	1.673	0.435862	0	0	0	0	0	0	0.784265	8.26681	9.49651	11.3328	5.39915	2.49855	1.28345	2.06719	1.41881	1.40346	4.1003	1.67868	1.40402	1.08544	0.261569	0.257275	0	0.0260195	0.501264	0.0147494	0	0	0.169065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0093598	0.705083	0.350521	0.613369	0.208675	0.106586	0.3659	0.207077	0	0	0	0	0	0.208717	1.39492	1.7689	2.03382	3.27215	5.2717	3.1357	2.4643	0.690056	1.11741	3.03232	2.93113	0.820675	0.968738	0.931054	0.680342	0.338089	0	0	0	0.0987649	0.56855	0.464378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.260942	0.260023	0.517969	0.969616	0.670794	0.599037	0.124457	0	0.337311	0.610715	1.02654	1.05442	0.770363	3.14986	4.90213	5.37267	3.00602	1.73558	1.761	2.22539	2.62475	2.61861	2.83736	2.88053	1.71225	3.37795	2.09399	1.99057	0.397542	0.844108	0.223293	0.805937	0.960872	0.897967	1.6119	0.389085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.427567	1.58961	0.439371	0.189686	0.407074	0.708747	0.258276	0.23358	0.343503	0.133185	0	0	0	0.108896	0.160689	0.428477	0.339546	0.362234	0.720799	1.28459	1.23739	0.710815	0.612769	1.0749	1.8511	1.56696	0.321361	1.6205	0.841477	0.606609	0.426382	0.187906	0.0589853	0.177029	0.728552	0.0900058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.511845	0.816579	1.08503	1.02636	0.503707	0	0.660128	0.904473	0.446731	0.494145	0.145628	0.518458	0.672697	0.465696	0.556933	0.645444	0.737273	1.50834	0.807879	0.733718	0.276974	0.141014	1.21746	0.596402	0.977115	1.11509	0.489715	0.295398	0.274483	1.70589	1.64884	0.86133	0.608761	0.29107	0.110218	0.590769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.201064	0.795818	0.60822	0.844466	0.411339	0.34747	0.733109	0.245461	0.280526	0.870138	0.688494	0.633949	0.0243497	0.210974	0.89122	1.48059	1.00323	1.19878	1.66601	3.12126	1.72626	1.44188	2.69025	1.32446	0.255108	0.577633	0.468563	0.608826	0.299653	1.07414	1.35146	2.25676	1.70899	0.492025	0.174571	0.256447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.31072	1.63605	0.647009	1.66752	0.557085	1.70107	0.0136971	0.568637	0.383937	0	0.0186653	0.894726	0.0826123	0.0531416	1.55745	1.16649	0.935037	0.833393	0.822181	2.08798	1.98557	0.984745	0.222774	0.711693	0.602904	0.798175	1.08462	1.05018	0.459243	0.8366	0.531878	0.139661	0.0480859	0.160441	0.191836	0.412322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.634611	0.832313	0	0.845145	0.255083	0.595573	0.88768	0.507471	0.0679021	0	0	0	0	0	0	0	0	0	0	0.708026	0.436829	0.322042	0.723936	0.749443	1.99638	0.197702	0	0.83784	1.54282	0.215139	0	0	0	0.0350739	0.450376	0.272429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.412582	0	2.19639	2.12159	0	0	0	0	0	0	0	0.992656	1.86043	2.07418	4.11901	0.86803	0.613284	0.180225	2.09547	0.0637157	0.456324	2.99926	0.0223088	0	0	0	0	0	0	0	0.918193	0.68374	0	0	0	0.273109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.41881	1.54725	2.67675	1.51151	0	0	0.39824	0.568571	0	0.722598	0.29957	0	1.35448	1.09441	0.999173	0.643837	1.62255	0.672811	0	0.630964	0.998991	0	0.0687621	1.119	0.959467	0.282938	0	0	0	0	0	0.511563	0.563104	0	0	0.655405
