	chr8:22064585-22064734	chr8:22064735-22064884	chr8:22064885-22065034	chr8:22065035-22065184	chr8:22065185-22065334	chr8:22065335-22065484	chr8:22065485-22065634	chr8:22065635-22065784	chr8:22065785-22065934	chr8:22065935-22066004	chr8:22066005-22066084	chr8:22066085-22066234	chr8:22066235-22066384	chr8:22066385-22066534	chr8:22066535-22066684	chr8:22066685-22066834	chr8:22066835-22066914	chr8:22066915-22066984	chr8:22066985-22067134	chr8:22067135-22067284	chr8:22067285-22067434	chr8:22067435-22067584	chr8:22067585-22067734	chr8:22067735-22067884	chr8:22067885-22068034	chr8:22068035-22068184	chr8:22068185-22068334	chr8:22068335-22068484	chr8:22068485-22068634	chr8:22068635-22068784	chr8:22068785-22068934	chr8:22068935-22069084	chr8:22069085-22069234	chr8:22069235-22069384	chr8:22069385-22069534	chr8:22069535-22069659	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.706434	0.578382	0.382067	0.40246	0.425473	1.20772	0.696332	1.13315	0.559843	0	0.198335	1.64539	1.93387	1.86842	4.89391	4.47838	3.70621	1.70623	1.5119	2.29521	0.866278	0.744648	0.466334	0.713078	0.89565	0.377106	0.926111	1.51626	0.687487	0.785473	0.363129	0.71138	0.604213	0.133093	0.213671	0.599537	0.665647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.688254	0.884316	0.967422	0.69951	0.557557	1.24722	0.871068	0.289287	0.530058	0.832418	0.813389	1.24493	5.3463	8.7661	11.454	9.14625	5.23814	2.63906	2.11858	2.65747	1.46682	0.397598	1.03678	1.02766	0.393636	0.142891	0.560837	1.26962	0.677254	1.20563	1.10705	0.932021	2.15772	3.04499	0.934745	0.735767	0.500323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.433505	0.20215	0.189491	0.66953	1.34793	1.02505	0.429696	0.725176	0.183605	0	0	0.0556492	1.07393	0.33013	2.49467	2.72836	1.62062	0.361674	0	0.445089	0.523021	1.36692	0.0389578	0.0593487	0.606449	0.593463	0.608367	0.917852	1.76757	0.784517	0	0	0	0	0	0	0.469675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0154584	0.57969	0.0811566	0	0.269129	0.383861	0.224768	0	0	0	0.431065	0.285103	0.560759	0.556456	1.15152	0.884914	0.333322	0	0.316897	0.802272	0.209371	0	0.223089	0.330773	0.259659	0.0816193	0	0	0	0	0.104344	0.566282	0	0	0.1649	0.562866	0.582104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.571467	0.968622	1.02118	0.897005	1.01853	0.862349	0.694028	0.896589	0.957844	1.37995	1.90615	2.16827	4.97788	9.48591	14.0551	12.9046	5.32458	2.37675	1.67125	1.30983	1.20787	0.654992	0.526282	0.825702	0.725637	0.797722	0.341323	0.360077	0.816267	0.973813	0.882769	0.608255	0.366807	0.950537	1.19578	0.123042	0.648557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.177711	0.786906	0.245791	0.470507	0.324461	0.266712	0.394913	0	0	0.0423121	0.443508	0.400519	1.1059	0.383089	1.50357	1.70225	2.71784	0.473936	0	0.280388	0.368779	0.220715	0.457253	0.409896	0	0	0	0.367821	0.227075	0	0	0	0	0	0	0	0.667191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.178507	0.399698	0.367353	0.521476	0.723473	0.674857	0.405897	0.391381	0.358098	0.444031	0.404136	0.623602	1.38086	1.28648	1.49047	2.45135	1.58386	0.717054	1.10344	1.46731	1.01044	1.16528	0.770079	0.614013	0.773645	0.732407	0.907496	1.10141	0.818144	0.364496	0.408212	0.18408	0.23474	0.24193	0.211932	0.186615	0.407895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.15975	1.62921	0.935684	0.363859	0.782493	1.06943	2.35935	1.5412	0.521146	2.1031	2.15481	1.62585	0.305849	0.19302	1.16701	0.154409	0	0	0.723072	1.39387	0.393243	0.50089	0.797331	2.14106	2.30737	0.831463	0.558285	0.899762	0.742407	0.577561	1.42392	0.846312	0	0.577555	0.559719	0.694872	0.266667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.135609	0.694265	0.241758	0.756395	0.53017	0.750116	0.897547	0.386401	0.223417	0.569025	0.209209	0.250562	1.65164	0.538823	2.58973	1.52966	1.18985	0.534604	0.871993	0.339536	0.147748	0.791248	0.45278	0.717786	0.588926	1.26131	0.837459	0.209065	0.385544	0.873386	1.08326	1.26793	0.602637	0.897726	1.04369	0.682173	0.687447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.60466	2.45044	3.79725	5.91155	2.30817	6.13218	3.83711	0.771581	1.48159	0.320812	2.19187	3.5246	8.87088	7.45821	4.2262	1.78044	2.63466	2.04451	2.65121	11.4894	6.42827	2.29833	3.80071	6.36512	2.71433	2.77978	3.83314	3.94367	5.77317	4.42441	8.4941	4.02474	3.97812	1.05966	1.40496	8.4352	0.579844
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0	0	0.249056	0.751372	0.137448	0.21633	0	0	0.184844	0.35547	0.0399904	0.445568	2.02884	1.64962	1.82972	1.18034	0.942176	0.599344	0.244089	0	0	0	0.848524	1.52397	0.471659	0.23935	0.177751	1.09503	1.08398	0.445776	1.17439	0.0877788	0.495207	0.585457	0.417066	0.185408	0.600928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.323443	1.93161	2.05974	2.41737	1.02752	2.68233	0.579667	0	0.844546	1.34768	0.724378	3.81968	6.36852	3.80927	6.34278	8.48101	7.56352	1.17437	1.00627	0.831086	2.40005	0.592975	0	0	0	0.810747	0.267628	0	0	0	1.30276	0.314459	0	0	1.0396	0.454425	0.918589
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.109766	0.926901	1.20427	1.25371	0.836164	0.762053	0.527056	0.911838	0.952173	0.724549	1.25801	3.04682	3.6781	6.4434	7.14957	7.72009	4.4862	2.33915	1.78736	0.988105	0.787333	0.645858	0.374159	0.217494	0.577443	0.351668	1.56784	1.96093	0.901708	0.344137	0.87745	0.699712	0.637995	0.728674	0.764863	0.410116	0.880137
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.41302	0.421208	0.377795	0.699356	0.610521	0.698199	1.19455	1.2022	1.00847	0.880029	1.14714	1.17434	1.3958	1.48486	1.9568	2.30419	1.52283	1.22932	0.913335	0.85898	0.75295	0.842272	1.04783	0.662091	0.587695	0.866717	1.04888	1.30892	0.593168	0.662992	0.644289	0.785419	1.2482	1.04493	0.677969	0.383329	0.780165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.515388	0.771425	1.22659	1.25894	1.25747	1.73164	1.4236	0.796378	0.479644	0.843811	0.93099	1.66482	2.86754	3.23463	5.32179	6.06367	3.3361	0.721249	1.01761	1.93199	1.50777	0.542494	0.311363	1.02866	0.913361	2.28506	1.14298	0.582786	0.74958	0.792308	0.817079	0.528018	0.545569	0.73271	0.358686	0.357762	0.757396
