	chr2:85324304-85324453	chr2:85324454-85324603	chr2:85324604-85324753	chr2:85324754-85324903	chr2:85324904-85325053	chr2:85325054-85325203	chr2:85325204-85325353	chr2:85325354-85325503	chr2:85325504-85325653	chr2:85325654-85325803	chr2:85325804-85325953	chr2:85325954-85326103	chr2:85326104-85326253	chr2:85326254-85326403	chr2:85326404-85326553	chr2:85326554-85326703	chr2:85326704-85326853	chr2:85326854-85327003	chr2:85327004-85327153	chr2:85327154-85327303	chr2:85327304-85327453	chr2:85327454-85327603	chr2:85327604-85327753	chr2:85327754-85327903	chr2:85327904-85328053	chr2:85328054-85328093	chr2:85328094-85328203	chr2:85328204-85328273	chr2:85328274-85328353	chr2:85328354-85328503	chr2:85328504-85328653	chr2:85328654-85328803	chr2:85328804-85328953	chr2:85328954-85329103	chr2:85329104-85329253	chr2:85329254-85329403	chr2:85329404-85329479	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.822767	1.64565	1.6218	5.03942	4.26612	1.91056	2.86146	5.36846	5.82463	4.83144	2.91786	3.60738	3.82848	2.97212	3.03777	4.72815	3.92816	6.12691	5.91119	5.37456	6.52716	9.2064	6.70086	5.55434	5.39252	6.03437	11.3608	12.6513	6.9007	7.17511	3.704	1.55036	1.94006	2.26016	1.12	1.4451	0.34442	0.665817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.82249	3.34658	3.75061	5.52048	6.99503	2.87867	1.80428	2.32824	2.26155	2.45235	6.43101	9.16383	7.32593	8.25563	8.16586	4.25773	4.04773	13.4272	28.5023	30.4719	29.7982	32.7237	26.2056	28.5224	30.5263	53.4795	96.0148	96.6558	52.0127	22.7647	11.9207	6.08894	1.28335	0.553023	0.564497	0.321122	0.475368	0.722206
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.48438	1.89939	2.00358	5.3034	4.34564	3.02194	1.50356	1.46592	1.83506	2.26321	2.48374	0.905024	1.75957	3.73373	3.46342	3.76591	2.03777	3.16378	3.8041	4.48683	7.67853	9.52636	7.6389	4.99909	6.58242	12.361	13.5793	12.7411	12.1866	10.2815	4.76156	1.94294	1.4262	1.37377	0.723657	0.515868	0.93041	0.688826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0.0649273	1.10872	1.27566	2.23546	3.07923	2.18764	0.840601	0.435268	0.567473	1.36875	2.34145	2.46935	2.13189	3.94558	2.91128	1.04257	0.602692	1.72494	0.862448	2.56883	2.682	2.71352	3.61079	29.5861	109.178	79.8893	17.0595	38.1368	7.68256	0.435851	0.999662	1.16188	0.805402	1.01545	0.337654	0.674359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.938431	0	0.0339192	2.31484	2.6873	5.45394	7.07405	3.71726	1.86529	1.42438	1.15736	5.8453	13.59	22.9628	14.3588	6.02399	8.83012	21.8887	15.4497	9.82769	19.0721	17.8579	5.93777	7.82429	17.2871	37.8191	54.8246	51.0474	29.5303	22.3071	26.1905	18.296	4.53867	0.994375	1.07046	0	0.751418	0.750663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	6.95045	11.3354	11.8516	9.80302	4.98687	3.22052	10.3492	17.8304	10.1647	11.8289	14.4241	12.7201	13.6272	13.5924	16.1382	17.9484	19.1543	16.6864	9.74013	8.20174	11.2111	18.5455	14.9917	11.2275	8.25778	6.07126	21.9251	43.3259	42.1103	39.2548	20.8639	6.50131	2.56516	1.6801	0.370033	0	0.379878	0.670899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	11.5592	16.9878	16.3052	12.7172	4.90981	5.09834	10.1938	18.2803	22.5942	31.3152	28.5824	26.3383	22.615	20.3964	27.3657	18.9313	19.5226	23.6564	24.4027	25.5423	27.9745	27.7522	25.828	24.6989	23.0941	30.3237	41.8425	42.2101	32.7019	24.9593	14.4536	5.7391	2.15688	0.810349	0.482233	0.674531	0.910929	0.60071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	5.80643	10.8592	6.12154	8.89059	4.37876	3.06115	14.81	22.8528	14.2019	9.87314	11.3446	15.7391	14.6246	21.4726	17.4276	12.6516	15.1073	10.3579	13.0642	12.7485	16.8451	20.7756	13.1771	16.1799	12.7423	15.8861	38.1977	39.0011	32.8717	21.7108	8.22984	2.40768	1.07188	0.239104	0.772995	0.333115	0.581143	0.685426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.604221	0.322089	0.764413	1.51834	0.876656	0.784653	0.48181	0.846362	0.935162	0.66352	0.783617	1.20196	2.49962	1.553	1.74338	2.19027	1.57983	1.66356	1.26787	0.942262	1.21109	1.45946	1.0187	1.10306	0.929804	0.649281	1.57062	2.14197	1.96735	3.85082	1.89859	0.322486	0.082617	0.573999	1.59316	1.25141	0.525994	0.450555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.47799	2.25724	3.39767	5.47737	4.48337	1.73559	1.20149	3.29866	3.59831	5.61179	3.50593	3.99843	5.42146	4.89751	4.79295	7.11109	5.30812	6.93249	9.00676	8.42917	7.57838	9.87024	9.05095	8.68952	13.3379	22.3721	33.0817	31.6322	17.734	11.3597	6.52799	1.43428	0.955785	1.66836	1.31305	0.947958	1.85046	0.684681
