	chr1:169853296-169853445	chr1:169853446-169853595	chr1:169853596-169853745	chr1:169853746-169853895	chr1:169853896-169854045	chr1:169854046-169854195	chr1:169854196-169854345	chr1:169854346-169854495	chr1:169854496-169854645	chr1:169854646-169854795	chr1:169854796-169854945	chr1:169854946-169855095	chr1:169855096-169855245	chr1:169855246-169855395	chr1:169855396-169855545	chr1:169855546-169855695	chr1:169855696-169855845	chr1:169855846-169855995	chr1:169855996-169856145	chr1:169856146-169856295	chr1:169856296-169856445	chr1:169856446-169856595	chr1:169856596-169856745	chr1:169856746-169856895	chr1:169856896-169857045	chr1:169857046-169857195	chr1:169857196-169857345	chr1:169857346-169857495	chr1:169857496-169857645	chr1:169857646-169857795	chr1:169857796-169857945	chr1:169857946-169858095	chr1:169858096-169858245	chr1:169858246-169858395	chr1:169858396-169858457	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.162853	0.460799	0.725528	1.73234	1.19192	0.927299	0.54596	1.00066	2.0752	0.583308	0.169756	0	0.0550339	0.499555	0.417722	0.00641867	0.0695772	1.28514	0.795841	0.251436	0	1.31057	1.30826	1.04863	1.21023	0.339966	0	0	0.325107	1.89527	1.17158	1.32517	0.0203566	0	0.53286	0.46131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.05566	2.07903	1.96674	1.1662	0.994037	1.6553	2.12656	1.006	0.947532	1.13197	0.827868	0.811382	0.58205	1.57932	0.728639	0.338107	0.320202	1.39488	1.36446	0.670054	0.768306	0.650775	1.57533	0.618597	0.457039	0.98076	0.712097	1.24442	0.518269	0.385103	0.676698	0.657907	0.203373	0.430454	1.53418	0.515556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.64818	3.60874	2.39188	1.80838	0.140317	0.325215	0.625893	1.46367	1.24955	1.56946	0.833441	0.881812	1.10494	0.204054	0	0.190416	0.44523	1.08136	1.67106	0.914474	0.785279	1.88008	2.19903	1.32237	0.648431	0.382973	0.603651	0.352211	0.430382	0.709565	0.102931	1.05503	0.637067	0.892231	1.50129	0.494279
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.11921	1.07975	0.729276	0.0935147	0.140462	0.603342	0.13574	0.246488	1.00818	0.0633554	0	0.709579	0.85071	0.190234	0.725351	0.211443	0.0178584	0.278618	0.569218	1.14971	0.0477755	1.44743	1.60232	0	0.290067	0.755315	0.413006	0.323466	1.07084	1.55703	0.708889	0.510322	0.0924476	1.69302	2.63336	0.369318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.352806	3.04051	1.50963	0	0.71427	1.85329	0.0787712	0	0.0510561	1.11748	0.365936	0	0.0944498	1.1965	0.589883	0.913071	0	0	0	1.56573	1.26842	0.564506	2.13717	0.986126	0.311706	0	0	0.372034	0.352777	0	0	0	0	0.452103	2.61299	0.642202
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.302271	0.276166	0.294172	0	0.0390383	0.582298	0.133865	0.985829	0.754543	0.144323	0	0	0	0	0.288768	0.30484	0.434023	0.150916	0	0.3552	0.522655	0	0	0.279516	1.00292	0.195856	0	0.150575	0.35739	0.418352	0.940907	0.136108	0	0	0	0.513921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.33927	2.29133	1.93432	1.42101	0.472211	0.77252	0.9519	0.72515	0.968981	0.6683	0.906934	1.29324	0.788933	0.830355	0.829238	0.987824	1.48962	0.621232	1.13649	1.90063	1.43242	1.41358	1.05783	1.60288	1.40634	0.771151	0.952614	0.823718	0.780999	1.70323	1.57467	1.23378	1.05076	1.17115	1.07984	0.606299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.224995	0.684206	1.11746	0.396679	0	0.0248634	0.37955	0.295178	1.18146	1.08634	0.549826	0.313943	0	0.0459967	0.451157	0.334724	0.461272	0	0	0.418179	0.101194	0.130675	0.793692	0.642956	0	0.41524	0.0267147	0	0	0.324453	0.244151	0.400378	0.438573	0.511458	1.45949	0.462031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	2.01633	3.47615	3.26464	2.59645	0.483884	0.314112	1.19202	1.2029	1.29368	2.32229	1.44528	0.324111	0	0.175215	0.133447	0	0.167946	1.22654	0.407602	0.577399	0.0898392	0.568312	3.04674	2.09894	0.80073	0.709031	0.277825	0.274194	0.295992	0.328644	0.394892	0.0435584	0.112526	0.1062	0.40851	0.450382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.86104	2.02754	2.71816	1.79256	1.38074	2.63063	1.02514	0.735617	0.90651	1.99248	0.620937	0.19049	1.15101	0.887268	0.521695	0.581396	0.938531	1.62574	0.794142	1.27675	0.545742	1.04077	1.28486	1.35408	2.43841	1.01169	0.453634	0.246864	0.319384	0.205042	0.354834	0.834536	0.808948	0.929139	1.3553	0.51773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.36007	1.31107	1.45212	1.44802	1.68242	0.737929	0.868528	1.5994	1.43705	0.53005	0.291715	0.399852	0.314147	1.02946	1.61026	0.864822	1.00844	2.13732	1.55628	1.63041	1.04505	0.709533	1.01993	0.707444	0.974028	1.13135	0.88083	0.624172	0.624353	1.2665	1.04359	0.129457	0.80612	0.80878	0.632362	0.524934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.965	6.44632	1.78752	1.30223	0.845766	1.12445	0.811864	1.34376	2.89634	1.50024	0.629633	0.383449	0.221994	0.591894	1.0186	1.50725	0.624359	2.05875	1.00346	0.895602	0.315685	1.61124	3.54908	2.63791	0.304404	0.331063	0.36588	0.284556	0.384115	0.49475	0.47736	0.754952	0	1.33832	2.15704	0.471204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.417719	1.33081	0.743965	0.22629	0	0.707981	1.58496	2.27697	2.56171	3.47118	1.81034	0.264656	0	0	0.178567	0.554909	0.115468	1.10663	0.940792	1.49886	0	1.31525	2.00492	1.00458	0.108347	0.62328	0	0	0	0	0	0	0	0.449658	0.864183	0.527828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.592933	2.03216	1.16544	0	0	0	0.672056	0.978202	1.01487	1.80186	0.610968	0	0	0	0.394808	1.26479	0	0	1.0149	0.350434	0	1.62724	3.20287	2.04451	0.425925	0	0.339589	0.863802	0	0	1.57659	3.98086	4.60718	1.03125	3.06579	0.512605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.3603	0.027858	0.24281	2.06262	0.310682	0	0	1.26917	0.84005	0.77987	0.718176	0.4994	2.07487	3.02891	1.07168	0.501856	0.576367	0.875407	0.256833	0	0	0.158896	0.664334	0.917213	0.106954	0	0	0	0	0	0	0	0.04095	0.530104	0.141333	0.516949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.13388	1.56747	1.115	0.902	1.21848	0.372545	1.08723	1.29247	0.508759	0.82522	1.31589	1.81553	0.553397	0.898624	0.750827	0.790328	1.95851	2.36323	1.9816	1.72574	1.58795	1.81198	2.78542	2.44781	1.77358	1.79071	1.16309	2.00812	2.0756	2.67356	0.81297	1.65674	0.87568	1.49435	1.14989	0.457227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	1.44646	0.8121	0.774625	0	0	0	0.278521	1.3387	0	0.548057	1.90466	0.95519	1.14096	0.0359381	0	1.10582	1.95641	1.07759	1.55557	1.30065	0	1.02217	0.219482	0	0	0	0	0	0.512736	0.704963	0.175789	1.32406	0.547869	1.11848	0	0.439252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	2.24168	1.83539	1.23757	1.32332	1.69563	1.60247	1.31121	1.73003	1.15812	1.07585	1.32758	0.763309	2.07478	3.32388	1.07948	1.59333	1.21443	1.1681	0.984656	0.425695	0.737576	0.833938	2.82124	2.34047	1.3911	1.24945	0.83091	0.92134	1.23306	0.930813	1.83389	2.16955	1.02047	1.3412	1.34018	0.612795
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.590369	2.85319	2.00441	0.15073	0	0	0	0.130991	0.577797	0.802097	0.355291	0	0	0	0	0	0	0	0	0	0.701642	2.97341	1.91111	0.0125608	0	0	0	0	0	0	0	0	0	0	0	0.532432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.375838	2.20926	1.75518	0.983634	0.150645	0.145214	0.23282	0.337656	0.800747	1.25976	0.70041	0.342704	0.328124	1.14892	1.55876	0.330285	0.284852	0.242022	0.461259	0.656267	0.365877	1.2367	1.90081	1.52224	0.310096	0.106477	0.241825	0.113893	0.291846	0.516781	0.197888	0.410007	0.0783005	0.260525	0.42709	0.572289
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.596782	2.35542	2.05645	0.262647	0	0.0985864	0.413819	0.660333	1.22808	2.57266	1.12198	0	0	0	0	0.0134436	0.388444	0.360054	0	0	0	0.907163	2.56009	1.20979	0.70964	0.30477	0	0	0	0	0	0	0	0.917303	1.70965	0.587719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.839276	1.45216	2.68215	0.326312	0	0.765014	0.764175	0.686782	0.0534901	0	0	0	0.467861	1.96208	1.95657	2.54566	1.22568	0.702421	1.50821	1.36953	0.73352	1.09045	0.515763	0.741933	0.47919	0.655048	0	0	0	0.102153	1.89176	0.423844	0	0	0	0.670407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.73577	3.11658	2.95745	2.74297	1.31188	1.27678	0.864451	1.84954	5.146	2.85731	1.92569	2.041	1.61925	1.94625	2.6823	1.28018	2.8603	4.21999	0.679501	2.58299	1.11888	0.578108	0.409704	0.851698	2.18005	1.83034	0.941056	1.2244	1.71109	1.89345	0.853895	0.92257	3.681	1.69262	1.36746	0.7
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.443754	0.877641	0.271183	0	0	0	0	0	0.193937	0.98611	0.430604	0	0	0	0	0	0	0	0	0.0410883	0.649193	2.23519	2.58855	0.856276	0.0723155	0	0	0	0	0	0	0	0	0	0	0.589744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	1.08496	0.983604	0.953571	0.299397	0.747611	1.40782	1.13341	0.804742	0.596938	0.0418684	1.05118	0.743286	1.01101	2.04669	0.262474	0.559435	0.593205	1.45078	1.41821	2.69928	1.73273	0.763287	1.16523	2.6357	0.937144	2.19599	1.26536	0	0	0.396056	1.59567	2.12093	0.696	2.04227	1.25342	0.457364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	1.47261	2.35761	1.1185	0.794495	2.602	3.18152	3.85445	1.9944	0.659538	1.71693	1.08775	0.949432	1.34113	3.81514	3.94227	3.596	3.57766	1.26327	0.634158	1.71842	1.42682	1.83127	1.63212	0.737103	1.77134	3.19538	1.24101	0.565721	0.727267	2.16694	2.44583	1.20505	2.47935	2.55817	1.32797	0.663717
