	chr1:224323891-224324040	chr1:224324041-224324190	chr1:224324191-224324340	chr1:224324341-224324490	chr1:224324491-224324640	chr1:224324641-224324790	chr1:224324791-224324940	chr1:224324941-224325090	chr1:224325091-224325240	chr1:224325241-224325390	chr1:224325391-224325540	chr1:224325541-224325690	chr1:224325691-224325840	chr1:224325841-224325990	chr1:224325991-224326140	chr1:224326141-224326290	chr1:224326291-224326440	chr1:224326441-224326590	chr1:224326591-224326740	chr1:224326741-224326890	chr1:224326891-224327040	chr1:224327041-224327190	chr1:224327191-224327340	chr1:224327341-224327490	chr1:224327491-224327640	chr1:224327641-224327790	chr1:224327791-224327940	chr1:224327941-224328090	chr1:224328091-224328240	chr1:224328241-224328390	chr1:224328391-224328540	chr1:224328541-224328690	chr1:224328691-224328840	chr1:224328841-224328964	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.19096	1.2041	0.118544	0.0664761	1.40481	0.954727	0.818007	1.32762	1.08277	0.632947	0.586657	2.5885	1.75354	0.603764	0.371352	0.138725	0.309541	0.292286	0.934439	3.46401	1.5065	1.25885	1.30433	0.470083	0.196164	0.567772	1.36616	0.626207	1.13713	1.58983	2.36961	2.50662	2.41785	2.21385	0.299094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	3.08751	1.23939	0	0.284904	0.887183	1.39454	0.259509	0.461055	1.82006	0.877191	0.229198	0.334546	1.2413	1.18861	0.840279	1.9432	1.09798	1.83931	0.847005	1.82987	1.54611	0.935439	0.427399	1.56847	0.191623	1.17234	2.88106	0.658567	0.75957	0	0.625002	1.66993	0.912641	1.68555	0.328244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.687744	1.0229	0.576205	0.325915	0.795149	0.67729	1.14214	1.0303	2.04901	0.748599	0.917977	2.41228	1.26876	0.910818	0.70247	1.44255	0.435008	0.284908	0.516136	0.920394	0.844372	0.513942	0.918658	0.492849	0.337581	0.496723	0.780019	2.13925	0.776999	1.61419	2.35203	1.67803	1.85683	0.649338	0.452196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.322691	1.33948	2.35648	0.335698	0.962627	0.174127	0.317246	0.331968	0.27819	0.55636	0.0204029	0	0	0	0	0.46741	1.23336	0.0797659	0.543419	1.6897	1.02008	0.901426	0.428401	0.165058	0	0.0204065	2.15895	1.3818	0.29443	1.20106	0.722572	0.0982933	0	0	0.313551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.87997	1.20559	1.36282	0.791448	0.44095	1.89946	3.04132	1.40197	0.237434	1.43729	0.315113	0	1.28889	3.22221	0.0113064	1.08964	5.36107	0.443607	0	1.92408	2.72797	1.07628	0	0.676175	0.503618	0.205124	1.75517	3.79198	1.59419	1.69596	1.94465	9.20322	11.3401	0.56074	0.568266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.217051	0	0.209269	0.29909	0	0.240348	0.155275	0	0	0.312051	0.0981888	0.17021	0.285312	0.323607	0	0.216482	0.499628	0.875797	0.433705	0.499648	0	0	0	0.0189275	0.409534	0.150996	0.625524	1.0721	0.0240138	0.18366	0.522883	1.44887	3.66932	4.0161	0.412738
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.04773	1.00204	1.21369	1.46151	0.871575	0.431364	0.936328	0.935443	0.626497	0.503954	0.696539	0.803526	1.49262	1.40176	2.44008	2.6162	2.14742	1.52395	2.07243	2.75187	2.31386	1.39402	1.13671	1.77316	2.96531	2.53415	3.38366	3.01113	2.52776	1.27053	1.55054	2.34382	2.89357	1.83257	0.553957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0	0	0.674634	0.922742	0.123093	0	0	0.166785	0.931446	0.525479	0.127891	0.204472	0.713262	0.30992	0.71144	0.641227	0.257904	0.0725124	0.138364	0.493856	0.239552	0.407056	1.05268	0.460802	0	0.502829	0.500225	1.40825	3.4936	2.35821	0.436123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.557944	0.179854	0.212985	0.496877	1.57898	1.36722	0.48929	0.317961	0.515555	0.351013	0.203675	0.719741	0.847162	0.751403	0.54236	0.314758	0.13913	0.123187	0.280972	0.769944	1.06133	1.52075	0.724583	0.256134	0.036505	0.600583	1.47462	1.34328	1.00966	0.797264	1.21164	0.654544	0.129631	1.09785	0.27836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.330427	0.639835	1.07496	1.72832	2.07722	1.43879	1.74463	1.54715	0.690446	1.0141	1.32739	1.60257	1.4132	0.845651	2.60913	1.55172	0.93275	1.1505	1.71812	0.763776	1.56105	2.03164	1.23632	1.78128	1.00661	0.62762	1.1974	1.19485	2.67511	2.10123	1.28158	0.75233	1.58576	1.65784	0.452874
