	chr7:87691408-87691557	chr7:87691558-87691707	chr7:87691708-87691857	chr7:87691858-87691937	chr7:87691938-87692007	chr7:87692008-87692157	chr7:87692158-87692307	chr7:87692308-87692457	chr7:87692458-87692537	chr7:87692538-87692607	chr7:87692608-87692757	chr7:87692758-87692907	chr7:87692908-87693057	chr7:87693058-87693207	chr7:87693208-87693357	chr7:87693358-87693507	chr7:87693508-87693657	chr7:87693658-87693807	chr7:87693808-87693957	chr7:87693958-87694107	chr7:87694108-87694257	chr7:87694258-87694407	chr7:87694408-87694557	chr7:87694558-87694707	chr7:87694708-87694857	chr7:87694858-87695007	chr7:87695008-87695157	chr7:87695158-87695307	chr7:87695308-87695457	chr7:87695458-87695607	chr7:87695608-87695757	chr7:87695758-87695907	chr7:87695908-87696057	chr7:87696058-87696207	chr7:87696208-87696357	chr7:87696358-87696458	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.14346	0.309244	0.234022	0.248763	0.220032	0.153372	0.43504	0.594348	0.575587	0.801929	0.738814	0.490553	0.924235	0.57076	0.855765	0.65053	0.481248	0.771739	1.10736	0.785957	0.41937	0.466356	0.318557	0.0435601	0.2146	0.339085	0.0600773	0.290213	0.631585	0.541488	0.628161	0.371668	0.502954	0.770648	0.455271	0.111168	0.212996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0617077	0.137955	1.22105	1.6648	0.992147	0.261461	0.558268	0.510153	0.338717	0.0836166	0	0.132509	0.63641	0.157046	0	0.0245016	0.196083	0.0880243	0.119822	0.18883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.403421	1.04499	1.32271	1.74231	1.18273	1.27983	0.8321	0.755179	0.764481	0.792262	0.99071	0.521518	0.906413	0.842247	0.645047	0.442549	0.945946	0.563558	0.693081	0.710623	0.728301	1.21	1.04179	0.832386	1.16578	1.36857	0.101991	0.0306561	0.399886	1.30179	1.12113	1.46096	1.37897	0.659755	1.43365	0.594325	0.302239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	1.09653	1.48886	0.716943	0.927261	1.2839	1.20753	1.01099	0.096168	0.0915709	0.475097	0.429471	0.35325	0.865569	0.373626	0.653794	0.700255	0.205311	0.830002	0.142459	0.819843	0.276238	0.530895	1.39138	1.35922	0.194167	0.096534	0.492596	0	0	0.299673	0.252921	0	0.457026	0.465439	0.290005	0.309806	0.479592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.f193a9be-90be-4e6b-adc3-81560fdb7706.fc.signal	1.07447	0.345455	0.301153	0.41513	0.170347	0.147629	0.705967	1.42009	0.48718	0	0.403659	0.688069	1.3463	0.21232	0.0627302	0.720602	1.34469	0.97532	1.12312	1.87871	0.680391	0.957048	1.11145	0.98167	1.13398	1.1951	0.969916	0.0772072	0.204275	0.424641	0.310437	0.746338	1.69374	1.4026	0.447161	0.793096	0.443548
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.d793ab3e-d7c6-45e4-8372-b368878f1961.fc.signal	0.428447	0.773404	0.913075	0.618386	0.135428	0	0.486107	0.686126	0.00793475	0	0	0.112373	2.18075	0.737416	1.23607	0.45656	0.737447	0.888399	1.29224	0.61102	0.28096	0	0	0	0	0	0	0	0	0.217744	0.256376	0.22828	0.860313	0.333599	0.186136	0.427699	0.19863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	1.14883	0.960126	0.951086	1.3528	1.12626	0.988236	0.96484	0.459478	1.11405	1.10851	1.03562	0.89294	0.272833	0.817903	0.578911	0.598806	0.881165	0.744077	0.673006	0.642867	0.344961	0.285834	0.72761	0.974881	1.06631	0.371116	0.721405	0.725575	1.57714	1.02917	0.992638	0.28213	0.484543	1.12149	0.632297	0.731386	0.0275229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.28574	0.405398	0.816662	1.12057	1.13574	2.03229	1.50307	1.04742	0.659662	0.288739	0.0124455	0.206632	0.344251	0.60915	0.0949905	0.026115	0.347259	0.33073	0.0457228	0.22073	0.257007	0.308828	0.136354	0.561714	0.911101	0.34421	0.032158	0	0.209087	0.500969	0.605519	0.23787	0.207719	0.452504	0.776598	0.66155	0.389313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	0.301626	2.78141	2.14807	1.72105	0.549735	0.250634	0.948182	1.09958	0.441439	0.366483	1.65502	0.728272	1.97982	0.801529	0.19569	0	0.245295	0.051311	0	0.0824211	0.864447	0.722725	0.166111	0.955193	0.488472	0.481843	0.644617	0.73744	0	0.425143	0.377135	0	0.260658	0.0646695	0.466098	0	0.740741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	0.483512	0.646484	0.110423	0	0.0650473	0.23766	0.379891	1.09061	1.50039	1.07466	0.498666	0.391465	0.4519	0.87672	0.779532	0.325213	0.630083	0.323342	0.40572	0.27667	0.410043	0.562842	1.03443	0.243185	0.519441	1.01025	0.554302	1.20033	1.16614	0.430376	0.773314	0.924011	0.884206	0.330816	0.33123	0.487211	0.297794
