	chr22:43134581-43134730	chr22:43134731-43134880	chr22:43134881-43135030	chr22:43135031-43135180	chr22:43135181-43135330	chr22:43135331-43135480	chr22:43135481-43135540	chr22:43135541-43135630	chr22:43135631-43135780	chr22:43135781-43135930	chr22:43135931-43136080	chr22:43136081-43136230	chr22:43136231-43136380	chr22:43136381-43136530	chr22:43136531-43136680	chr22:43136681-43136830	chr22:43136831-43136980	chr22:43136981-43137130	chr22:43137131-43137280	chr22:43137281-43137430	chr22:43137431-43137580	chr22:43137581-43137730	chr22:43137731-43137880	chr22:43137881-43138030	chr22:43138031-43138180	chr22:43138181-43138330	chr22:43138331-43138480	chr22:43138481-43138630	chr22:43138631-43138780	chr22:43138781-43138930	chr22:43138931-43139080	chr22:43139081-43139230	chr22:43139231-43139380	chr22:43139381-43139530	chr22:43139531-43139680	chr22:43139681-43139798	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	2.93092	1.84258	1.62652	1.81215	0.952049	0.067222	0.447593	0.382122	1.33116	4.13697	1.72716	1.68263	2.05587	1.62467	1.53067	0.682945	1.00054	0.433296	1.23579	2.80408	2.56669	1.14666	0.411624	0.488506	0.308106	0.27815	0.389132	1.22372	0.748942	0.785591	0.822141	0.498053	1.8419	1.53438	0.0108957	0.536322	0.657106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.795923	1.76811	1.91354	0.68966	1.08879	0.447309	0.387329	0.434844	1.33607	0.882819	0.594085	0.839158	1.03351	1.46464	1.46671	1.10093	1.33396	1.76873	1.62569	1.06735	1.47559	0.929169	0.854856	1.14941	1.16776	0.225726	0.794667	1.13716	1.74942	2.34896	1.04514	0.944597	1.9606	0.936154	0.989113	1.00426	0.444167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.918085	0.570012	0.54717	0.324268	0.300461	0	0	0.302923	1.79726	2.19233	0.779827	0.721944	2.38401	1.08502	1.01086	0.829063	0.743732	1.00713	1.00342	1.37435	1.82696	0.257825	0	0	0.144468	0.977085	0.0607977	0.363873	1.3121	0.640766	0.638361	0.300797	0.250155	0.34312	0	0	0.5118
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.317021	0.182177	0	0.139126	0.57969	0.497255	0.194155	0.465405	0	0.289845	0.711052	0.227048	0.953138	0.412508	0.509328	0.880576	0.456	0	0.288581	0.37477	0	0	0	0	0	0	0.0644714	0.21295	0.266706	0.256422	0.29684	0	0	0	0.493671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.506438	0.308399	0	0	0	0	0	0	0.256237	0.467005	0.493254	0.393534	0.368786	0.334119	0.322924	0.662097	0.616052	0.454634	0.609786	0.416217	0.523935	0.673893	0.867365	1.1685	0.593498	0.366912	0.511171	0.526644	1.10283	1.02462	0.627549	0.748831	0.211707	0.578941	0.755062	0.704298	0.544262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0.459605	0.108746	0	0	0	0.618369	0.542228	0	0.10018	0.469033	0.49637	1.15811	0.925795	1.12566	0.702977	1.16919	0.517684	0.318901	0.110227	0.442585	0.154635	0.0947792	0.456681	0	0	0	0	0.252365	0.260947	0.367354	0	0	0	0.476103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.154926	0.0934806	0.0525323	0.0654872	0.0777823	0.147948	0.157536	0.181448	0.163428	0.305219	0.360911	0.266362	0.288272	0.228579	0.221599	0.198312	0.279889	0.189082	0.196334	0.228876	0.257712	0.223987	0.130408	0.152167	0.322839	0.219405	0.187267	0.126801	0.270202	0.438487	0.356666	0.190318	0.400414	0.399583	0.0549645	0.0855442	0.367791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.778019	0.617653	0.336989	1.11954	2.3029	1.98515	1.85224	1.14822	0.397898	0.657745	1.19969	1.06606	1.16552	1.0438	2.20937	1.448	0.929475	0.818138	1.01113	0.604278	0.418638	0.0372165	0.297849	0.210229	0.518585	0.433962	0.959169	0.829988	1.45121	1.30892	0.612265	0	0.243479	0.947366	0.738747	0.800896	0.584906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	2.11944	3.5261	1.54676	4.42448	1.73081	0.306012	1.5778	3.37343	6.19048	4.22006	1.34005	1.95491	2.07217	3.5365	3.21351	4.84291	3.90377	2.23574	1.14126	1.68144	1.16647	1.11404	3.21702	2.36441	3.31378	4.4808	3.11965	1.07298	2.12366	1.13966	1.11105	1.95666	1.18106	1.34286	0.391588	0.360384	0.854251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.27939	0.639761	0.976989	0.860574	1.63302	0.603179	0.393279	1.11845	1.24531	1.90723	1.39633	1.11281	1.09153	0.46001	0.195266	0.535551	1.10325	1.05102	1.35501	1.04815	1.15187	0.646186	0.0343121	0.250252	0.881802	0.751479	0.872402	1.48243	0.323409	0.0341452	0.62438	0.546903	0.283801	0.830734	1.01747	1.30289	0.499222
