	chr4:40932577-40932726	chr4:40932727-40932876	chr4:40932877-40933026	chr4:40933027-40933176	chr4:40933177-40933326	chr4:40933327-40933476	chr4:40933477-40933626	chr4:40933627-40933776	chr4:40933777-40933826	chr4:40933827-40933926	chr4:40933927-40934006	chr4:40934007-40934076	chr4:40934077-40934226	chr4:40934227-40934376	chr4:40934377-40934526	chr4:40934527-40934676	chr4:40934677-40934826	chr4:40934827-40934976	chr4:40934977-40935126	chr4:40935127-40935276	chr4:40935277-40935426	chr4:40935427-40935576	chr4:40935577-40935726	chr4:40935727-40935876	chr4:40935877-40936026	chr4:40936027-40936176	chr4:40936177-40936326	chr4:40936327-40936476	chr4:40936477-40936626	chr4:40936627-40936776	chr4:40936777-40936926	chr4:40936927-40937076	chr4:40937077-40937226	chr4:40937227-40937376	chr4:40937377-40937526	chr4:40937527-40937639	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.382187	0.785955	1.03744	0.821911	0.867317	1.92949	1.49154	1.18133	0.654028	0.632025	0.617883	0.629458	0.328292	0.0497969	0.431518	0.240663	0.810281	1.15525	0.703634	0.69715	0.393313	0.503356	0.677976	0.899314	0.390554	0.516017	0.599638	0.531372	0.632485	0.461159	0.522081	0.381293	0.878928	1.60762	2.21	0.830709	0.0809524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.0988908	0.12953	0.423469	0.471832	0.45248	0.514028	0.765598	1.64714	1.93684	1.40896	0.400231	0.392719	0.9889	0.711065	1.15986	0.997253	0.981899	0.549826	1.16253	0.428665	0.382682	0.337657	0.203324	0.316437	1.88904	1.21503	0.845772	0.667996	0.278109	0.616512	0.984747	1.19499	0.505363	0.956294	0.873093	0.490498	0.936353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	4.30675	2.5243	1.07208	2.04028	0.376517	0.491453	0.102001	0.53968	1.3076	1.11289	0.146065	0.981692	2.0564	1.48804	0.854371	1.1682	1.09309	0.535109	1.11316	1.82519	3.36978	2.58106	1.79913	1.98646	4.96413	2.63849	0.885644	2.57204	2.58903	0.649374	1.60718	2.09344	2.46719	2.60485	6.28202	7.34061	0.669375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0135192	0	0	0.00177447	0.274558	0.08392	0.441437	0.101738	0.398926	0.4933	0.18885	0.139063	0.891437	0.56091	0.174757	0.133677	0.221467	0	0.256322	0.661913	0.328983	0.0106468	0.158995	0.408845	0	0.0823905	0.467387	0	0.006192	0.778038	0.642518	0.544382	0.810252	1.27562	0.160904	0.230738	0.620945
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.13868	0.745518	0.669528	1.24083	1.34101	0.437847	1.23121	1.66531	1.32046	0.89569	0.717151	1.34899	1.92066	1.19554	1.22025	0.689656	1.05455	1.30072	1.60555	1.30575	1.44684	1.9659	0.82282	1.84927	2.12952	1.66263	1.35957	0.636413	1.40264	1.26721	1.05479	0.808469	0.315176	0.454245	1.62126	1.37402	0.558872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.169615	0.427906	0.273074	0	0	0.23861	1.54277	0.695386	0.160282	0.541536	1.33813	1.85867	0.919088	0.58588	0.864334	0.14397	0.0418197	0.14706	0.360606	0.303405	0.34191	0.11439	0	0.0733644	0.743336	0.561366	0.269142	0	0.222052	0.246218	0.341703	0.00267133	0.543881	0.812298	0.788051	0.448808	0.645833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	3.00133	1.78799	1.71245	1.79145	1.23071	1.48668	1.48124	1.70295	1.88962	1.7463	2.2063	3.65687	4.88648	2.72717	2.83068	3.22195	4.89419	5.52969	2.3967	1.45619	2.31045	1.54606	0.937803	0.620933	1.40535	0.519269	1.31427	2.29984	1.6117	0.775297	0.805251	0.396686	0.0871168	0.112548	0.426662	0.307301	0.430282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.423701	0.505137	0.560277	0.778454	1.01246	1.33491	1.95328	1.12967	2.26553	1.52081	0.663527	1.145	0.822701	0.604822	0.715364	0.665644	0.984059	3.09438	1.66404	1.05711	0.569525	1.29931	1.37616	1.19561	0.392566	1.29096	1.10503	1.4037	0.6603	0.192506	0.914905	0.718903	0.107068	0.374952	0.631247	0.390733	0.133127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.674942	0.16765	0.374835	1.78213	0.459512	0.475452	2.10682	1.46567	0.559531	0.746684	0.145052	0.253996	0.578138	0	0	0.891963	0.625207	1.10042	0.444526	0.347274	0.679393	0.957286	0.288191	0.078026	0.691502	1.00413	1.21131	1.14956	1.24535	0.041402	0.146451	0.470976	0	0	0.105233	0.552738	0.208633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.1798	0.890597	2.91249	1.26823	0.556891	0.320504	0.362621	0.85612	0.582959	0.478972	0.504229	0.141455	0.195086	0.447764	0.381318	0.737741	0.797279	0.639036	0.276805	0.215265	0.782814	0.956453	0.828046	0	1.01261	0.904641	0.380089	0.254956	0.58532	1.32118	0.376132	0.974077	0.923734	1.23117	1.44632	1.03439	0.981516
