	chr19:57241423-57241572	chr19:57241573-57241722	chr19:57241723-57241872	chr19:57241873-57242022	chr19:57242023-57242172	chr19:57242173-57242322	chr19:57242323-57242472	chr19:57242473-57242622	chr19:57242623-57242772	chr19:57242773-57242922	chr19:57242923-57243072	chr19:57243073-57243222	chr19:57243223-57243372	chr19:57243373-57243522	chr19:57243523-57243672	chr19:57243673-57243822	chr19:57243823-57243972	chr19:57243973-57244122	chr19:57244123-57244272	chr19:57244273-57244422	chr19:57244423-57244572	chr19:57244573-57244722	chr19:57244723-57244872	chr19:57244873-57245022	chr19:57245023-57245172	chr19:57245173-57245322	chr19:57245323-57245472	chr19:57245473-57245542	chr19:57245543-57245622	chr19:57245623-57245682	chr19:57245683-57245772	chr19:57245773-57245922	chr19:57245923-57246072	chr19:57246073-57246222	chr19:57246223-57246372	chr19:57246373-57246522	chr19:57246523-57246549	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	4.73043	1.27115	3.71754	0.6417	0.226512	0.572553	1.81443	1.95152	1.28489	1.19752	0.9556	1.56355	3.39328	2.96399	0.97192	0.757167	2.09784	0.487975	0.158924	0.120962	0.544329	0.25402	1.75798	1.56041	1.64105	1.87704	0.753996	0	0	0.252004	0.60481	0.862862	1.25397	2.64504	2.87456	1.52698	1.32644	0.442006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.32117	1.99144	3.66673	3.70767	2.19001	2.87138	2.60952	3.32008	1.68785	2.23728	1.10394	1.58035	1.36555	0.871264	0.944432	1.11864	2.01012	1.52121	1.63611	0.576877	0.913861	1.65497	1.57451	0.878319	0.572357	1.05527	1.62517	1.46112	0.886252	0.199713	0	0.539138	1.38655	1.26027	1.77979	1.09735	1.09212	0.442907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	2.44463	1.27984	2.12204	2.24097	1.64147	2.02912	1.33167	1.55309	0.372439	0	0.480348	0.408049	1.64368	0.44697	0.883909	0.796283	0.619883	0.335536	0	0	0	0	0	0.231862	0.361679	0.45623	0.13725	0	0	0	0	0	0.401324	0.215641	0.586132	0.871718	0.55636	0.653571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	8.60289	5.74914	1.31487	0.0231686	1.05206	0.22668	0	0.150974	2.11887	0.624923	0	0	0	0.556964	1.3892	0.0487621	0	0.516401	1.00118	0	0.726455	1.74253	1.56283	0.744505	1.52439	0	0	0	0	0.361602	1.65626	1.07314	0	0.323139	2.60428	0.358831	0	0.449045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	2.6946	1.53833	1.31733	1.06331	0.493477	0.271842	0.408538	0.0842896	0	0	0.43291	0.578049	0.164986	0.316215	0.691977	1.23212	0.644166	0	0	0.0838017	0.59649	0.47818	0.410266	0.115107	0.0499189	0.740293	0.284672	0.3549	0.0602049	0	0.0760462	0.467456	2.03144	1.21244	1.76307	3.65859	2.76505	0.445122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	3.99629	3.30072	2.54092	2.19628	0.937985	1.65573	1.87092	1.67938	1.41551	1.08412	0.46474	1.08229	0.725854	0.71848	0.408577	0.782233	1.35221	0.579534	0.123776	0.316317	0.121276	0.312567	0.198709	0.275059	0.611047	0.520621	0.351349	0.37508	0.185196	0	0.125027	0.56276	0.44615	1.26546	1.26669	1.13856	0.630168	0.596491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	6.02977	3.84937	1.16602	0.470597	0.310662	0.0712363	0.375359	0.594465	0.150196	0.447708	0	0.0534285	0.360501	0.0397285	0.0720887	0.764934	0.214505	0.330589	0.169145	0	0	0	0.176036	0.569954	0.215938	1.01414	1.80279	0.215663	0	0	0	2.67935	5.12047	2.74039	2.94247	5.15222	2.85735	0.381818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	4.57826	3.87224	3.01081	1.79406	1.17389	0.433309	0.924226	1.26229	1.07082	0.479685	1.52731	1.66162	1.15099	0.25309	1.0668	0.956086	1.2389	0.612746	0.338968	0.315701	0.678742	0.424323	0.57245	0.851259	0.318953	1.17709	0.701049	0.0360096	0	0	0.0423484	0.12886	0.236907	1.4013	0.557019	0.0544838	0.342552	0.4625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	3.25638	2.48847	1.45956	1.96751	1.28097	1.108	1.68287	1.41332	3.10471	2.04456	1.37346	0.559744	0.37123	0.862959	2.09074	1.34815	0.685946	1.15219	0.617667	1.10909	0.0757112	0.0861029	0.639918	1.902	0.697821	0.531519	1.16405	1.1072	0.027835	0	0.0841236	1.05566	1.02273	0.51223	0.714682	0.285066	0.89088	0.268786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	3.6388	4.28637	3.35524	3.68439	3.10215	2.58537	1.54766	1.05581	1.32114	0.501642	1.4535	2.89156	0.642691	2.15156	1.82896	1.61685	2.56553	1.21071	0.761813	0.372973	0.908415	2.90376	3.12055	4.18197	2.69024	1.72443	2.23764	1.03136	0.47817	0.876512	1.22183	1.00811	0.883941	1.24946	0.928789	0.627946	0.95618	0.451311
