	chr19:37222318-37222467	chr19:37222468-37222617	chr19:37222618-37222767	chr19:37222768-37222917	chr19:37222918-37223067	chr19:37223068-37223217	chr19:37223218-37223367	chr19:37223368-37223517	chr19:37223518-37223667	chr19:37223668-37223817	chr19:37223818-37223967	chr19:37223968-37224117	chr19:37224118-37224267	chr19:37224268-37224417	chr19:37224418-37224567	chr19:37224568-37224717	chr19:37224718-37224867	chr19:37224868-37225017	chr19:37225018-37225167	chr19:37225168-37225317	chr19:37225318-37225467	chr19:37225468-37225617	chr19:37225618-37225767	chr19:37225768-37225917	chr19:37225918-37226067	chr19:37226068-37226217	chr19:37226218-37226367	chr19:37226368-37226517	chr19:37226518-37226667	chr19:37226668-37226817	chr19:37226818-37226967	chr19:37226968-37227117	chr19:37227118-37227187	chr19:37227188-37227267	chr19:37227268-37227417	chr19:37227418-37227439	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.159142	0.615102	0.690367	0.7449	0.290909	0.438008	0.213746	0.454256	0.0851203	0	0.195939	0.260935	0.0758746	0.0906794	0.501513	0.346062	0.451546	0.871754	1.08563	0.135255	0.744478	1.56578	0.604962	0.0388626	0.00156913	0.51335	0.0516752	0.0460588	0.207061	0.260115	0.279615	0.0607629	0.313387	0.450909	0.113811	0	0.282609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.978058	0.900407	0.48551	0.248498	0.34107	0.456023	0.177848	0.928161	0.461984	0.322352	0.495166	0.2256	0	0.383413	0.142498	0	1.90024	2.07832	0.164186	0.156205	0.242906	0.41574	0.59921	0.198516	0.642942	0.331379	1.02314	0.383283	0.147789	0.527816	0.791184	0.199231	0	0.318623	0.764674	0.355321	0.364807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.472538	0.0760449	0.145275	0.392089	0	0.414356	0.617931	0.176812	0	0.229973	0.569484	0.38575	0	0.528613	0.790125	0.461791	0	0	0	0	0.273487	0.475302	0.375731	0	0	0	0	0	0	0	0.472927	0.120566	0	0	0	0	0.3725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.240651	0.117468	0	0	0.19323	0.483075	0	0	0.370986	0.946732	0.695551	0.691682	0	0	0	0	0	0	0.548773	0.127532	0	0	0.0811566	0.570212	0.0141947	0	0	0	0	0	0	0	0	0	0.672269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.268158	0.521534	0.795154	0.799935	0.624477	0.38405	0.302008	0.148033	0.521502	0.520126	0.439524	0.0161391	0	0.0720562	0.303525	0.121921	0.630248	1.11538	0.305107	0	0	0	0	0.124769	0.404256	0.304858	0.177181	0.154523	0.150715	0.437415	0.387597	0.0475101	0	0	0.194714	0.694417	0.304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0.193508	0.401998	0.878744	0.220423	0.169813	0.481794	0	0	1.29941	1.27966	0.0276439	0	0	0	0	0	0	0	0	0.36332	0.288287	0	0	0.161914	0.936043	0.205355	0	0	0	0	0	0	0	0.512712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.130641	0.259157	0.205151	0.438234	0.248983	0.902995	0.287998	0.203833	0.377526	0.668089	1.01572	0.983152	0.501827	0.50923	0.360786	1.12086	0.608225	0.799561	0.0612041	0.101541	0.806954	1.41053	1.30107	0.215194	1.06577	0.672969	1.31907	1.06932	0.682204	0.510306	0.33005	1.03068	1.35328	1.39563	1.14953	0.881706	0.756522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.245461	0	0.471717	0.643829	0	0	0.304552	0.596978	0.106694	0.32699	0.282702	1.38274	0.790904	0.448919	0.996206	1.25711	0.819187	0.124324	0.439916	0.608804	1.66705	0.482783	0	0	0.417535	0.653997	0	0	0	0.264128	1.10773	0	0	0	0	0	0.478873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0	0	0.00274733	0.581479	0.0528078	0	0.0400313	0.654041	1.33382	0.427025	0	0	0	0.400707	0.13773	0.57446	0.82165	1.13853	0.457293	1.02252	0.637822	1.2565	0.372151	0.172203	1.22339	0.330469	0.472017	0	1.20458	0.206088	0.315969	0.289666	0.486251	0.591094	0.192661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0	0	0.588711	0.418281	0.318631	0	0	0	0	0	0	0	0	0	0	0	0.36682	1.14608	0.641732	0	0.493208	0.622	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.262673	0.399341	0	0	0.056886	0.654227	0	0	0	0.291553	0.981281	0.12487	0	0.256072	0.347524	0.799687	0.333332	0	0	0.514671	0.413846	0.44529	0.616268	0	0	0	0	0	0	0	1.16849	0.241749	0	0	0	0	0.298507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.220649	0.0904869	0.0148074	0.239199	0.0900452	0.163063	0.205255	0.629213	0.209323	0.0365144	0	0	0.0773992	0.387369	0.324602	0.380919	0.305652	0	0.245145	0.363604	0	0.330699	0.475424	0.514924	0.734317	0.203804	0.278531	0.151076	0.14812	0.49445	0.44097	0	0	0	0	0	0.526786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.660323	0.82075	0.73759	0.257542	0	0	0	0	0.0333243	0.606365	1.2582	0.82091	0.0607259	0.0343066	0.131457	0.220249	0.291814	0.281742	0.240776	0.371165	0.541948	0.250047	0.333627	0.589582	0.535901	0.198649	0	0	0.0279644	0.497995	0.475762	0.258139	0.480164	0.620418	0.499448	0.19595	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.81632	0.697007	0.555881	0.0866854	0	0	0.235589	0.835189	0.523038	0.230097	0.1773	0.200589	0.0439519	0	0.00119093	0.0793707	0.19668	0.322463	0.454941	0.611485	0.558636	0.132455	0.242332	0.41531	0.200916	0.0367332	0	0.00689333	0.130435	0.447244	0.917774	0.561728	0.306151	0.093011	0.129095	0.14066	0.557692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0	0.461254	1.22794	0.14201	0	0	0	0	0	0	0	0.687031	0.703696	0	0	0	0	0	0	0	0	0	0	0	0.382156	1.83629	1.59403	0	0	0	0	0	0	0.634921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.255179	0.297816	0.204804	0.0372529	0	0	0	0	0.0797644	0.272189	0.190824	0.125213	0.172774	0.0691431	0.204564	0.881608	0.832576	0.552877	0.464894	0.663299	0.679487	0.516539	0.263725	0.484517	0.208745	0	0	0	0	0	0	0	0	0	0	0	0.331797
