	chr5:115267203-115267352	chr5:115267353-115267502	chr5:115267503-115267652	chr5:115267653-115267802	chr5:115267803-115267952	chr5:115267953-115268102	chr5:115268103-115268252	chr5:115268253-115268402	chr5:115268403-115268552	chr5:115268553-115268622	chr5:115268623-115268702	chr5:115268703-115268852	chr5:115268853-115269002	chr5:115269003-115269152	chr5:115269153-115269302	chr5:115269303-115269452	chr5:115269453-115269602	chr5:115269603-115269752	chr5:115269753-115269902	chr5:115269903-115270052	chr5:115270053-115270202	chr5:115270203-115270352	chr5:115270353-115270502	chr5:115270503-115270652	chr5:115270653-115270802	chr5:115270803-115270952	chr5:115270953-115271102	chr5:115271103-115271252	chr5:115271253-115271402	chr5:115271403-115271552	chr5:115271553-115271702	chr5:115271703-115271852	chr5:115271853-115271942	chr5:115271943-115272002	chr5:115272003-115272152	chr5:115272153-115272298	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.266486	0.192462	0	0.273045	0.505895	0.715427	0.0703228	0.0758746	0.932864	0.376768	0	0.0684722	0.444144	0.071442	0.166378	0.454395	0.136385	0.164893	0	0.390499	0.929696	0.366038	0.161719	1.2791	2.28243	2.16027	1.63955	2.63374	1.56394	1.14569	0.860648	0.346062	0.27759	0.953158	5.04948	2.70459	0.712121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.12749	0	0	0.15386	0.158619	0.265747	0.199393	0	0	0	0	0	0	0.232128	0.379725	0.219979	0	0.495618	0.5283	0	0	0.648903	1.49457	1.14563	2.36726	2.32541	1.91614	2.66549	9.7528	11.8917	10.3646	2.51176	4.73962	12.6353	15.2284	12.4412	0.718978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.418816	1.28982	1.07207	1.48326	1.36527	0.844706	2.60351	1.34876	0.670157	0	0	0.164089	1.10857	0.667029	0.352896	0.702741	0.502931	0.399079	0.229086	0	0.486977	0.638369	0.410525	0.146846	0.487686	1.25243	0.520172	1.28833	0.512101	0.194075	0.414765	0.063565	0.52873	0.87911	0.361112	0.31392	0.652893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0203073	0	0	0.156594	0.178993	0	0	0.392739	0.487173	0.545739	0.044134	0	0	0	0	0	0	0	0	0.73321	0.18134	0	0.295952	0.530489	0.382699	0.0144892	0.286054	0.246279	0	0	0	0	0	0.37503	0.579921	0.700405	0.62298
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.744665	0.896232	0.697962	0	0	0	0	0	0.517856	0.339533	0	0.231876	0.769201	0.307882	0.392531	0.679549	0.272291	0	0.793628	1.71072	1.8814	0.146421	0	0.197966	0.474826	0.483168	0	0	0	0	0.007098	0.937317	1.12654	1.53442	0.757741	0	0.621094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0	0.104632	0.478872	0	0	0	0	0	0.0534272	0.896648	0.16499	0.385134	0.149156	0.530431	0.363797	0.0487787	1.13449	0.409035	0.56292	0	0.241962	0.127177	0	0	0	0	0.30527	0.257076	0	0	0	0.497428	0.625806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0	0	0	0	0.0161932	0.214252	0.163376	0.525604	0.753499	0.317105	0.057851	0	0	0	0.0726123	0.230607	0.0054448	0	0	0	0	0	0.266013	0.81342	1.04311	1.87562	1.28279	0.275095	0	0	0	0.141631	0.254229	0.335928	0.80709	0.554954	0.580388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.256465	0.236489	0.403792	0.644737	0.612896	1.09989	1.43245	1.32367	0.525732	0.461665	0.522218	0.295096	0.436558	1.16169	0.595061	0.333869	0.528087	0.553772	0.616507	0.412695	0.690859	0.235084	0.420063	0.776786	0.586571	0.198275	0.59714	0.583578	0.431377	0.427972	0.451922	0.682587	0.354625	0.261607	0.569617	1.01433	0.643617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.168539	0.0852239	0.00654773	0.25193	0.191945	0.537129	0.273697	0	0	0	0.108549	0.95303	0.81815	0.265165	0	0.165369	0.322019	0	0	0	0	0.229076	0.671291	0.208853	0.973427	0.927488	0.807337	1.67976	1.44092	1.19873	1.06427	0.675513	0.584363	0.71854	0.415284	1.0758	0.630252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0	0	0	0	0	0.319414	1.03873	0.463057	0.083699	0	0	0	0.0605821	0.494231	0.178558	0	0	0	0	0	0	0.668796	1.02993	2.37684	2.73946	0.663269	0.637787	0.643413	0.548553	0.625029	1.97886	2.5793	2.22922	2.33917	0.692547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0.915601	0.316444	0.128341	1.28105	1.87805	0.584389	0	2.08833	2.15572	0.162315	0	1.16996	0.240943	0	1.2084	0.299842	0	1.28598	0.986897	0.958517	0	0.642468	0.923212	0.149923	1.50328	0.584701	2.00513	0.814645	1.39084	0	0	0	0	0	0	0.694561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.357648	0.804442	0.222701	0	0	0.425396	0.0936032	0.278676	0.776835	0	0	0	0	0	0	0	1.34423	0.828338	0	0	0	0	0	0.77767	1.79525	0.504791	0.80151	3.93608	7.84855	8.53375	4.14611	3.92886	4.61669	7.95847	4.25889	1.47362	0.704684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0	0	0.0661227	0.530894	0	0	0	0.218022	0.324663	0.35547	0.00444338	0.543586	0.0890196	0	0.360438	1.87586	0.862992	1.06981	0.482885	0.601712	0.984272	0.285147	0	0	0.114339	0.772777	0.199688	0	0.2637	0.0693701	0.425636	0.874146	0.0405138	0	0.190694	0.392006	0.255245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0	0.0015878	0.513192	0.830096	0.784961	0.465591	0.254921	0	0	0	0	0	0	0	0.321198	0.47731	0.13458	0	0	0	0	0	0	0	0	0	0	0.129018	0.846634	1.43862	2.10322	1.59767	0.499314
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.611341	0.477054	0.120014	0.103928	0.331709	0.583693	0.772954	0.643472	0.491155	0.134231	0	0	0.434211	0.471207	0.206432	0.133825	0.12813	0.121012	0.150906	0.439903	0.755884	0.986413	0.575493	2.16553	1.84929	1.76846	1.56804	1.22088	0.748336	1.01108	0.98807	0.24629	0.500485	1.27148	2.11744	2.15846	0.64375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.249465	0.0477995	0	0	0	0	0.0969663	0.353003	0.366861	0.268404	0.0334987	0	0	0	0	0	0	0	0	0	0	0	0	0.131449	0.848624	0.543805	0	0	0	0	0	0.376672	1.75696	2.88466	3.16104	1.888	0.595745
