	chr18:3126732-3126881	chr18:3126882-3127031	chr18:3127032-3127181	chr18:3127182-3127331	chr18:3127332-3127481	chr18:3127482-3127631	chr18:3127632-3127781	chr18:3127782-3127931	chr18:3127932-3128081	chr18:3128082-3128231	chr18:3128232-3128381	chr18:3128382-3128531	chr18:3128532-3128681	chr18:3128682-3128761	chr18:3128762-3128831	chr18:3128832-3128981	chr18:3128982-3129131	chr18:3129132-3129281	chr18:3129282-3129431	chr18:3129432-3129581	chr18:3129582-3129731	chr18:3129732-3129881	chr18:3129882-3130031	chr18:3130032-3130181	chr18:3130182-3130331	chr18:3130332-3130481	chr18:3130482-3130631	chr18:3130632-3130781	chr18:3130782-3130931	chr18:3130932-3131081	chr18:3131082-3131231	chr18:3131232-3131381	chr18:3131382-3131531	chr18:3131532-3131681	chr18:3131682-3131831	chr18:3131832-3131981	chr18:3131982-3132019	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.112019	0.565468	0.736548	1.33865	0.330629	0	0.854798	0.826574	2.18249	0.566675	0.0386304	0	0	0	0	0.700856	1.83863	0.836655	1.35695	0.900212	2.19551	3.79955	2.54958	0	0.224105	0.875629	1.21295	0.552361	0.459656	0.870926	1.07656	0.46509	0.173349	0	0	0	0	0.0686275
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.217198	0	0	0	0.0816259	0.478495	0.0333924	0.0259719	0.532259	0.0352475	0.0258563	0.455236	0.00852707	0	0.111455	1.17559	0.381437	0.527812	0.16203	0.79172	0.931938	0	0	0.439547	1.1499	0.782896	0.0257131	0.551848	0.500735	1.03121	1.23932	0.602638	0.00371027	0.806816	0.376491	0	0	0.575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.356412	0.239376	0.297981	0	0	0	0	0	0.424097	1.14349	1.2201	0.606051	0.493452	0.49278	0.485578	0.456931	0.879617	1.43392	1.64395	0.488279	1.09615	0.883654	1.12926	0.0410032	0.777545	0.248176	0.210714	0.104165	0.201875	0.440861	0.228733	0.000788667	0.0619073	0.567539	1.02887	0.103621	0	0.597297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.919513	1.04411	0.257581	0	0	0	0.0575123	0.622617	0.697319	0.414037	0.307238	0.458447	0.231945	0.744722	1.17774	1.4305	1.16664	1.30297	1.98972	1.54579	2.18912	1.57907	1.9907	1.10791	1.37924	0.987606	0.591192	1.70065	2.05854	0.611446	0.303815	0.884078	1.43618	1.22748	0.805303	0	0	0.398119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.0467488	0	0	0	0	0	0.0132709	1.38553	0.476764	0	0.121329	0.416416	0.288757	0.0854728	0.526834	0.306403	0.512063	0.716238	0.105731	0.344137	1.28268	0.978683	0.865231	0.617784	0.464271	0.0845645	0.0761083	1.08074	0.698098	0.468189	0.62638	0.283403	0.0383436	0.327109	0.196575	0.724915	0.215271	0.608187
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	1.43483	0.937041	0.853313	1.32923	1.99873	0.847185	0.432773	1.60908	1.38548	1.72327	1.17083	0.9597	1.8528	2.3965	1.59711	0.978158	1.09825	2.25524	2.85827	2.9139	2.13815	2.61186	1.87289	2.28867	1.54054	2.24634	2.75997	3.05512	1.79043	2.4199	1.8752	1.14702	1.75442	1.47481	1.97406	0.844905	0	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0.571842	0.0850036	0	0.266602	0.581009	0.733036	1.59663	0.529321	1.2131	0.884733	0.575609	0.471526	0.302643	1.75743	3.57252	2.30913	6.06985	8.4797	5.42941	10.5085	7.38784	3.56421	3.8697	2.34651	1.49867	1.30163	1.14107	0.378931	0.75989	0.613962	0.850747	0.123559	1.37925	0.591117	0	0	0.657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.656397	0.296134	0.0243529	0.120495	1.02306	1.6551	0.598702	0	0	0	0	0	0	0	0	0.123057	0.655449	1.51822	1.15965	1.26446	0.769641	0.200417	0.63145	2.0657	2.53838	1.15121	0.81885	0.605829	0.204689	0.0506657	0	0	0.0461536	1.38203	2.10767	0.540222	0	0.184466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.355704	0.201561	0.281779	0.0324205	0.251048	0.0247467	0.235583	0.345987	0.0329997	0.320644	0.300751	0.327497	0.286951	0.60803	1.09399	1.15796	1.9755	4.31027	3.39166	1.21117	2.27166	1.60416	0.82836	1.40741	1.30608	0.30408	0.519899	0.203394	0.114223	0.742782	0.620355	0.312668	0.418464	0.444283	1.23503	0.60431	0.3364	0.280303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	0.415347	0.147283	0	0.470563	0.513305	0.037251	0.00551867	0.342195	0.645815	0.169065	0.720077	0.448279	0.144266	0	0.076224	0.836891	0.973606	0.720966	1.15332	1.2726	0.676784	0.664712	0.525987	0.582324	0.128514	0.576095	0.785972	0.842155	0.705274	1.23241	0.845163	0.60614	0.0524267	0.636623	0.327	0	0	0.603604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.434942	0.31414	0.255926	0.531708	0.798287	0.739856	1.10787	0.156785	1.14455	0.609374	1.43002	1.71573	0.412651	1.10435	2.09979	3.14593	3.24065	5.59553	2.94741	2.04074	6.4004	6.30067	3.75987	3.49988	2.33866	1.20546	1.45906	1.80758	1.15215	0.664955	0.410857	1.17857	1.47184	1.84397	0.518078	0.589133	0.193915	0.816485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	0	0.628646	2.12112	1.18265	1.88494	1.09288	0	0	0	0.115834	0.861464	0.0450921	0.365891	0.251249	0.95635	1.16337	0.0170213	1.12058	1.52811	1.6576	1.97746	0	0	0.933371	1.98226	0.497593	0	0	0.739726	1.01408	0.473847	0.521694	0	0.43806	0.448214	0	0	0.0887097
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.41973	0.0307802	0	0	0.013991	0.41973	0.083946	0.242724	0.0545549	0	0.837408	0.275039	0	0	0.093744	0.707854	0.699469	3.80544	3.07472	0.36667	1.72927	2.42318	1.20603	0.193076	0.735927	0.403481	0.521659	0.0926795	1.30397	1.20043	0.887029	0.973774	1.05772	0.484089	0.693954	1.12488	0	0.28
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.4632c7b2-2ae2-40a1-bd27-50236900252a.fc.signal	0	0	0	0	0	0.52612	0.980177	2.16499	3.08137	3.12498	1.15621	1.54993	0	0.938186	1.31772	1.38098	2.98178	1.50606	1.52927	0.623038	0.81877	0.329091	0	0	0	0	0	0	0.559057	0.884676	0	0	0.405383	0.60756	0	0	0	0.164021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.0227509	0.190599	0.0304873	0	0	0	0.259992	0.456353	0.335001	0	0	0	0.0152561	0.351706	0.385847	0.312682	0.0344266	0.253641	0.130966	0.294489	0.197243	0.966549	0.486455	0	0	0.234995	0.238859	0.167563	0.0547756	0	0	0.188767	0.685979	0.059355	0	0	0	0.473684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.d83c61fb-c563-40ff-afb5-9fc097a52b75.fc.signal	2.19807	0.0526571	1.21662	0.474544	1.22394	3.47227	1.02702	0	0.0815686	2.06073	1.42867	0.164967	0	0	0	0.44902	1.46612	2.26466	1.52647	0.750284	0.873124	1.1001	0.569896	1.33336	0.164855	0.179838	3.07728	2.30796	0.429571	1.23482	1.35916	0.661927	0.236603	0	0	0	0	0.205607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.75dc7695-5570-417f-b77e-a36e3462482f.fc.signal	0.768026	0.737144	0.674103	0	0	0	0	0	0	0.981257	1.3309	0.299387	0	0.180025	0.872549	0.942389	1.52939	0.0712098	0.273823	0.731816	1.27812	0.626753	0.201265	0	0	0	0.814527	0.534457	0.470971	0.218708	0	0.657692	1.79771	0.385348	0.708603	0.742242	0.80011	0.263158
