	chr19:34733575-34733724	chr19:34733725-34733874	chr19:34733875-34733944	chr19:34733945-34734024	chr19:34734025-34734174	chr19:34734175-34734324	chr19:34734325-34734474	chr19:34734475-34734544	chr19:34734545-34734624	chr19:34734625-34734774	chr19:34734775-34734924	chr19:34734925-34735074	chr19:34735075-34735224	chr19:34735225-34735374	chr19:34735375-34735524	chr19:34735525-34735674	chr19:34735675-34735824	chr19:34735825-34735974	chr19:34735975-34736124	chr19:34736125-34736274	chr19:34736275-34736424	chr19:34736425-34736574	chr19:34736575-34736724	chr19:34736725-34736874	chr19:34736875-34737024	chr19:34737025-34737174	chr19:34737175-34737324	chr19:34737325-34737474	chr19:34737475-34737624	chr19:34737625-34737774	chr19:34737775-34737924	chr19:34737925-34738074	chr19:34738075-34738224	chr19:34738225-34738374	chr19:34738375-34738524	chr19:34738525-34738674	chr19:34738675-34738706	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	7.32649	4.18854	5.29251	7.1179	4.89642	7.03385	7.26241	5.53895	4.00313	2.30262	2.86332	3.44452	3.83907	1.68681	2.99812	2.74502	2.95892	1.82094	1.18111	1.37335	0.975086	0.682334	0.0427435	0.825089	0.469151	0	0.182654	0.2967	0	0.350684	0.381125	0.714424	0.772965	0.49191	0.266654	0.789067	0.700303	0.497959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	31.1793	35.3872	25.5373	42.1138	38.2884	47.1141	75.6479	34.5394	21.4579	9.99492	8.35975	5.01197	3.18268	1.25582	0.198352	0.431986	0.184404	0.357331	0	0	0	0.495944	0.169347	0	0	0	0.102099	0.369962	0	0	0	0	0	0	0.262671	0.765876	0.58537	0.367188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	16.4634	9.83076	8.73896	11.2524	12.8928	18.2838	26.9271	22.9162	12.0305	8.83769	10.7734	6.89455	3.19707	2.72365	0.701544	0.697718	0.763314	0.372466	0.382796	0.468553	0.690698	0.503999	0.420282	0.777427	0.817636	1.86942	1.98172	0.0427533	0	0.252158	0.687208	0.386063	1.6597	0.672958	1.01008	0.889589	1.1469	0.416315
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	17.2541	25.3395	4.47062	30.1896	20.4878	24.8499	73.8833	30.5745	23.7091	36.9288	11.0128	7.30939	7.14098	4.40099	3.20105	2.03127	1.86229	2.11358	1.98045	1.70264	0.45068	1.2761	1.33637	1.27792	0.927379	1.07022	0.639906	0.480345	0.419157	0.919959	1.03363	0.687472	0.229097	0.404193	0.149652	0	0	0.488372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	32.3531	22.5867	30.2941	46.7767	41.9118	37.6408	63.1456	51.1724	27.2109	19.4556	22.6128	9.02454	7.8742	6.65658	2.42636	0.849136	0.0390353	1.13408	0.922965	0.35451	0	0.315979	0.165716	0	0	0	0.439948	0.14119	0.124045	0.995178	1.24465	0	0	0	0	0	0	0.442463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	22.3865	16.2729	17.9429	23.3967	26.1656	21.8078	39.6987	35.4308	26.0914	20.6109	22.891	14.1982	7.32774	4.02705	2.26204	2.61093	2.54145	1.01018	1.0147	0.846924	0.783046	1.42826	0.830483	1.37624	0.489052	0.989101	1.01277	0.974093	0.660811	0.665467	0.269457	0.312654	0.521347	0.576205	0.32317	0.0935088	0.257781	0.435152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	22.2461	19.4859	19.7388	25.0605	22.2688	27.2505	36.8741	27.6556	15.837	13.1182	18.4736	12.6225	10.669	6.95449	2.11699	2.4488	0.700485	0.147279	0.315931	0.335676	0	0	0	0.0578811	0.364065	0	0	0	0	0	0	0	0.351473	0.469947	0.481794	0	0	0.477593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	4.98041	2.57743	1.41693	1.3247	1.19134	1.15083	1.47203	1.99159	2.07097	1.30786	2.55131	2.97626	2.79975	1.10974	1.07951	0.889522	1.8117	1.35189	0.878122	0.786226	0.905301	1.27736	0.666065	1.08553	1.13468	0.0992705	0	0	0.112556	1.19289	0.757146	0.361325	0.314087	1.10303	0.480263	0.0263304	0.2724	0.471477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	5.73889	6.48414	7.34017	10.9104	16.0328	23.773	16.4248	13.6208	9.52681	5.57582	2.1612	2.86713	0.907191	0.968077	0.240517	0.331217	1.16503	1.78173	2.64591	1.02571	2.0258	1.82628	1.56794	1.67194	0.913635	0.641389	0.512396	0.387611	0.266203	0.837491	1.27955	0.79893	1.18975	1.20031	1.58006	1.18943	0.383292	0.384824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	7.98783	6.2315	10.7031	15.3652	16.3851	24.5021	19.0515	8.09895	3.32431	2.32563	1.92059	1.02943	0.446291	0.383995	0	0.292896	1.53954	1.31533	1.49492	1.85832	0.886075	0.172141	0	0.337882	1.18502	1.46697	0.801685	0.752755	0.565394	0.654928	0.154417	0.525059	0.417934	0.315412	1.11175	0.335261	0.417444	0.286792
