	chr17:5518381-5518530	chr17:5518531-5518680	chr17:5518681-5518830	chr17:5518831-5518980	chr17:5518981-5519130	chr17:5519131-5519280	chr17:5519281-5519430	chr17:5519431-5519580	chr17:5519581-5519730	chr17:5519731-5519880	chr17:5519881-5520030	chr17:5520031-5520180	chr17:5520181-5520330	chr17:5520331-5520480	chr17:5520481-5520630	chr17:5520631-5520780	chr17:5520781-5520930	chr17:5520931-5521080	chr17:5521081-5521230	chr17:5521231-5521380	chr17:5521381-5521530	chr17:5521531-5521680	chr17:5521681-5521830	chr17:5521831-5521980	chr17:5521981-5522130	chr17:5522131-5522280	chr17:5522281-5522430	chr17:5522431-5522580	chr17:5522581-5522730	chr17:5522731-5522880	chr17:5522881-5523030	chr17:5523031-5523180	chr17:5523181-5523330	chr17:5523331-5523480	chr17:5523481-5523512	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.119391	0.337806	0.202562	0	0.0486117	0.200499	0.64375	0.293778	1.1762	0.247439	0	1.04129	2.02005	1.53868	0.472394	0.756057	1.24064	0.852663	0.629026	1.03268	1.24743	1.2095	0.324651	0.473768	0.502312	0.451272	0.656351	0.797937	2.00856	2.05481	0.87219	0.986084	0.432255	0.361755	0.463247	0.475904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.495846	0.57625	0.580899	1.05035	0.53822	0.525894	1.61944	0.793987	0.136385	0.285894	0	0	0	0.236398	0.877793	0.791372	0.538095	1.02532	0.748366	0.81479	0.374101	0.25575	0.384298	0.0351222	0.621964	0.589226	0.207102	1.01656	0.531171	0.482291	0.649197	1.03467	0.442645	0.940495	0.888315	0.472441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	2.70753	0.709364	0.723482	1.2785	0.0660861	0.166508	0.784036	0.428124	0.790385	2.0122	1.50909	1.47152	2.64101	1.61802	0.504075	0.781173	1.42775	0.931793	0.954	1.11802	1.09977	1.1217	0.978749	0.487694	1.3051	0.834415	1.97494	0.972888	0.123885	0.700196	1.33426	2.52747	1.08662	0.784936	0.5322	0.514632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.161775	0	0.454372	0.139101	0	0.215153	0.378352	0	0	0.0333924	0.517427	0.0426681	0	0	0.623084	0.648128	0.498869	0.229195	0.83266	0.549959	0.28436	0.982869	0.089026	0.161358	0.429654	0.21629	0.245326	0.396037	0.0968128	0.699143	0.004592	0	0.465324	2.09036	1.62582	0.644068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0.68969	1.57159	0	0	0	0	0	0.481348	2.46671	1.19871	0	0	0	0.0339192	1.63721	0.411338	0	0	0	0	1.62786	1.65211	0	0	0.22505	2.57562	2.56329	1.7742	0.452256	0	0.327759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	1.04722	1.16699	0.405762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.402367
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.537941	0.394274	0	0	0	0	0	0	0.0355467	1.18491	0.0829431	0	0	0	0.539508	0.594461	0.215381	0.231527	0.442334	0.861002	0	0	0	0	0.472938	0.251989	0.497184	0	0	0.232999	0.418608	0.444131	0.113566	0.418608	0.59237	0.446809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.3823	1.12248	1.26848	0.964914	1.3482	1.09725	0.862669	0.840406	0.712724	0.253098	0.388948	1.36154	1.33183	0.818104	1.3882	1.72235	1.23535	0.731965	0.944293	1.46104	0.590924	0	0	0	0.0519587	1.14179	1.54649	0.958804	1.58131	1.01856	1.80847	0.592409	0.916118	1.24421	1.32933	0.407852
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.866133	0.766504	0.395272	0.47817	0.0733194	0	0.31878	0.239085	0.4609	0.095634	0.269723	0.625743	1.34748	1.8656	1.61866	1.22405	0.926221	0.670633	0.398779	0	0.673811	1.21985	0.897497	0.204309	0.122993	1.2004	2.06479	1.29356	1.55346	1.10567	1.11713	2.22999	2.4892	0.824823	0.38603	0.437086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.66447	0.974542	1.26915	0.333801	0	1.34026	1.84117	2.21254	2.64374	1.25197	1.16612	3.3533	3.33646	2.44429	1.98607	2.52619	1.91702	2.7988	3.56358	2.49361	2.77798	1.95365	0.361116	0	0.956411	0.909734	0.941902	1.44647	2.35874	2.3432	4.74693	4.53914	4.27659	1.93138	2.18626	0.378634
