	chr13:114283802-114283951	chr13:114283952-114284101	chr13:114284102-114284251	chr13:114284252-114284401	chr13:114284402-114284551	chr13:114284552-114284701	chr13:114284702-114284851	chr13:114284852-114285001	chr13:114285002-114285151	chr13:114285152-114285301	chr13:114285302-114285451	chr13:114285452-114285601	chr13:114285602-114285751	chr13:114285752-114285901	chr13:114285902-114286051	chr13:114286052-114286201	chr13:114286202-114286351	chr13:114286352-114286501	chr13:114286502-114286651	chr13:114286652-114286801	chr13:114286802-114286901	chr13:114286902-114286951	chr13:114286952-114287071	chr13:114287072-114287101	chr13:114287102-114287251	chr13:114287252-114287401	chr13:114287402-114287551	chr13:114287552-114287701	chr13:114287702-114287851	chr13:114287852-114288001	chr13:114288002-114288151	chr13:114288152-114288301	chr13:114288302-114288451	chr13:114288452-114288601	chr13:114288602-114288751	chr13:114288752-114288900	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	3.15875	1.84678	1.61405	2.58269	2.26408	1.07427	0.612758	0.848456	0.141457	0.267913	1.33778	0.593013	0.205637	0.640665	1.13871	0.0184023	0.0926117	0.513784	0.89905	0.810871	2.36209	2.83031	0.939285	0.92537	1.61585	0.645535	0.350178	0.466536	0.0538403	0.406718	1.22252	2.19608	1.94476	1.97468	2.92761	1.43564	0.561017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.336444	0.124413	1.23532	2.44886	1.5412	0.497601	0.183803	0.149234	0.609534	1.93167	1.87053	2.12288	1.49523	1.73898	0.513332	1.54767	0.922734	0.407271	0.204951	1.56788	1.1823	0.581822	0.911401	1.58455	1.83867	1.13979	0.745491	0.532645	0.542181	1.03081	0.945937	0.965638	0.287527	0.924475	1.61193	1.69957	0.367962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	16.2224	9.60602	10.9171	6.66787	2.29809	2.45201	6.21345	10.3469	14.946	22.3528	49.8895	26.7885	19.167	15.2758	31.6892	9.93059	23.8255	30.4744	48.3425	48.2831	43.9272	10.9449	10.3403	45.59	102.027	46.2151	24.2881	17.2567	4.60352	5.83695	4.47555	4.1973	3.97844	2.85632	3.7466	2.52262	0.552066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	9.10339	2.87678	0.952238	0.956312	0.892642	0.448265	1.39884	0.398502	0.63648	1.0387	1.33762	0.386429	0.333575	0.304186	0	0	0.05915	0.337406	0.109631	0.384026	0.192174	0.315859	0.196891	0	0.289491	0.100553	0	0	0	0	0.280051	0.333579	0.659197	0.481618	0.416382	0.467883	0.589506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	2.20725	1.56776	1.42499	1.91976	2.36212	1.95444	2.33334	1.8463	1.32564	1.72263	2.34994	1.58791	1.30126	1.34525	1.43051	1.06763	0.5473	0.3845	0.89704	1.80955	1.46733	0.883281	1.0065	1.2379	1.37675	1.1154	0.93045	1.09574	1.94393	2.09325	1.04037	2.72209	2.54029	1.83941	2.08451	1.61634	0.818505
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	4.94403	2.49846	0.864765	0	0	0.111308	0.170411	0	0	1.06166	1.61349	1.18534	0.81063	0.847658	0.217202	0.169813	0.448255	0	0.210624	0.818865	0.868316	1.12713	0.523215	0.066784	0.373745	0.139302	0.0947792	0.34124	0	0	0.315931	0.832937	0.378203	0.805815	0.164297	0	0.601413
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.39623	0.768584	0.504107	0.904817	1.43514	1.2551	1.33318	1.57549	0.939753	0.764279	1.26928	0.412383	0.0679626	0.030638	0.134391	0.119215	0.341199	0.57146	0.393453	0.219175	0.514868	0.633979	0.71967	0.628853	0.61904	0.384296	0.287364	0.185314	0.14997	0.382034	0.341532	0.598044	0.399193	0.43184	0.542672	0.87952	0.432175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.43924	0.994573	0.696388	0.846344	1.62586	1.14029	1.01558	1.25021	0.942818	1.96479	1.52099	0.788378	1.59894	1.06618	1.16637	1.39055	1.30732	2.32189	1.52536	2.0229	0.846168	0.815864	0.523763	0.429741	0.7253	1.36306	1.07202	0.35037	2.16481	0.513729	0.193018	0.870089	0.712689	0.243485	0.0118763	0.318328	0.543103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.31356	1.60167	0.809383	0.3101	0.373573	0.903594	0.480577	0.928105	0.462857	1.36538	2.20748	1.79825	1.76513	1.35314	2.25578	1.15095	1.06625	2.40018	0.255319	0.142643	0.904425	1.19999	3.33492	3.34686	1.34194	1.08352	1.84941	1.94119	2.32262	0.37143	1.23352	2.21445	0.780779	0.6152	0.417602	0.584038	0.625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.28842	1.27729	2.56438	1.98348	2.80102	2.78873	1.60303	1.326	1.50243	2.73961	3.19654	2.37558	2.28018	0.964539	1.63785	0.997932	0.166716	0.787579	1.79211	1.05886	0.883755	2.45973	2.41867	3.09839	2.33219	0.739676	3.44905	3.43678	0.420192	3.41576	2.96597	2.1273	2.13615	2.59258	2.63979	3.18181	0.426396
