	chr4:68330294-68330443	chr4:68330444-68330593	chr4:68330594-68330743	chr4:68330744-68330893	chr4:68330894-68331043	chr4:68331044-68331193	chr4:68331194-68331343	chr4:68331344-68331493	chr4:68331494-68331643	chr4:68331644-68331793	chr4:68331794-68331943	chr4:68331944-68332093	chr4:68332094-68332243	chr4:68332244-68332393	chr4:68332394-68332543	chr4:68332544-68332693	chr4:68332694-68332843	chr4:68332844-68332993	chr4:68332994-68333143	chr4:68333144-68333293	chr4:68333294-68333443	chr4:68333444-68333593	chr4:68333594-68333743	chr4:68333744-68333893	chr4:68333894-68334043	chr4:68334044-68334193	chr4:68334194-68334343	chr4:68334344-68334493	chr4:68334494-68334643	chr4:68334644-68334793	chr4:68334794-68334943	chr4:68334944-68335093	chr4:68335094-68335243	chr4:68335244-68335347	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.413588	0.455276	0.888385	0.488645	0.642268	1.58802	1.97668	0.949507	0.173956	0.266506	0.84216	0.928053	1.03651	0.179514	0.518201	0.364843	0.911513	0.659359	0.136944	2.1054	1.38527	1.04296	1.23105	1.11211	0.746741	0.166554	0.24798	1.16229	2.16546	1.13456	1.39364	0.781051	0.558964	0.493806	0.517675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.443852	1.78344	1.96113	0.964018	1.54897	1.45299	1.01588	1.68019	1.47486	0.853961	1.66916	1.77244	1.42814	1.14486	0.886601	1.3036	2.156	2.46807	1.81795	1.83719	2.60662	0.847914	0.694265	2.23523	2.12966	0.83199	1.10271	1.68085	3.00588	1.98089	3.33758	2.75893	2.18069	0.785852	0.612198
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.986898	0.519427	0.491609	0.0410181	0.987944	1.9181	1.93137	1.30837	1.74268	0.85123	0.946388	0.209476	2.11245	2.14746	0.707889	1.03378	0.925386	0.485392	0.205184	0.69793	0.974383	1.07305	1.81384	2.65185	2.27696	3.07677	2.63474	2.12594	0.600025	1.10151	1.64094	1.4605	0.668715	0.825087	0.569608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.770227	0.878281	0.110825	0.0093084	1.65482	0.806502	1.55368	0.731125	0.633652	1.09399	1.71714	0.550327	0.894752	1.32344	0.641099	0.710843	1.91043	1.9712	1.49456	8.22316	6.12309	5.57529	5.12259	7.91319	8.54075	6.84646	1.35224	3.36686	2.6058	2.07182	1.6267	3.24072	1.63119	0.0103486	0.458192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.307203	1.32507	0	0	0	0.131278	1.74862	0.467356	2.24967	1.95173	0.412591	0	1.38921	4.28143	0.18038	0	0	0	0	0	0.578086	0.794065	1.45288	0.808931	1.15465	2.63702	2.64687	0.223179	1.98663	1.98702	1.61195	3.29925	2.03132	1.17394	0.709821
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.700413	0	0	0.352374	0.175353	0.508158	0.853263	0.786411	0.0617083	0.353411	1.28908	1.023	0.168742	0.31447	0	0	0.733776	0.393822	0.304627	0.651573	0.708421	0.61913	0	0.0798518	0.591285	0.0780158	0.469671	1.51185	0.480136	0	0	0.592132	1.62237	1.14535	0.473281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.10163	1.62937	2.01722	1.53449	1.15758	1.68594	1.17951	0.980304	0.764605	0.771272	1.31888	1.49759	0.780539	0.482318	0.754051	1.13571	0.624943	0.857963	0.223576	0.714737	1.17698	1.67607	2.48027	1.0252	1.36468	1.60596	0.810046	1.00991	0.984423	0.498399	0.813611	1.45311	1.50773	1.00042	0.465418
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.395659	0.156682	0.389206	0.821874	0.585603	0.867803	0.286394	0.199258	0.417219	0	0	0.170695	0.801187	0.804047	0.508279	0.578239	1.18285	0.244187	0.285839	0.330672	0.430532	0.690533	0.356612	0.0895267	0.110416	0.165828	1.00956	1.274	1.10291	0.655867	0.31185	0.396471	0.189287	0.578552	0.480714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0	0	0	0.0717101	0.846076	0.625499	0.504746	0.378569	0.0426509	0	0	0	0.00181493	0.497439	0.117998	0	0	0	0.0499107	0.186089	0.340455	0.114351	0.459333	0.379457	0.013612	0.187919	0.120727	0.203332	0.522342	0.483872	0.470216	0.0934787	0	0	0.503404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.27427	0.889452	0.46883	1.15495	1.32741	0.544277	1.38576	1.02769	0.767934	1.16972	0.722661	0.7145	0.878797	0.806195	0.866938	0.660332	0.936784	1.12048	1.14173	0.812862	0.785185	0.984914	1.02218	1.35038	1.18631	1.01424	1.4803	1.25873	0.84616	0.681432	0.909763	0.891908	0.65246	0.790145	0.587575
