	chr19:49353459-49353608	chr19:49353609-49353758	chr19:49353759-49353908	chr19:49353909-49354058	chr19:49354059-49354208	chr19:49354209-49354358	chr19:49354359-49354508	chr19:49354509-49354658	chr19:49354659-49354808	chr19:49354809-49354958	chr19:49354959-49355108	chr19:49355109-49355258	chr19:49355259-49355408	chr19:49355409-49355558	chr19:49355559-49355708	chr19:49355709-49355858	chr19:49355859-49356008	chr19:49356009-49356158	chr19:49356159-49356308	chr19:49356309-49356458	chr19:49356459-49356608	chr19:49356609-49356758	chr19:49356759-49356908	chr19:49356909-49357058	chr19:49357059-49357208	chr19:49357209-49357358	chr19:49357359-49357508	chr19:49357509-49357658	chr19:49357659-49357808	chr19:49357809-49357958	chr19:49357959-49358108	chr19:49358109-49358258	chr19:49358259-49358408	chr19:49358409-49358470	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.449625	1.11474	0.797539	0.409449	0.57206	0.712507	0.88435	0.49004	0.135597	0.25474	0.866592	0.253268	0.190625	0.430545	0.687484	1.1777	1.72222	3.44676	1.79819	0.410209	1.27916	2.89073	1.79643	0.69886	1.53841	3.18005	1.78635	0.932383	0.869053	0.671088	0.125881	0.0262955	0.708735	0.127482	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.724575	1.59251	0.813723	0.5986	0.546714	0.22831	0	0.375735	1.27538	1.46468	1.20477	1.36705	0.539697	0.606063	1.85939	0.8324	2.14994	1.57355	1.7728	3.03573	2.19946	2.62988	1.76351	1.44272	2.1586	1.3069	0.99041	0.610378	0.264444	1.1677	0.493347	0.685807	1.22432	3.37482	0.37112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0.315278	0.278187	0	0.39321	1.3595	0.027827	0	0	0	0.158435	0.420593	0	0	0	0.446966	0.302323	0.779435	0.897866	0.517417	0.0890464	1.05534	1.4615	0.361663	0	0	0.406147	0.239786	1.01796	0.90511	0.39687	0	0	0	0.553531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.367137	0	0	0	0	0	0.0541044	0.52883	0.116399	0	0.409648	0.571961	0.371002	0	0	0.202394	0.381673	0.968393	0.77893	0.846073	0.953508	1.1179	1.75869	0.350806	0.651733	0.973138	0.258435	0.227006	0.387512	0.0141947	0	0.502398	0.173907	0	0.427323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.59237	0.0315931	0	0	0.059237	0.59237	0	0	0	0	0	0	0	0	0.260645	1.9274	0.542844	1.44022	3.73404	2.08666	3.86276	1.45073	0.921088	0.880739	1.5601	2.03801	0.481009	0.553299	0.225274	0.59237	0.0276439	0	0	0	0.399021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.182666	0.297275	0.251378	0.1124	0.199092	0.0925127	0.211569	0.0788524	0.1134	0.166792	0.176293	0.132473	0.0662432	0.102208	0.233113	0.521748	0.177369	0.0759206	0.117533	0.325927	0.456788	0.513577	0.247809	0.0990209	0.209488	0.424854	0.64107	0.445413	0.25999	0.0896669	0	0	0.0896997	0.135485	0.333333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.721015	1.28465	0.0530035	0	1.31799	0.845707	1.71922	0	0.72908	0.71601	0.839007	1.2664	1.00252	0.631767	0.987521	0.667887	0.876473	0.738056	0.93889	0.32876	0.253871	0.712661	0.956308	0.545061	0.601035	0.214462	0.650417	0.667291	0.279106	0.141608	0.45524	0	0.967533	0.373987	0.40678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.682654	0.336512	0.023698	0.34841	0.713775	0	0	0	0.139818	0.211142	1.10532	1.70417	0.860418	1.64609	2.90639	2.58249	5.1614	4.5478	9.2916	6.81239	11.7227	11.0046	6.92082	7.93051	6.50843	3.39882	2.3915	1.83923	1.18271	0.642351	0.528536	1.05948	1.00735	0.602113	0.567715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	0	0	0	0.125783	2.24225	0.808593	0	0	0	0	0.0808608	1.23277	0.689587	1.09611	0.97029	5.02212	4.82556	1.14103	0.796505	0	0	0	0	2.0484	2.29	0.35889	0	0	0	0	0.0827338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.534309	0.431007	0.328815	0.264808	0.20895	0.326339	0.495809	0.354059	0.650256	0.500913	0.420267	0.552099	1.03435	0.760248	0.392922	0.663651	0.929029	1.41164	1.38878	1.04598	1.39059	1.09645	1.27424	1.23965	1.16651	1.27315	0.978265	0.732539	0.991288	0.734301	0.391721	0.367516	0.259481	0.16161	0.348018
