	chr13:102648859-102649008	chr13:102649009-102649158	chr13:102649159-102649308	chr13:102649309-102649458	chr13:102649459-102649608	chr13:102649609-102649758	chr13:102649759-102649908	chr13:102649909-102650058	chr13:102650059-102650208	chr13:102650209-102650358	chr13:102650359-102650508	chr13:102650509-102650658	chr13:102650659-102650808	chr13:102650809-102650958	chr13:102650959-102651108	chr13:102651109-102651258	chr13:102651259-102651408	chr13:102651409-102651558	chr13:102651559-102651708	chr13:102651709-102651858	chr13:102651859-102652008	chr13:102652009-102652158	chr13:102652159-102652308	chr13:102652309-102652398	chr13:102652399-102652458	chr13:102652459-102652608	chr13:102652609-102652758	chr13:102652759-102652908	chr13:102652909-102653058	chr13:102653059-102653208	chr13:102653209-102653358	chr13:102653359-102653508	chr13:102653509-102653658	chr13:102653659-102653808	chr13:102653809-102653897	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.576979	0.821282	0.797659	0.168405	0.21652	0.736636	0.231325	0	0	0.159782	0.288946	0.599674	1.1753	1.96808	0.520326	0.559289	0.851415	0.24613	0	0.177658	0.709884	0.904582	1.88968	0.388658	0.212819	1.02725	0.616287	0.434036	0.492263	0.937613	0.823008	0.932623	0.575553	0.646865	0.545799	0.427469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.17757	0.916198	2.11613	0.454329	0.463611	2.2945	1.04197	0.804929	0.615483	3.11895	2.95023	0.800516	2.12427	2.7295	1.41506	1.72101	2.95438	1.94436	1.52135	1.08543	2.4176	2.8054	1.66339	1.22235	1.0755	0.403476	0.72563	1.42214	3.52883	1.74192	1.22008	1.77284	1.847	2.16001	1.18099	0.301915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.40105	1.48405	1.34051	1.86648	1.48281	1.43291	1.25413	1.36549	1.51788	2.05133	1.61618	1.90916	1.06956	0.817545	1.07954	1.3136	2.15375	3.9324	2.7017	0.963251	0.486374	2.20064	2.59031	0.43948	0.131844	0.155283	0.372093	0.254898	0.412226	2.00172	0.679146	0.901852	1.55866	0.76321	0.43948	0.254967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.23505	1.56907	1.99126	3.29864	0.478845	2.0307	2.27699	1.21729	0.158817	1.07417	2.3692	0.913705	1.15613	4.18834	1.16279	3.48761	8.00528	1.68739	0.393605	1.47021	8.10839	4.77581	4.63984	2.38888	0.648355	3.95732	1.19671	1.1376	1.88255	3.60938	0.650073	1.33853	0.678783	0	0.246945	0.271277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.47031	2.86118	2.10813	0.771498	1.91733	3.86338	2.78491	2.3919	0	0	0	1.16592	0.684108	0	0	0.511996	3.11527	2.43954	2.50221	0.783857	2.29313	0.41082	0.725873	2.64859	2.66567	0.168256	0	0	0	0	0	0	0	0.481338	2.6747	0.483526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.23368	0	0	0	0.0714458	0.801324	0.0960731	0.759515	0.345471	0	0	0	0.489062	1.03823	1.03143	2.91306	3.0954	1.97572	1.15021	1.27308	0.205829	0.210041	0.646676	0.444981	0.0144863	0.690737	0.160389	0	0.307592	0.31986	0.689585	0.787928	0.708858	0.254182	0.362873	0.495614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.595244	0.904586	1.24922	0.785628	1.01417	1.34305	0.483339	0.810102	1.46128	1.26806	2.07507	1.03549	1.57945	2.52974	1.0141	1.96185	1.43684	0.315715	0.15317	0.311563	0.682991	0.941685	0.880284	1.15921	1.07585	0.632628	0.88729	1.47306	2.27826	1.57558	0.606946	1.08425	0.931002	2.1395	2.02137	0.35123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.212238	0.420795	0.310284	0	0.102402	0.332164	0	0	0.0526743	0.519544	0.354665	0.856629	0.544231	0.489203	0.72068	0.740412	2.14311	1.07586	0.547064	0.816335	0.865654	0.957925	0.131775	0	0	0.11547	0.241539	0	0	0	0.29327	0.866477	0.429113	0.186207	0	0.466438
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.282326	0.490211	0.194265	0	0.0226867	0.255138	0.131634	0.207924	0	0.0916541	0.0626152	0.41123	0.359501	0.470218	0.157951	1.32362	1.86198	0.199729	0	0.00907467	0.627801	2.57913	2.58712	2.41891	0.782989	0.25872	0.0372061	0	0.272343	0.34497	0.260505	2.63002	2.65454	0.628232	0	0.394725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.630759	0.434782	0.906929	1.4856	0.718708	0.72643	1.07439	1.32398	1.31983	0.625614	0.341675	0.697894	1.49406	1.63326	0.992926	0.326303	0.4972	1.19294	1.0383	1.64205	1.67921	0.984471	0.977583	0.239182	0.526664	0.792026	0.498207	1.48687	0.859642	0.312345	0.195928	0.548314	0.708726	0.616278	1.3523	0.538933
