	chr3:179230789-179230938	chr3:179230939-179231088	chr3:179231089-179231238	chr3:179231239-179231388	chr3:179231389-179231538	chr3:179231539-179231688	chr3:179231689-179231838	chr3:179231839-179231988	chr3:179231989-179232138	chr3:179232139-179232288	chr3:179232289-179232438	chr3:179232439-179232588	chr3:179232589-179232738	chr3:179232739-179232888	chr3:179232889-179233038	chr3:179233039-179233188	chr3:179233189-179233338	chr3:179233339-179233488	chr3:179233489-179233638	chr3:179233639-179233788	chr3:179233789-179233938	chr3:179233939-179234088	chr3:179234089-179234238	chr3:179234239-179234388	chr3:179234389-179234538	chr3:179234539-179234688	chr3:179234689-179234838	chr3:179234839-179234988	chr3:179234989-179235138	chr3:179235139-179235288	chr3:179235289-179235438	chr3:179235439-179235588	chr3:179235589-179235738	chr3:179235739-179235871	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.458275	1.16486	0.498057	1.05298	1.04935	0.217903	0.39973	0.455248	0.640826	0.277047	0.771777	1.47692	0.487635	0.379727	0.804753	0.419414	0	0	0	0	0.117552	0.414799	0.142847	0.342435	0.197047	1.05016	0.568186	0.046265	0	0	0.549668	1.61604	0.631604	0.500927	0.55914
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.981614	2.00591	2.75448	1.74303	0.369584	0	0	0.177057	0.937349	0.312846	0.854873	1.10623	0.460962	1.23785	0.0987221	0	0.625075	1.25885	0.600207	0.481032	0	0	0.0657069	0.485984	0.828444	0.324617	0	0	0	0	0	0	0.0128768	0.663112	0.790469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.04025	0.947987	0.783654	0.367185	0.0849661	0.111346	1.01681	0.454148	0	0.684104	0.931817	0.743563	0.635887	1.33745	0.625802	0.313727	0.521152	0.539798	0.186505	0.876258	0.511002	1.43179	2.5794	1.75294	2.25925	2.06291	1.24241	1.08713	2.37646	0.882012	0.435218	0.272478	0.498316	0.790438	0.599105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.36839	0.536116	0.248357	0	0	0	0	0.206042	0.667509	0.169542	0.136102	0.336053	1.18798	1.52562	0.848619	0.172639	0.216828	0.353303	1.22876	0.888966	1.53973	1.05525	0.227745	0.402887	0.260524	0.373462	0.407767	0.14417	0	0	0.373422	0.196317	0.357617	0.860629	0.484104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	1.37529	2.14623	6.08272	0.802741	0	0	0	0	0	1.5942	1.43591	1.49244	0.780142	1.47603	0	2.60038	1.92202	0	0	0	0	0.662633	1.08525	0	0.214822	4.25071	3.70841	0.84798	0	0	0.0630144	1.41958	4.026	0.278161	0.657068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.399176	0.274264	0	0	0	0	0.10646	0.899375	0.77622	0.0484111	0.391561	0.481625	0.44409	0.340284	0.691734	0.56948	0.298096	0.234308	0.358133	0.129033	0.600642	0.906386	1.65701	1.04897	2.158	0.94715	0	0.285102	1.14939	0.906195	0.858392	0.0115938	0.511685	0.335993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.703996	0.233029	0.976558	1.11719	0.196343	0.0683542	0	0.00796453	0.416489	0.326767	0.730719	0.528204	0.264326	0.572468	0.800484	0.725161	0.50356	0.621687	0.373415	0.87991	0.78519	0.551887	0.632198	0.666423	1.58933	1.5643	1.08537	1.27669	0.910334	0.321373	0.686497	1.13413	0.848503	0.983013	0.744444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.306432	0.210737	0	0	0	0	0	0	0	0	0.286413	0.0986191	0.377526	0.0539108	0.821747	1.29585	0.502646	1.56777	2.01935	1.04188	1.88219	0.762555	0.847607	0.365751	0.700504	0.918024	1.295	0.780377	1.72738	0.727415	2.02137	2.58972	1.62951	0.402174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.381291	1.47071	1.93734	0.784369	0.227877	0.0980064	0.24057	1.65681	0.263274	0.140686	0.573758	0.962318	0.226915	0.285962	2.06444	1.11848	1.2256	0.501119	0	0.0027224	0.157925	0.642752	1.23194	1.36993	0.528357	0.0789496	0	0	0	0	0.26598	0.278676	0.0725973	0	0.162566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.985817	1.19777	0.88204	0.533185	0.709834	0.640656	1.14211	1.30253	1.60236	1.11303	1.64533	1.95288	0.92112	0.946292	1.91307	1.07363	0.845992	0.692367	0.53695	0.442215	1.04317	1.15232	0.660769	0.606943	0.832849	1.44321	1.33372	1.49231	0.763836	0.319094	0.20725	0.392567	0.352886	0.594961	0.412172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.34562	1.30066	1.35143	0.109817	0	0	0.07189	0.630292	0.232158	0.219667	0.241237	0.629315	0.961705	1.19266	0.59139	1.90788	1.38521	0.872334	1.38134	0.487661	0.394138	0.332606	0.672681	1.21622	0.4703	0.730678	1.19925	1.35373	1.22448	0.313064	0.943042	1.53636	1.85673	1.49116	0.556185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.361823	2.08643	1.91513	1.17258	1.01087	0.0781549	0.723624	1.71344	0.634646	0.165586	0.0567245	0	0.169968	0.52282	0.463757	1.50555	1.17472	0.299409	0.180617	0.45392	1.38466	0.716007	1.15118	3.02287	0.549453	0	0.71766	0.948432	1.00118	0.389452	0.235399	0.136074	0.343198	0.450918	0.357143
