	chr17:2960170-2960319	chr17:2960320-2960469	chr17:2960470-2960619	chr17:2960620-2960769	chr17:2960770-2960919	chr17:2960920-2961069	chr17:2961070-2961219	chr17:2961220-2961369	chr17:2961370-2961519	chr17:2961520-2961669	chr17:2961670-2961819	chr17:2961820-2961969	chr17:2961970-2962119	chr17:2962120-2962269	chr17:2962270-2962419	chr17:2962420-2962569	chr17:2962570-2962719	chr17:2962720-2962869	chr17:2962870-2963019	chr17:2963020-2963169	chr17:2963170-2963319	chr17:2963320-2963469	chr17:2963470-2963619	chr17:2963620-2963769	chr17:2963770-2963919	chr17:2963920-2964069	chr17:2964070-2964219	chr17:2964220-2964369	chr17:2964370-2964519	chr17:2964520-2964669	chr17:2964670-2964819	chr17:2964820-2964969	chr17:2964970-2965119	chr17:2965120-2965214	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.11309	3.5305	7.70421	6.10453	4.45848	3.54699	5.75746	2.79105	3.79273	2.37062	5.34172	1.9928	2.02051	1.50185	1.99761	1.73819	2.66625	3.92012	2.55771	1.26443	0.83408	0.888437	2.34155	1.33547	0.928139	2.01219	1.51776	0.326171	0.448649	0.382953	1.67846	1.66728	1.27288	1.14486	0.632743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	3.23501	2.49657	0.530496	0.54086	0.557025	0.45562	0.549257	0.467483	0.469101	0.541482	0.732754	0.731771	0.668315	0.378262	0.671676	1.26602	2.10803	0.677032	0.857943	1.32824	0.0900431	0.0445192	1.18519	1.99911	0.565288	0.969559	0.357773	0	0.424086	0.261107	0.640536	1.16015	1.07972	1.76286	0.18617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0.351387	0.936682	0.9855	0.655656	0.778973	0.222554	0.511851	0.0871649	0.553856	0.565163	0.0612146	0	0	0	0.275089	0.509814	0.355443	0	0.421044	0.706675	0.0593643	0	0	0.344959	0.248523	0	0	0.770423	2.53322	1.42567	0.311609	0.970048	0.919573	0.44686
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0.101758	3.31272	3.77208	5.63631	1.05146	0	0	0	0	0.0328213	1.64415	0.508788	0	0	0	3.56811	6.4106	4.37106	5.26205	1.23759	0.816127	0.570639	0	0.987708	2.90561	6.01999	1.96837	1.69596	0.146983	0.0889849	3.59172	2.29831	1.98297	0.245833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	4.83018	7.99877	10.7049	7.33774	6.04308	1.81617	0	0	0	0	0.588468	0.414952	0.162313	0.629917	0.71878	1.10514	0.0888858	0	0	0.118557	0.54478	0.713248	0.419791	0.291678	0.1869	0.599103	0.328713	0	0.255504	0.376929	0	0.503888	0.419911	0.404086	0.737805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	2.46632	6.66132	10.0648	10.8663	5.06236	1.85634	0.650355	0.625385	0.351473	0.50363	0.41012	0.0257558	0	0	0.0157965	1.56279	0.983892	0.431147	0.232999	0.418608	0	0.485743	0.493642	0.675326	0.754331	0.529184	0.639773	0.331727	0.254895	0.534385	0.798788	0.939222	0.380771	0.59237	0.61775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.837437	0.809202	0.547854	0.919087	1.28582	0.319222	0	0	0	0.231587	0.331051	1.35709	0.604286	0.265786	0.702301	0.824043	1.73721	1.07496	0.740915	0.207835	0.153036	0.382511	1.59318	1.72239	1.16261	0.981437	0.709726	0.782491	1.44323	0.790538	0.27035	0	0	0.698589	0.403465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0	0.38924	1.79939	1.12681	0.304124	0.513077	0.547409	1.10225	1.37473	1.30649	0.805986	0.507095	0.243038	0.738929	0.196368	0.321766	0.803251	0.00490853	1.19429	1.18569	0.890687	1.25936	1.28832	0.95229	1.89022	0.576876	1.0016	0.0662652	0.488859	0.508607	0.525397	0.506479	0.90549	0.0852535	0.404082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.54969	2.72013	1.59667	2.1171	2.53886	2.37879	1.28524	1.29288	1.18887	0.725796	1.73027	0.890686	1.74569	1.54235	1.14412	1.11311	0.922301	1.8066	0.882975	1.97431	1.21607	0.944007	0.894381	0.252322	0.618496	1.06168	0.364479	0.185607	0.202781	0.310048	0.603469	1.37178	0.757778	0.240931	0.518987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.514652	0.87278	0.518303	1.93223	1.27601	0.351028	0.122273	0.91705	0.113791	1.69564	0.33016	0	0	0	0.78785	0.281289	0.555982	1.63249	0	0.0136507	1.784	0.372962	0	0	0	0	0	0	0	0.425883	1.70518	0.709185	0.347854	0	0.321981
