	chr17:31250438-31250587	chr17:31250588-31250737	chr17:31250738-31250887	chr17:31250888-31251037	chr17:31251038-31251187	chr17:31251188-31251337	chr17:31251338-31251487	chr17:31251488-31251637	chr17:31251638-31251787	chr17:31251788-31251937	chr17:31251938-31252087	chr17:31252088-31252237	chr17:31252238-31252387	chr17:31252388-31252537	chr17:31252538-31252687	chr17:31252688-31252837	chr17:31252838-31252987	chr17:31252988-31253137	chr17:31253138-31253287	chr17:31253288-31253437	chr17:31253438-31253587	chr17:31253588-31253737	chr17:31253738-31253887	chr17:31253888-31254037	chr17:31254038-31254187	chr17:31254188-31254337	chr17:31254338-31254487	chr17:31254488-31254637	chr17:31254638-31254787	chr17:31254788-31254937	chr17:31254938-31255087	chr17:31255088-31255237	chr17:31255238-31255387	chr17:31255388-31255500	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.03404	1.56534	0.761185	1.11805	2.01823	2.30692	1.2179	1.84294	2.87822	2.24322	0.162869	0.161002	0.60888	0.82363	1.14569	1.18375	1.20698	0.584844	0.46265	0.196164	0	0	0	0	0	0.0203566	0.470057	1.62129	0.825475	0.929107	0.996852	1.97538	0.83772	0.307069	0.43318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.51069	1.89387	0.652783	0.42316	1.35985	1.14932	0.837928	0.308938	0.32131	0	0.00703093	0.6062	0.460663	0	0	0.0751147	0.398191	0.51564	0.127695	0.394799	0.674307	1.06753	0.566683	0.679603	0	0	0.237046	0.273861	0.3435	0.253437	0.404911	1.25236	0.229662	0.970658	0.592199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	3.28189	3.39908	2.69481	2.08743	3.58079	2.07732	1.37396	0.724855	0.832942	1.19857	0.78228	0.586006	1.74062	0.972818	1.15358	1.03723	1.57257	0.596859	1.62569	1.04606	0.946496	1.53306	0.118974	1.80798	1.28345	0.0290323	0	0.0087896	0.407526	0.139351	0.829895	0.553967	0.266137	0.144434	0.928177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	3.94446	2.39507	1.62771	1.03354	1.07251	3.54341	2.34872	0.906503	2.07584	1.61128	0.281936	0.59314	0.977966	0.116545	0.172427	0.636829	0.40145	0.281344	0.491136	0.972202	0.0223409	0.500377	1.44769	0.671015	0.637525	0.25657	0.188982	0.350969	0	0.0954419	0.430173	1.30867	0.231056	0	0.574048
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	1.07822	0.652034	0	0.939099	0.509775	0	0	0	0	0	0	0.28266	1.65253	0.28266	0	0	0	0	0	1.84809	1.87941	0	0	0	0	0	0	0.418337	1.69596	0.146983	0	0.509036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	3.43979	4.68652	6.09665	6.32007	10.8514	7.49328	10.0761	14.4257	8.24001	3.80325	3.05398	3.54993	4.90935	3.78867	4.74892	3.67585	1.64106	1.38309	1.41342	0.904221	1.12866	0.766645	0.667734	0.953102	1.40462	0.205963	0	0.40133	0.0885052	0.49195	0.355184	0.431233	0.500507	0.475288	0.348066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.76798	1.71156	1.6482	1.60047	0.957524	0.698718	1.31624	0.831694	0.139948	0.415614	0.54736	0.80808	0.567132	1.33094	1.68391	0.97652	0.720862	0.169183	0.498354	0.872696	0.7185	0.323919	0.375375	0.215668	0.377383	0.785306	0.776976	0.364848	0.867016	1.44855	0.937882	1.13268	0.810066	0.369872	0.569721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	5.36367	5.35086	4.89681	2.47216	5.99154	5.53109	4.13635	6.16377	5.41237	1.5605	1.18096	0.95382	1.15416	1.72608	1.01579	1.09152	0.456767	0.380563	0.61045	0.109291	0.462851	0.281771	0.428858	0.476556	1.03045	0.36352	0.499654	0.41599	0.502519	0	0.734836	0.677349	0.670819	0.679662	0.33783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.36901	0.238737	0	0.177012	1.35359	2.72627	0.681798	0.0698948	0.872433	1.61236	0.223325	0	0	0	0	0.136166	0.836115	0.545605	0.398531	0.244178	0	0	0.0326709	0.660885	0.61548	0.234197	0.0435584	0.110711	0	0.095284	0.20876	2.04265	1.33453	0.0457749	0.746515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.165306	0.342213	0.266623	0.638047	0.358392	0.374825	0.879683	0.473867	1.29569	0.691853	0.580565	0.454731	2.04371	1.27105	1.02487	0.839045	0.816118	0.730376	0.994749	0.785657	1.04102	0.578073	0.935151	1.24251	1.0338	0.497227	0.811117	0.411434	0.345786	0.673072	1.77455	1.25131	0.786001	0.755127	0.429224
