	chr12:78175120-78175269	chr12:78175270-78175419	chr12:78175420-78175569	chr12:78175570-78175639	chr12:78175640-78175719	chr12:78175720-78175869	chr12:78175870-78176019	chr12:78176020-78176169	chr12:78176170-78176319	chr12:78176320-78176469	chr12:78176470-78176619	chr12:78176620-78176769	chr12:78176770-78176919	chr12:78176920-78177069	chr12:78177070-78177219	chr12:78177220-78177369	chr12:78177370-78177519	chr12:78177520-78177669	chr12:78177670-78177819	chr12:78177820-78177969	chr12:78177970-78178119	chr12:78178120-78178269	chr12:78178270-78178419	chr12:78178420-78178569	chr12:78178570-78178719	chr12:78178720-78178869	chr12:78178870-78179019	chr12:78179020-78179169	chr12:78179170-78179319	chr12:78179320-78179379	chr12:78179380-78179469	chr12:78179470-78179619	chr12:78179620-78179769	chr12:78179770-78179919	chr12:78179920-78180069	chr12:78180070-78180185	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.23377	1.34561	1.11722	1.48738	0.605116	0.121434	0.678826	0.669973	0.348403	0.451988	0.70583	0.920352	0.768763	0.323318	0.783491	0.669764	0.814794	1.06604	0.885435	1.01093	1.22896	0.108937	0.920102	0.979917	1.07025	0.734672	0.127896	0.326397	0.215753	0.871129	1.39821	1.05416	0.601582	1.48045	0.604516	0.900887	0.550892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0928643	0.485674	0.396295	0.370836	0	0	0	0	0.166178	0.508772	0	0	0	0	0.00270393	0.383286	0.0390378	0.735842	1.09114	0.236587	0.284352	0	0.117322	0.821368	0.499193	0.349185	0.849383	0.496713	2.23411	2.30907	1.3775	1.12024	0.537608	0.772534	0.114009	0	0.337121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.66228	4.6863	2.84701	1.79754	0.468075	0.362234	0.657271	0.357688	0	0.207909	0.246007	0.473866	0.88789	0.866082	1.3781	1.88196	0.579219	1.28004	1.1139	0.441178	0.212406	0.249658	0.655965	0.779816	0.59279	0.88423	1.15297	0.26421	0.0699063	0.867001	1.93371	2.94143	1.77302	1.14298	0.460259	0.458971	0.266409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.38861	1.31038	1.85007	2.02427	0.906449	0.95431	0.651579	1.7568	2.21862	3.3655	3.6685	1.20647	0.737352	0.898081	0.310124	0.399143	0.145034	1.12642	0	0	0.499276	0.891734	0.356713	0.335644	0.00901533	0.285171	1.53781	0.199759	0	0	0	0.930286	1.33858	0.472052	0.0363862	0.745757	0.534247
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	2.44258	1.92937	2.71869	1.75966	1.26064	0.513614	3.03364	2.31859	1.69893	1.18204	1.14713	0.779004	0.638425	2.2783	2.20235	1.75307	1.38178	3.57824	3.90467	1.41937	1.20749	0.945171	0.289837	1.16984	3.3433	3.23175	1.56164	0.600635	0.883522	1.2056	2.25328	2.05136	2.31551	2.90041	3.68755	4.37237	0.512716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374726	0.787249	0.430606	0.0180789	0	0	0	0.149283	0.523946	0.860771	0.403039	0	0	0	0	0	0.164353	0.706715	1.77994	1.49068	0.266252	0	0	0.266304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.802166	2.77298	2.98777	1.88782	1.08393	0.468995	0.698849	0.387647	0.899337	0.109605	0.888691	0.842082	1.16381	1.57356	1.31534	0.159907	0.906049	0.994459	0.785208	0.634675	0.654259	1.25984	0.565642	0.359935	0.0517792	0.673451	1.83529	1.25969	0.720682	1.21879	2.09547	5.14837	3.06914	1.55255	0.431476	1.37458	0.582218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.42099	1.80519	1.9413	1.68924	0.851342	0.271704	0.753943	1.34394	0	0.690796	1.04104	1.04101	1.63197	1.01241	1.48834	0.713713	0.615743	1.83489	2.47797	0.327869	0.384906	0.796302	0.130304	0.861455	3.01028	1.98268	1.5824	1.14043	1.21787	2.64757	3.83411	5.84239	5.84294	3.52122	3.56401	3.2076	0.198675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0	0	2.07592	1.98618	0	0	0	0	0	0	0	0	0	0	0	1.28255	0.0646736	0	0	0.878372	0.468826	0	0	0	0	0.0625772	0.576673	0	0	0	0	1.718	0.0970048	0	0	0	0.0188679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	1.3232	1.38225	0.848064	1.50178	1.39829	0.277699	0	0	0	0.458852	1.43857	1.09727	0.829263	1.39092	1.01299	0.132386	0.374572	0.898663	0.402465	0	0.007325	0.367532	0.327515	0.82537	0.815203	0.756964	0.203429	0.162124	0.29133	0.992144	1.32599	1.08763	1.13876	0.263895	1.62082	0.628136	0.789474
