	chr8:80515938-80516087	chr8:80516088-80516237	chr8:80516238-80516387	chr8:80516388-80516537	chr8:80516538-80516687	chr8:80516688-80516837	chr8:80516838-80516987	chr8:80516988-80517137	chr8:80517138-80517287	chr8:80517288-80517437	chr8:80517438-80517587	chr8:80517588-80517737	chr8:80517738-80517887	chr8:80517888-80518037	chr8:80518038-80518187	chr8:80518188-80518337	chr8:80518338-80518487	chr8:80518488-80518637	chr8:80518638-80518787	chr8:80518788-80518937	chr8:80518938-80519087	chr8:80519088-80519237	chr8:80519238-80519387	chr8:80519388-80519537	chr8:80519538-80519687	chr8:80519688-80519837	chr8:80519838-80519987	chr8:80519988-80520137	chr8:80520138-80520287	chr8:80520288-80520437	chr8:80520438-80520587	chr8:80520588-80520737	chr8:80520738-80520887	chr8:80520888-80521011	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.12599	2.9391	0.932798	0.109185	0.44231	0.341517	0.997151	1.58087	1.8695	1.16556	0.918025	0.359052	0	0.501574	1.07904	0.927314	0.405288	1.15494	0.914303	1.56221	0.501331	0.214945	0.678502	0.516922	0.581112	0.168405	0.423787	0	0.560346	0.563964	0.228039	0.342713	0	0	0.777778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.723752	0.139071	0	0.30593	0.260995	0.177966	0.716882	0.527857	0.745334	0.032192	0	0.383291	0.180275	0	1.13028	1.07014	0.0656862	0.641077	0.108169	0.391293	0.667854	0.525836	0	0.776977	0.209787	0.703402	1.60206	0.341303	1.77708	1.32175	0.411457	0.373216	0.777216	0.0429113	0.830284
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.120511	0.976852	0.697771	1.25049	2.7006	1.92814	1.13062	1.39193	0.271956	0.531053	1.01061	0.127361	0	0.336982	1.39674	0.970482	0.354715	0.436925	0.349331	1.98784	0.441823	0.833712	0.627567	0.549269	1.06599	1.29776	0.726705	0.697396	0.501562	0.345724	0.635873	0.419026	0	0.120503	0.934911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.27887	0.893294	0.634123	1.96398	1.33895	0.40593	1.93497	2.11223	2.9864	3.52612	1.55138	0.769011	0.353719	0	0	0.0411576	0.930124	0.847432	0.0317167	0.967289	0.483577	0.375486	0	0.103741	0.604278	0.469592	0.0620396	0	0	0	0	0.0080756	0.390216	0.104335	0.971963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	1.09038	0.999094	0.500106	1.27007	0.0131285	0	0	0	0	0	0	0	0	0	0	0	0.519754	1.96396	2.02462	0.45443	1.51302	0.688965	0.831033	0	0	0	1.69534	5.89138	2.59819	1.54716	0	0	0	0.797478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0.956277	1.12527	0.863326	0.272408	0.0237777	0.450745	0.0371815	0.0473219	0.505982	0.0371815	0	0	0	0	0.360199	1.11649	0.596278	0.635477	0	0.14895	0.0676641	0	0.304621	0.538138	0.984657	0	0	0.285191	0.341918	0.0394951	0.866577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.855907	1.3576	1.46623	2.47076	1.20734	1.0134	2.53617	2.78842	1.5287	1.89181	1.57276	1.16415	0.893631	2.17203	1.21023	1.65975	2.13361	0.952112	1.18182	2.5341	2.82268	2.28764	1.10955	0.681143	0.49688	0.649023	0.993815	1.1438	0.894475	3.01085	1.38485	0.370615	0.77091	0.562955	0.826237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.392671	0.421857	0	0.414198	0.547518	0.869434	0.489575	0	0.26382	0.36188	0	0	0	0.031136	0.470646	0.314522	0.437137	0.391843	0.410913	0.0112437	0	0	0.0604157	0.26598	0	0.249907	0.173939	0.354995	0.0581033	0.0782505	0.819368	0.585209	1.12773	0.764026
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.09852	3.29005	1.2038	1.51338	1.89468	0.620062	3.61505	5.89013	4.88058	2.17974	0.487469	0.0326688	0.285951	1.59782	2.29232	0.762574	0.271438	0.328623	0.572832	1.13753	0.584663	0.300476	2.39582	2.65999	1.30729	0.00998213	0	0	0	0	0.0117971	0.239632	0.320454	0.0548871	0.740872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.584886	0.57786	0.811461	0.577667	0.320637	1.017	1.46661	1.66949	0.608205	0.309241	0.848408	0.353135	0.769234	1.49603	0.941492	1.33609	0.823297	0.835309	0.835954	1.27868	0.73869	0.665833	0.778242	1.72371	1.36827	0.932659	0.442658	0.906011	0.546845	0.431492	0.190052	0.618325	0.601728	0.733431	0.60824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.142432	0.674686	0.259798	0.516215	0.63545	0.803457	0.859607	0.943788	0.355689	0.655055	1.35908	0.431624	0.501877	0.879136	0.935055	0.117858	1.01134	0.693306	0.742878	0.988371	0.779414	0.366327	0.382516	0.600961	0.997904	1.46094	1.13391	0.519852	1.16995	0.0847003	0.540652	0.717552	0.67397	0.705894	0.770701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.47864	1.41638	0.0539935	0.350991	0.172352	0.344479	0.294913	1.11811	0.922617	0.623628	0.21039	0.166972	0.141737	0.364057	1.05075	0.006925	0	0.356858	0.725139	0.387999	0.291679	0.00927467	0.779243	1.06821	1.16873	0.121937	0	0.192006	0.349754	0.173116	0	0	0.268803	0.511317	0.545106
