	chr2:127609750-127609899	chr2:127609900-127610049	chr2:127610050-127610199	chr2:127610200-127610349	chr2:127610350-127610499	chr2:127610500-127610649	chr2:127610650-127610799	chr2:127610800-127610949	chr2:127610950-127611099	chr2:127611100-127611249	chr2:127611250-127611399	chr2:127611400-127611549	chr2:127611550-127611699	chr2:127611700-127611849	chr2:127611850-127611999	chr2:127612000-127612149	chr2:127612150-127612299	chr2:127612300-127612449	chr2:127612450-127612599	chr2:127612600-127612749	chr2:127612750-127612899	chr2:127612900-127613049	chr2:127613050-127613199	chr2:127613200-127613349	chr2:127613350-127613499	chr2:127613500-127613649	chr2:127613650-127613799	chr2:127613800-127613949	chr2:127613950-127614099	chr2:127614100-127614249	chr2:127614250-127614399	chr2:127614400-127614549	chr2:127614550-127614699	chr2:127614700-127614827	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.335314	0.458276	0.831086	0.776908	0.548795	0.502203	0.121243	0.418354	0.500199	0.462109	0.156944	0.0231568	0.363351	0.803386	1.27382	2.13987	1.59978	1.01918	1.14795	1.4361	0.537306	0.158904	0.272873	0.506457	0.771493	0.6535	0.721909	0.638929	0.696661	0.977548	1.02352	0.483429	0.510688	0.212364	0.399302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0.193556	0.292696	0	0	0.278595	0.116708	0.01183	0.355091	0.04732	0	0	0	0.179053	0.202409	0.349005	0.100046	0.204059	0.712901	0.201435	0.350621	0	0	0	0.334828	0.118099	0.214308	0.524464	0.274348	0.00838213	0	0	0.219762	0.0785825	0.42847
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.42551	0.16236	0.344991	0.0712379	0	0	0.057102	0.713021	0.0956644	0.493255	0.0828349	0	0	0.387086	0.488999	0	0	0	0.287343	0.171415	0	0	0	0.17037	0.725621	0.20278	0.0317231	0.323871	0.488028	0.397282	0.643979	0.0972146	0.42433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.28753	0.588588	1.20852	0.253318	0.0689077	0.696912	1.1298	0.255888	0.306338	0.496455	0.956094	1.15758	0.863342	0.448899	0.560584	0.672889	0.631396	0.591471	0.628821	0.468809	0.183591	0.33665	0.0939159	0	0	0	0.425757	0.206032	0.583336	0.420649	0.321389	0.379233	0.824642	0.877149	0.417982
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.855021	0.822179	0.694789	0.505766	0.79781	0.267533	0.459532	0.995223	0.849587	0.895226	0.872348	0.513025	0.971201	0.976143	0.792229	0.846403	0.550486	0.664568	0.585176	0.50037	0.18303	0	0.14817	0.209613	0.183314	0.300915	0.537122	0.818757	0.19637	0.283281	0.284558	0.88418	0.976685	0.89975	0.436577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	1.48427	1.45662	0	0	0	0	0	0.0160901	1.19784	0.297161	0	0.289622	1.20676	0.0321803	0	0.257442	1.15078	0.0616925	0	0.690121	0.410836	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	1.51851	1.49645	1.37227	0.406914	0.78758	1.5784	2.62586	2.05455	2.09201	2.29209	1.21965	1.09768	1.02358	0.503079	1.48786	0.96183	2.64181	1.32337	0.379735	1.44182	1.19723	1.0023	1.01563	1.04368	0.454553	0	0.126937	0.523528	0.640611	1.65359	2.32693	0.636667	0.827569	0.66161	0.544776
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.03646	1.43784	0.38216	0.925958	0.959369	0.317064	0.311898	0.899936	1.13542	1.17231	0.296437	1.08479	0.508147	0.24887	0.969212	1.48107	1.47051	1.20695	0.7133	0.0936592	0.187654	0.636956	1.39276	1.31068	0.820446	0.938275	0.306288	0	0.661537	1.22764	0.643202	0.902649	1.45788	1.37606	0.429041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.503669	0.545145	0.730932	1.84273	1.45204	0.483729	1.18243	1.65543	1.63697	1.11947	1.51106	1.32649	0.853222	0.525428	0.581226	0.526113	0.72262	1.46805	0.292323	1.14283	0.803387	0.58314	0.837742	0.949956	0.249964	0.339464	0.960995	1.57694	1.96997	2.37124	3.43068	4.20706	2.75201	1.81912	0.675676
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.361973	0.337394	0	0	0.0111742	0.283337	0.742944	0.141975	0.588006	0.328068	0.486161	1.02633	0.720707	0.610438	0.503917	0.533851	0.825575	0.537254	0.150329	0.329665	0.123205	0.442222	0.163874	0	0	0	0.144287	0.567564	0.698599	0.318337	1.00921	0.0494495	0	0.00209875	0.436408
