	chr9:128122783-128122932	chr9:128122933-128123082	chr9:128123083-128123232	chr9:128123233-128123382	chr9:128123383-128123532	chr9:128123533-128123682	chr9:128123683-128123832	chr9:128123833-128123982	chr9:128123983-128124132	chr9:128124133-128124282	chr9:128124283-128124432	chr9:128124433-128124582	chr9:128124583-128124732	chr9:128124733-128124882	chr9:128124883-128125032	chr9:128125033-128125182	chr9:128125183-128125332	chr9:128125333-128125482	chr9:128125483-128125632	chr9:128125633-128125782	chr9:128125783-128125932	chr9:128125933-128126082	chr9:128126083-128126232	chr9:128126233-128126382	chr9:128126383-128126532	chr9:128126533-128126682	chr9:128126683-128126832	chr9:128126833-128126982	chr9:128126983-128127132	chr9:128127133-128127282	chr9:128127283-128127432	chr9:128127433-128127582	chr9:128127583-128127732	chr9:128127733-128127782	chr9:128127783-128127876	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.533743	1.2628	1.25303	0.247716	0.0260827	1.16588	1.18607	0.787616	0.539204	0.542202	0.622226	0.598515	1.22656	1.17137	2.3606	1.70852	1.02863	2.69013	2.57481	3.34451	2.90736	2.30802	2.54112	2.03319	2.29391	2.05882	1.88968	3.83937	3.48686	1.70523	3.62538	8.42497	6.75774	3.00803	3.50792	0.415861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.61262	1.64105	4.16913	0.915279	0.594018	1.12495	0.841988	0	0.407239	0.258052	0.608563	1.66299	1.31497	2.26295	3.3226	7.95275	10.8854	15.8986	6.56003	13.8378	22.3348	21.546	21.1438	8.71717	3.85995	2.71939	0.7419	0.911247	5.04	8.81798	24.192	40.4771	26.2522	27.6785	40.6027	0.267649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.51486	0.808703	0.962971	0.992268	0.725765	0.913164	0.497562	0.35327	0.417046	0.657303	0.413258	0.347225	2.27127	1.59838	1.17591	1.90562	2.82781	2.59931	1.75454	1.19476	0.997024	1.3285	2.40184	1.59108	1.21382	1.21796	3.3366	3.20686	3.74943	2.58078	4.92814	7.5704	3.57324	5.28304	13.3127	0.511481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.893991	0.409886	0.0148411	0.526697	0.702968	0.886561	0.630565	0.205869	0	0.120564	1.05666	0	0	0	0.366702	0.192554	0.128742	0.435016	1.03236	2.18569	1.25302	0.0982957	1.40835	1.10545	1.13309	1.39804	0.200293	0.61762	0.834629	0.45628	1.28904	1.09613	1.32983	1.5885	10.0902	0.328269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0.483978	4.83904	2.95147	1.90586	2.83782	1.69596	0.293966	0	0.994955	3.06393	0.463562	0.949735	3.04132	0.531401	1.27762	3.08654	3.14453	3.28668	2.63208	4.82275	3.45012	0.183789	0	0	0	1.12839	1.10212	1.82027	3.7402	3.05883	5.95835	7.68823	5.56263	12.7916	0.608434
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.322585	0.256331	0.290473	0.38219	0	0.344341	0.253145	0	0	0	0	0.348135	1.01507	0.312598	0.125467	0.464587	0.641534	1.41966	1.28432	1.33566	0.857892	0.704478	2.10758	3.77666	1.74727	1.32092	0.668553	0.67628	2.07872	3.39121	5.80392	3.61297	1.16314	5.27155	23.305	0.423361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.519649	0.81243	0.592626	0.541338	0.33762	1.20916	1.31605	2.0995	1.12789	0.275076	0.597706	1.29544	1.77315	1.55486	1.08414	2.45524	2.73817	3.86614	2.01517	2.49763	2.3797	2.00663	2.45253	2.18541	2.71926	1.57377	1.641	2.60042	4.48449	6.01246	11.6706	16.9094	11.487	16.9861	29.039	0.394057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0	0.692267	0.549977	1.00753	0.5933	0.0315931	0.106919	0.538829	0.520039	1.15098	0.700314	0.247184	0.730076	0.818258	0.494498	0.909305	2.50439	2.28854	4.29249	1.61546	0.863027	0.793834	0.0394913	0	1.09404	1.63244	2.81265	2.90346	0.519563	3.13161	17.3521	0.474986
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.134215	0.115388	0.156359	0.150542	0.106187	0.186927	0.152004	0.138611	0.154707	0.260878	0.280075	0.231411	0.252956	0.366976	0.216392	0.410687	0.374825	0.288673	0.486474	0.471257	0.388797	0.532659	0.708859	0.620885	0.522894	0.770042	0.53367	0.738795	0.805602	0.258133	1.1557	1.82016	1.36493	0.566344	0.691323	0.445433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.470671	0.49144	1.02004	1.4031	0.910182	0.351866	0.944324	0.904241	0.537452	0.504822	1.00074	1.19821	0.856724	0.478101	0.439507	0.553879	0.810696	0.726029	1.09875	2.09357	0.886391	0.831499	0.972061	1.22956	2.00893	1.22342	1.21155	3.04235	2.53901	3.21368	4.85789	3.35562	0.494387	8.2406	28.7118	0.265957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.87005	2.56912	3.44076	1.01681	0.983561	1.41416	1.62208	1.02125	1.32156	0.732056	1.1542	1.30569	1.5224	1.39603	2.20681	3.31818	2.71705	1.57368	2.3513	2.5524	2.03862	2.16867	2.98552	2.28861	1.65379	0.921619	0.506851	0.847831	2.38425	2.02551	6.75921	11.9849	9.17317	18.9959	35.2131	0.565702
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	3.0888	1.78698	0.708887	0.554776	0.036814	1.17346	0.834636	0.961894	0.905487	1.76012	2.34436	1.27903	2.67318	4.30684	4.32318	4.16269	4.27386	2.73224	4.54881	5.9947	4.91012	4.19758	8.54035	4.63729	2.91657	3.48586	4.81148	4.34017	11.2333	6.46112	16.2619	15.1031	6.41694	9.7359	40.5479	0.60241
