	chr5:37685410-37685559	chr5:37685560-37685709	chr5:37685710-37685859	chr5:37685860-37686009	chr5:37686010-37686159	chr5:37686160-37686309	chr5:37686310-37686459	chr5:37686460-37686609	chr5:37686610-37686759	chr5:37686760-37686909	chr5:37686910-37687059	chr5:37687060-37687209	chr5:37687210-37687359	chr5:37687360-37687509	chr5:37687510-37687659	chr5:37687660-37687809	chr5:37687810-37687959	chr5:37687960-37688109	chr5:37688110-37688259	chr5:37688260-37688409	chr5:37688410-37688559	chr5:37688560-37688709	chr5:37688710-37688859	chr5:37688860-37689009	chr5:37689010-37689159	chr5:37689160-37689309	chr5:37689310-37689459	chr5:37689460-37689559	chr5:37689560-37689609	chr5:37689610-37689759	chr5:37689760-37689909	chr5:37689910-37690059	chr5:37690060-37690209	chr5:37690210-37690359	chr5:37690360-37690507	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.724893	0.61995	0.496022	0.797923	0.570317	0.851401	0.461474	0.857734	1.76382	0.338684	0.359029	1.21988	0.236885	0.629267	0.681099	0.717755	1.19072	1.00875	1.06795	0.903229	0.581215	0.639451	0.839144	0.670498	1.22674	0.816216	0.80574	0.855026	0.660657	0.144347	0.210968	0	0.0666216	0.221744	0.371829	0.295409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.79703	0.832708	1.34349	2.00687	0	0.336916	0.906576	0.446392	0.509127	0.560457	0.891087	1.40019	0.547258	1.39106	0.576586	0.431431	0.502873	0.326597	1.24994	0.419335	0	0.309106	0.268329	0	0	0.205442	0.814477	0.429415	0	0	0	0.0798285	0.538316	0	0	0.465804
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.1421	0.473375	1.81746	0.999202	0.940602	0.00229073	1.13449	1.86475	0.793717	0.836073	0.396986	0.0114534	0.307168	0.577251	1.26067	0.721533	1.42274	1.38923	0.423226	0.253054	0.590137	0.448332	0.42377	1.01384	0.235017	0.792678	1.12694	0.668088	0.0175792	0	0	0	0	0	0	0.298186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0.652863	1.11938	0	0	0	0	0	0.413604	0.576255	1.34973	0.673555	0.497945	0.250931	0.0721715	0	0	0.303972	0.289318	0.49889	1.1889	0.0927471	0.202206	0.378382	0.0129859	0	0	0	0	0	0	0	0	0	0.296161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.361804	0	1.38978	0.859756	0.247132	1.09426	0.118886	0	0	0	0	0	1.32272	0.539931	1.53058	0.656394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474869	1.69596	0.0904512	0	0	0.816193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.908365	0	0	0	0	0.248497	0.388384	0	0.305782	1.0273	0.235741	0	0	0	0.0887241	0.327551	0.683396	0.177578	0.123027	0.890303	0.154584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.453807	0.250476	0.473998	0.420517	0.0679441	0.0336107	0.229164	0.412446	0.565894	0.963534	0.379665	0	0	0.298856	0.453665	0.59065	0.442643	0.299825	0.271328	0.183508	0.264752	0.0475101	0	0.464726	0.541384	0.253827	0.684018	0.159409	0	0	0	0	0	0	0.107709	0.244838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.59066	0.453713	0.237701	0.244881	0	0.177711	0.614894	0.376939	0	0	0	0.147373	0.119766	0	0.35041	0.0664732	0	0	0.662279	0.227594	0.490016	0.677903	0.411493	0.430456	0	0	0	0	0	0	0	0	0	0	0	0.306494
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.231341	0.306026	0.258621	0.478933	0.405962	0.78869	0.638095	0.522211	0.141641	0.0317566	0.0734233	0.111972	0.07809	0.0494206	0.0409916	0.0170874	0.311046	0.19852	0.0154534	0.362167	0.314983	0.203807	0.23485	0.239204	0.157251	0.333215	0.361863	0.316316	0.381956	0.278341	0.629387	0.942324	0.459462	0.277186	0.270915	0.153455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.807746	0.100949	0.756103	1.19716	1.25284	0.907082	1.06663	1.35224	1.04338	0.212394	0.816785	0.463732	1.09389	0.819772	0.859995	1.86774	1.57834	1.05377	0.365107	1.22583	0.548828	0.246818	1.16257	0.907212	0.688934	0.455811	1.48629	1.18489	0.325148	0.703769	1.24278	1.15816	1.00156	0.561125	0.282656	0.561303
