	chr4:15470722-15470871	chr4:15470872-15471021	chr4:15471022-15471171	chr4:15471172-15471321	chr4:15471322-15471471	chr4:15471472-15471621	chr4:15471622-15471771	chr4:15471772-15471921	chr4:15471922-15472071	chr4:15472072-15472221	chr4:15472222-15472371	chr4:15472372-15472521	chr4:15472522-15472671	chr4:15472672-15472821	chr4:15472822-15472971	chr4:15472972-15473121	chr4:15473122-15473271	chr4:15473272-15473421	chr4:15473422-15473571	chr4:15473572-15473721	chr4:15473722-15473871	chr4:15473872-15474021	chr4:15474022-15474171	chr4:15474172-15474321	chr4:15474322-15474471	chr4:15474472-15474621	chr4:15474622-15474771	chr4:15474772-15474921	chr4:15474922-15475071	chr4:15475072-15475221	chr4:15475222-15475371	chr4:15475372-15475521	chr4:15475522-15475671	chr4:15475672-15475755	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.139962	0.30032	0.265163	0.491454	1.313	0.494125	0.771509	0.938861	0.300949	0.483717	0.93996	0.469056	0.126422	0.0805805	0.371672	0.405013	0.60447	0.828248	0.316595	0.441129	0.127131	0.0697383	0.174223	0.41746	0.676041	0.750417	0.848064	0.551487	1.15175	1.11724	0.615781	1.56206	2.00637	2.03212	0.354571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.572272	0.379955	0.238052	0.217306	0.814698	0.212019	0.591262	0.598199	0.143285	0.441261	0.715368	0.766442	0.0877194	0.0778728	0.464625	0.0298313	1.749	1.45043	0.741665	0.344603	0.0388271	0.462062	0.0330915	0.367339	1.28831	0.674774	0.391201	0.96128	0.312612	0.899441	0.161586	0.409225	1.13805	0.785306	0.445006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	1.5353	0.596611	1.57538	1.79401	2.23012	1.11039	1.2299	1.77274	1.07452	0.765387	0.348208	0.13013	0	0.0207964	1.1732	0.652105	0.303918	0	0	0.27298	0.269333	0.188494	0.725352	0.40392	0.298431	0	0	0	0	0	0.0301659	0.301222	0.106226	0	0.451247
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.794871	0.764305	1.2064	1.55579	1.22959	1.24041	0.960367	0.51264	0.261023	0.336432	0.444151	0.177788	0.123582	0.733201	0.491628	0.137937	0.147291	0.0730186	0.224603	0.318646	0.329712	0.0313529	0.423949	0.44983	0.481496	0	0	0.155276	0.22901	0.165977	0.301383	0.220562	0.846674	0.286718	0.270983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.702666	2.36585	1.73216	1.51427	1.1911	1.00773	0.784363	0.468448	1.05403	0.752592	0.417575	0.171553	0.0526459	0.512026	0.592792	0.634578	0.187913	0.61462	0.560132	0.630036	0.571034	0.847932	0.699039	0.714476	0.548316	0.304152	0.350665	0.443681	0.387117	0.249901	0.672965	2.17006	2.9723	2.13669	0.564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	3.92952	3.6828	1.56423	2.2611	2.9309	2.5606	0.46483	0.267583	1.96506	0.887053	0.0317598	0.990355	0.659875	1.09086	1.44659	0.886185	1.30282	0.817236	0.216742	1.41153	1.48661	1.18509	0.866263	0.883694	0.307138	0.461424	2.18593	1.59137	0.891422	1.20851	0.674295	1.86804	1.19596	1.77998	0.536145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0.143398	0.575193	1.77486	1.93772	0.772402	0.5961	0.295821	0	0	0	0	0	0	0	0	0.0552681	0.409355	1.00698	0.717141	0.0970927	0.354093	0.40788	0	0	0	0.283925	0.737593	0.584837	0.397618	0.370925	0.569698	0.699828	0.430449	0.422096
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.170357	0.596757	0.159756	0.564594	0.627078	0.225857	0	0.13914	0.721313	0.865203	0.0267163	0	0.290254	0.457468	0.295356	0.246144	0.170901	0.245752	0	0.396415	0.457027	0.493907	0.386921	0	0	0	0.438786	0.0832669	0	0	0	0.488084	0.732095	0.301512	0.365019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	1.03031	1.82852	1.21165	0.563344	0.704957	1.14298	0.30015	0.0255955	0.414329	0.998414	1.30527	0	0	0.521467	0.63217	1.43668	1.71229	0.557985	0.962212	0.672156	1.95395	1.14653	1.66327	1.0144	0.968836	0	0.792062	0.778206	0.270765	0.720731	1.85273	1.45399	0.49713	0.423102	0.564972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.218422	1.03524	1.16451	0.735092	0.81245	0.801783	0.0293259	0.457349	0.363298	0.120996	0	0	0.369249	0.572625	1.05831	0.991319	0.109826	2.5919	3.0642	1.25002	0.314738	0.331356	0.399557	1.3455	0.876867	0.167908	0.643285	0.6417	0.295059	0.607655	1.19477	1.9078	1.61418	0.74275	0.452555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.579832	1.87649	2.91973	2.65774	0.81105	0.816981	0.443304	2.11664	1.70393	0.629344	1.10378	0.451124	0.162159	1.43935	1.19265	1.77089	1.29121	0.317376	1.19065	1.1703	0.353909	1.73081	0.915055	0.197214	0.229776	0.133352	0	0.37031	0.796995	1.16639	2.99306	1.84482	1.9279	1.20999	0.668639
