	chr2:74530119-74530268	chr2:74530269-74530418	chr2:74530419-74530568	chr2:74530569-74530718	chr2:74530719-74530868	chr2:74530869-74531018	chr2:74531019-74531168	chr2:74531169-74531318	chr2:74531319-74531468	chr2:74531469-74531618	chr2:74531619-74531768	chr2:74531769-74531918	chr2:74531919-74532068	chr2:74532069-74532218	chr2:74532219-74532368	chr2:74532369-74532518	chr2:74532519-74532668	chr2:74532669-74532818	chr2:74532819-74532968	chr2:74532969-74533118	chr2:74533119-74533268	chr2:74533269-74533418	chr2:74533419-74533568	chr2:74533569-74533718	chr2:74533719-74533868	chr2:74533869-74534018	chr2:74534019-74534168	chr2:74534169-74534318	chr2:74534319-74534468	chr2:74534469-74534618	chr2:74534619-74534768	chr2:74534769-74534918	chr2:74534919-74535068	chr2:74535069-74535214	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	2.12312	3.81144	3.52185	3.0001	3.47846	5.05579	2.59341	1.49663	1.1058	2.34532	3.15573	2.76608	1.8292	1.81974	0.820927	0.182743	1.12802	1.54192	1.22783	0.238122	0.164501	0.372822	2.25881	1.55873	0.741888	0.659051	0.997312	1.62731	1.40571	0.843095	1.32317	0.826875	0.436718	0.713507	0.527363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	29.0866	21.8657	13.7847	7.1296	8.48567	6.56742	4.91376	2.62266	3.36748	1.09239	1.80906	1.5064	0.391353	0.51615	2.13274	1.53854	0.740028	1.62267	0.369889	0.571422	1.41007	1.46382	1.03764	1.96362	2.85068	1.27413	0	0.435991	1.69694	0.825319	1.07253	0.725772	0.0725772	1.17736	0.12
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	10.2301	9.23226	9.79581	8.20107	5.5296	6.56759	2.50129	2.07798	2.83062	2.42483	1.76431	1.89519	1.92411	1.3145	0.808202	1.39308	2.16667	1.98447	1.0859	1.81005	0.775537	0.7522	0.622357	1.32676	1.866	0.810097	2.36569	2.33201	1.00297	2.10439	1.75181	2.40236	1.87647	2.06317	0.806569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.1833	0.764132	0.756714	4.56828	6.08699	1.78126	0.196652	0.597013	0.541583	0	0.467206	0.702698	0.463686	2.39365	1.02507	0.229664	0.385824	1.27464	0.820026	0.435833	0	0	0.849444	1.06104	0.420045	0.37682	0.849286	0.337571	0	0.00371027	0.532907	0.0556444	0	0	0.174405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	6.47115	3.81833	3.0504	1.98969	2.0452	0.820963	1.06046	1.31791	0.932861	0.0561315	0.0355375	0.282186	0.0124213	0	0	0	0	0.0106737	0.593609	0.111451	0	0.182011	0.0487989	0	0	0.35918	0.639747	0.115962	0	0	0.144182	0.309856	0	0	0.522689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	11.0411	11.9628	7.46407	4.99615	5.07006	3.7556	1.26424	2.03293	2.44484	1.20147	0.963329	0.995622	1.81262	1.86656	1.14576	0.736208	1.61815	0.846478	0.560225	0.638729	0.353796	0.649255	0.438439	0.311653	0.1737	0.271421	1.06359	0.431196	0.19249	0.265394	0.527219	0.823423	0.310722	0.575237	0.245763
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	17.1739	7.44969	7.4381	3.4274	1.52329	2.26584	0.437765	1.34212	0.436783	0.518334	0.452652	0.338242	0.194009	0.436016	0.174466	0	0	0	0.256572	0.0363551	0	0.408522	0.101959	0	0	0	0	0.263787	0.213813	0.105419	0.293074	0	0	0	0.452496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.840412	1.08156	1.30605	1.32985	1.52812	2.12831	2.36947	1.75067	1.26347	1.18272	0.644486	0.842058	0.734187	0.491399	0.126639	0.334889	0.831846	0.738328	0.310006	0.0618231	0.0304066	0.235092	0.252046	0.381274	0.392701	0.222403	0.294402	0.661872	0.484087	0.353127	0.325356	0.356091	0.430297	0.338262	0.372093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	7.29034	6.51824	3.99856	2.99928	4.63553	5.39276	4.42022	2.69066	2.32402	2.81241	2.03937	1.68977	2.27455	1.4093	1.01715	1.05818	1.31998	0.648825	1.19227	1.90944	0.67558	0.766153	1.57535	1.89457	1.55902	0.794382	1.40807	1.06771	0.908671	0.360747	0.697835	1.20107	1.33037	2.51551	0.336538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	15.9756	15.4465	7.56388	6.33989	5.87451	6.00512	2.12012	3.38012	4.86839	2.19851	1.03599	1.81304	1.55389	0.544587	0.971869	0.677449	0.942798	0.618518	1.56638	1.68852	3.73487	2.85402	1.36183	1.44613	0.369418	0.344326	1.13009	1.03676	1.17028	0.756996	1.35465	0.682121	0.369785	0.709827	0.2777
