	chr22:43134581-43134730	chr22:43134731-43134880	chr22:43134881-43135030	chr22:43135031-43135180	chr22:43135181-43135330	chr22:43135331-43135480	chr22:43135481-43135540	chr22:43135541-43135630	chr22:43135631-43135780	chr22:43135781-43135930	chr22:43135931-43136080	chr22:43136081-43136230	chr22:43136231-43136380	chr22:43136381-43136530	chr22:43136531-43136680	chr22:43136681-43136830	chr22:43136831-43136980	chr22:43136981-43137130	chr22:43137131-43137280	chr22:43137281-43137430	chr22:43137431-43137580	chr22:43137581-43137730	chr22:43137731-43137880	chr22:43137881-43138030	chr22:43138031-43138180	chr22:43138181-43138330	chr22:43138331-43138480	chr22:43138481-43138630	chr22:43138631-43138780	chr22:43138781-43138930	chr22:43138931-43139080	chr22:43139081-43139230	chr22:43139231-43139380	chr22:43139381-43139530	chr22:43139531-43139680	chr22:43139681-43139798	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.4067	0.185363	0.142087	0.014507	0	0.0704853	0.3304	0.521292	0.559507	0.288151	0.217606	0	0	0.233161	0.352506	0.430305	0.314502	0.153668	0	0	0.170922	0.107461	0	0	0.310425	0.270815	0.307538	0.321498	0.00214233	0.0487807	0.346292	0.336072	0.183007	0.146416	0	0.433911	0.854251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.134477	0.511521	0.538074	0.0195009	0	0.050853	0.339493	0.303408	0.0891856	0.213517	0.350968	0.0848973	0.139487	0.24582	0	0	0	0.0957277	0.296489	0.286632	0.132743	0	0.0071432	0.338736	0.327599	0.827348	0.41694	0	0	0.372918	0.204376	0.419929	0.0955561	0	0	0	0.311184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0.0489867	0.466646	0.0751971	0	0.4304	1.11505	0.967402	0.497863	1.28612	1.27227	0.193912	0.273111	0.338899	0.245472	0.767564	0.328858	0.026942	0.424572	0.111565	0	0	0	0.196513	0.31539	0.116743	0.914129	0.47291	0	0.247326	0.504544	0	0	0	0	0.486229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.324382	0.417818	0.668542	0.0458413	0	0	0	0.284976	0.113831	0.126986	0.12361	0.0390687	0.263914	0.122575	0.50095	0.129783	0	0	0.0423601	0.326507	0.0946482	0.187997	0.0806343	0	0.0934947	0.0412337	0	0	0	0	0.175868	0.801383	0.0630887	0	0	0.0395268	0.580778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0	0	0	0	0	0	0	0	0	0.384499	0.243722	0.565082	0.291951	0.180509	0.345167	0.219798	0	0	0	0	0	0.419545	0.246726	0.0368357	0.570034	0.732102	0.336126	0	0	0	0	0	0	0	0	0.465409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.229654	0.191979	0.236867	0.271937	0.0825249	0.316007	0.140932	0	0	0	0	0	0	0	0	0	0	0	0.0120344	0.167731	0.49591	0.270048	0	0.0986229	0.222568	0.0382689	0.368023	0.277318	0.0699152	0.248424	0.531032	0.447315	0.269739	0.0719256	0	0.00601017	0.535714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.412517	0.319181	0.141586	0.234859	0.365559	0.226758	0.10783	0.0998829	0.228212	0.344237	0.231549	0.207008	0.213347	0.145222	0.0906483	0.11444	0.132459	0.122677	0.0860754	0.170066	0.16575	0.140599	0.0887237	0.206464	0.130041	0.0990843	0.352209	0.419014	0.329034	0.0823861	0	0	0.0990815	0.141987	0.0329844	0.108993	0.385144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.0828104	0.19249	0.150879	0	0.143839	0.0095196	0	0	0.128228	0.523021	0.22295	0.521909	0.70674	0.189239	0	0.130979	0.214465	0.119131	0.226528	0.486637	0.266817	0.172411	0	0.0179815	0.13948	0.12687	0	0.026021	0.134042	0.0954883	0.0593129	0.0113583	0	0.219594	0.0911596	0.183891	0.223502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.702168	0.599001	0	0	0	0.47022	0.602502	0.319068	0.274898	0	0	0	0	0	0	0.0395971	0.677235	0.0319839	0	0	0	0.212358	0.647185	0	0	0	0	0	0	0	0	0	0.0289359	0.363221	0.0182752	0	0.472081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0.206074	1.64373	1.04045	0.776907	0	0	0.330598	0.721884	0	0	0.861659	1.42111	1.2396	0.188273	0	0	0	0	0.948946	0.316778	0	0	0	0	0	0	0	0	0	0	0.340458	1.09414	0.447725	0	0	0.476103
