	chr6:96560625-96560774	chr6:96560775-96560924	chr6:96560925-96561074	chr6:96561075-96561154	chr6:96561155-96561224	chr6:96561225-96561374	chr6:96561375-96561524	chr6:96561525-96561674	chr6:96561675-96561824	chr6:96561825-96561974	chr6:96561975-96562124	chr6:96562125-96562274	chr6:96562275-96562424	chr6:96562425-96562574	chr6:96562575-96562724	chr6:96562725-96562874	chr6:96562875-96563024	chr6:96563025-96563174	chr6:96563175-96563324	chr6:96563325-96563474	chr6:96563475-96563624	chr6:96563625-96563774	chr6:96563775-96563924	chr6:96563925-96564074	chr6:96564075-96564224	chr6:96564225-96564374	chr6:96564375-96564524	chr6:96564525-96564674	chr6:96564675-96564824	chr6:96564825-96564884	chr6:96564885-96564974	chr6:96564975-96565124	chr6:96565125-96565274	chr6:96565275-96565424	chr6:96565425-96565574	chr6:96565575-96565724	chr6:96565725-96565855	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.666423	0.088268	0	0	0.456601	2.97695	0.940076	1.67846	1.42661	2.37282	2.35494	0.796739	0.547135	0.551565	0.377141	1.12552	0.14811	0	0	0.648767	1.63301	0.785583	0.71497	0.732623	0.64877	0	0	0	0	0.301434	0.430096	0.666854	2.74632	0.942225	0.520779	2.22005	1.2224	0.611111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.499557	1.35835	0.667947	0	0	0.802659	1.24048	0.482718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.789474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.277944	0.440236	0.211015	0.280077	0.793803	0.424792	0.892414	1.54558	0.405351	1.34909	0.539022	0.325313	1.18403	1.40435	1.02473	1.08246	0.365881	0.327913	0.587808	0.976321	0.830854	0.585899	0.411541	0.616512	0.281729	0.518105	0.971233	0.553689	1.12087	1.33504	1.24377	0.661296	0.492364	1.02567	0.226768	0.863621	1.37665	0.53125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.575007	0.46089	0.347007	0.407957	0.352483	0.42627	0.482109	0.49343	0.697286	0.805354	0.538902	0.708977	0.692305	0.591042	0.924136	0.200711	0.319188	0.356108	0.229594	0.245273	0.539015	0.560348	0.251548	0.299332	0.306576	0.198979	0	0.0249142	0.806602	0.982874	1.15848	0.916261	0.136219	0.434175	0.686175	0.461693	0.156533	0.632812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.122738	0	0.0460272	0.515229	1.40511	1.67442	1.10432	1.21808	1.22703	1.62455	0.495934	0.302956	0.90746	1.02124	1.63863	0.731094	0.667171	0.810326	0.774586	0.262048	0.0166209	0	0	0	0	0	0	0	0.0191732	0.693388	1.6744	1.05448	0.256924	0.161082	0	0	0	0.696203
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	0.5191	0.404256	1.16336	1.05792	0.584819	0.569787	1.55494	0.484719	0.244799	0.363687	0.555367	0.652626	0.91847	1.43708	0.751411	1.1581	0.622807	0.751099	0.577859	0.382831	0.936773	0.449676	1.09987	0.953175	0.392328	1.52579	0.805448	0.830105	1.62479	1.50127	0.927766	1.46698	0.624061	0.689642	1.33181	1.44796	1.24375	0.680488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0	0	0	0	0	0.126897	0.652606	0.385869	0.116537	0.77691	0.271919	0.1761	1.25524	1.30213	1.08468	0.313521	0.207179	0.872733	1.02293	0.227897	0	0	0	0	0	0	0	0	0	0.122255	1.05862	1.35278	0.12342	0	0	0	0	0.608108
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.462686	0	0	0.471918	1.26921	1.21296	1.04443	1.37901	0.501872	1.66235	0.318002	0.363215	0.465848	1.82498	2.15806	1.43779	0.452137	0.936937	1.46043	0	0	0	0	0.298412	0.0331569	0	0	0	0.182363	0.224902	1.48226	1.55614	0.0919351	0.239634	0.110021	0.224563	0.376208	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	0.875905	0.697068	0.36477	0.336131	0.461853	0.784305	0.8465	0.591557	0.572775	0.529584	0.338058	0.737047	0.629453	0.744508	2.02239	1.34582	1.00925	1.07009	0.809442	0.215458	0.301569	0.438907	0.756776	1.34535	0.99535	1.2362	0.38155	0.270837	0.527172	1.37275	1.52014	1.02341	0.43237	0.28793	0.329846	0.55978	0.812313	0.661017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.535621	0.170212	0.64219	0.317225	0.422696	0.855106	1.27911	0.808038	0.570644	1.01245	1.19679	0.5051	0.661916	0.275327	0.241639	0.499359	0.359313	0.252686	0.610953	0.300589	0.944716	0.673919	0.370664	0.0059384	0.472221	0.089472	0.188956	0.174363	0.0137169	0.348845	0.687854	0.751133	0.84102	0.778726	0.435747	0.591804	1.30019	0.597122
