	chr1:207024994-207025053	chr1:207025054-207025143	chr1:207025144-207025293	chr1:207025294-207025443	chr1:207025444-207025593	chr1:207025594-207025743	chr1:207025744-207025893	chr1:207025894-207026043	chr1:207026044-207026193	chr1:207026194-207026343	chr1:207026344-207026493	chr1:207026494-207026643	chr1:207026644-207026793	chr1:207026794-207026943	chr1:207026944-207027093	chr1:207027094-207027243	chr1:207027244-207027393	chr1:207027394-207027543	chr1:207027544-207027693	chr1:207027694-207027843	chr1:207027844-207027993	chr1:207027994-207028143	chr1:207028144-207028293	chr1:207028294-207028443	chr1:207028444-207028593	chr1:207028594-207028743	chr1:207028744-207028893	chr1:207028894-207029043	chr1:207029044-207029193	chr1:207029194-207029343	chr1:207029344-207029493	chr1:207029494-207029593	chr1:207029594-207029643	chr1:207029644-207029793	chr1:207029794-207029943	chr1:207029944-207030093	chr1:207030094-207030179	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	2.41464	2.35485	2.53993	1.6445	1.28723	0.801109	0.671128	0.792185	1.06996	1.07124	1.94528	1.17634	0.545196	1.35107	1.98133	0.909877	0.597226	0.867877	1.26773	1.47396	0.402429	0.469588	1.36744	1.90893	0.682348	0.868464	0.839823	1.75157	2.05486	2.32227	1.92897	2.14269	1.62697	0.658713	0.226377	0.968428	1.78308	0.547655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0	0	0	0	0	0.265875	0.2812	0	0	0	0	0	0	0	0	0	0.379509	0.830149	0	0	0	0	0	0	0	0	0.224029	0.412754	0.251461	0.946802	0.69533	0	0	0.581979	0.351528	0.60429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.067888	0.0519477	0.121319	0.114214	0.0301523	0	0	0	0	0	0	0	0	0	0	0.107452	0.320687	0.222016	0.201417	0.381518	0.26348	0.081158	0	0.0817489	0.378221	0.182811	0.0605154	1.1826	1.66804	0.786717	0.160115	0	0	0	0	0	0	0.493653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.309665	0	0.360064	0.483665	0.303089	1.02923	0.866294	0.6787	0.228381	0.279591	0.272737	0.00232347	0.538679	0.617133	0.171035	0.308269	0.856658	0.839665	0.864116	0.398067	0.142508	0	0.161993	0.809981	1.70669	0.170441	0.519156	0.512266	0.145353	0.215235	0.80473	0.548493	0.286375	0.291012	0.110075	0.332727	0.144161	0.623786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	1.09197	0.350248	0.175535	0.0224989	0.285733	0.803221	0.598991	0.619525	0.256429	0.426098	0.697057	0.431097	0.655267	0.056207	0	0.809041	0.61865	1.94019	0.949008	1.21154	0.423429	0.01447	0	0.182196	0.398231	0.431164	0.155661	0.183586	0.726246	0.706105	1.40136	1.71629	0.669286	0.476531	0.901095	1.12053	1.26321	0.28169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0	0	0	0	0	0	0	0.190908	0.329599	0.321457	0.427069	0.215209	0	0	0	0	0	0.003608	0.0604228	0.0962407	0.0136808	0.0361368	0.235986	0.476094	0.538858	0.177618	0.428295	0.292193	0.825052	0.59199	0	0	0	0.465805	0.327411	0	0	0.296166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0	0	0	0	0.0077646	0.214828	0	0	0.116149	0.097646	0	0	0	0	0.131563	0.0204543	0	0	0	0	0	0	0	0.222358	0.0230249	0	0	0	0	0	0.00371053	0.274834	0.401644	0.197387	0	0	0	0.541658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.939265	0.658957	1.85327	1.33595	0.793092	0.550477	0.219088	0.225061	1.01258	2.88953	1.17532	0.319028	0.203783	0.534728	0.125835	0.688488	1.76815	2.05591	2.62886	2.42879	1.084	1.31942	0.605321	0.46661	0.941439	0.650089	1.38178	1.11113	1.5962	1.27205	1.73523	2.03771	1.70536	0.438834	0.60812	0.248147	0.696021	0.490927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0	0.217348	0.712747	0.113003	0.647505	0.576802	1.25348	0.186516	0	0.600683	0.385224	0	0	0.100066	0.712633	0.145476	0	0	0	0.114634	0.654828	0.126327	0.635313	0.234181	0	0	0.400412	0.145472	0.304133	0.892011	1.02814	0.417837	0	0	0	0	0.478173	0.558565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ad84b327-82d2-4d7b-a9a1-d84b21c47553.fc.signal	0.371965	0.0519844	0.0564864	0.663383	0.712393	0.489882	0.152303	0.0399816	0.078154	0.683251	0.351694	0.289694	0.394826	0.327671	0.457911	0.668041	0.43483	0.690023	0.307399	0.61826	0.594296	0.3793	0.178044	0.604615	0.715396	0.504645	0.873962	0.789401	1.29487	1.45556	1.10683	1.44329	0.766362	0.510906	0.863942	0.649319	0.55384	0.398122
