	chr3:33561464-33561613	chr3:33561614-33561763	chr3:33561764-33561913	chr3:33561914-33562063	chr3:33562064-33562213	chr3:33562214-33562363	chr3:33562364-33562513	chr3:33562514-33562663	chr3:33562664-33562813	chr3:33562814-33562963	chr3:33562964-33563113	chr3:33563114-33563263	chr3:33563264-33563413	chr3:33563414-33563563	chr3:33563564-33563713	chr3:33563714-33563863	chr3:33563864-33564013	chr3:33564014-33564163	chr3:33564164-33564313	chr3:33564314-33564463	chr3:33564464-33564613	chr3:33564614-33564763	chr3:33564764-33564913	chr3:33564914-33565063	chr3:33565064-33565213	chr3:33565214-33565363	chr3:33565364-33565513	chr3:33565514-33565663	chr3:33565664-33565813	chr3:33565814-33565963	chr3:33565964-33566113	chr3:33566114-33566263	chr3:33566264-33566413	chr3:33566414-33566466	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.817434	0.0253633	0.22984	0.55485	0	0	0	0.538337	1.13108	0.1922	1.00115	0.648983	0.914712	0.0600125	0	0	0	0	0	0.804331	0.374188	0	0	0	0	0.153426	0.407529	0.563878	0.0751733	0.563931	0.0882341	0	0	0	0.543168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0.0386857	0.189594	0.146124	0.13127	0	0	0	0.426278	0.619414	0.258385	0.0461195	0.104975	0.229769	0.0931095	0.22345	0.186718	0.31809	0	0	0.0415921	0.245623	0.14724	0.40177	0.122125	0.331325	0.378231	0.0113112	0	0	0	0.108692	0.124504	0	0.430976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0	0	0	0	0	0.455971	1.8651	0.948893	1.08998	0.516912	0.459725	0.945637	0.0760797	0	0.458994	0.529608	0.66201	0.520779	1.14435	0.369596	0.997423	0.327391	0.0529608	0.638254	0.57299	0.317765	0	0	0	0.176536	0.737037	0.684077	0.123575	0	0.332344
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.0867627	0.259423	0.0501933	0	0	0	0	0	0	0	0	0	0	0	0.643602	0.687782	0	0	0.31056	0.322112	0.714673	1.12962	0.178433	0	0	0	0	0	0	0.280442	0.410556	0	0	0	0.495633
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0	0	0	0.145107	0.415041	0.0757072	0.164482	0.194677	0.157506	0.938182	0.858568	0.250556	0.918412	0.237592	0	0	0	0	0	0	0.0468659	0.414671	0.109054	0.470062	0	0	0	0	0	0	0	0	0.80523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.0688548	0	0	0	0.264588	0.239177	0	0	0.275143	0.388835	0.560505	0.819753	0.551213	1.07843	0.141796	0	0	0	0	0	0	0.548298	0.180206	0.286329	1.70023	0.246032	0	0	0	0.182268	0.558631	0.0065576	0	0	0.843318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0283053	0.108718	0.151368	0.550539	0.485318	0.789821	0.63023	0.805386	0.460604	0.343793	0.146916	0.0278915	0.395617	0.565466	0.15405	0.0152246	0.347761	0.372194	0.293649	0.579064	0.343649	0.0761228	0	0	0	0.0723328	0.396382	0.248414	0	0	0	0	0	0	0.807896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869906	0.544648	0.779152	0.700984	0.798063	0.297728	0	0	0	0	0	0.792948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.225399	0.0122787	0	0	0.35679	0.658364	0.287163	0.50947	0.66803	0.226035	0	0.104246	0.309306	0.0624198	0.586443	0.360097	0.193146	0.120638	0	0	0	0.150767	0.61749	0.572385	0.41609	0.343354	0.00228447	0	0	0	0	0.187201	0.742448	0.629735	0.263158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.274593	0.0700733	0.099611	0.138381	0.0247577	0.347912	0.0742229	0	0	0	0	0	0.0377907	0.15758	0.299075	0.168241	0.0258373	0	0	0.116873	0.10564	0	0	0.0522248	0.267149	0.189465	0.0088208	0.270378	0.00390987	0	0	0	0.246305	0.551133	0.633958
