	chr1:203222548-203222697	chr1:203222698-203222847	chr1:203222848-203222997	chr1:203222998-203223147	chr1:203223148-203223297	chr1:203223298-203223447	chr1:203223448-203223597	chr1:203223598-203223747	chr1:203223748-203223897	chr1:203223898-203224047	chr1:203224048-203224197	chr1:203224198-203224347	chr1:203224348-203224497	chr1:203224498-203224647	chr1:203224648-203224797	chr1:203224798-203224947	chr1:203224948-203225097	chr1:203225098-203225247	chr1:203225248-203225397	chr1:203225398-203225547	chr1:203225548-203225697	chr1:203225698-203225847	chr1:203225848-203225997	chr1:203225998-203226147	chr1:203226148-203226297	chr1:203226298-203226447	chr1:203226448-203226597	chr1:203226598-203226747	chr1:203226748-203226897	chr1:203226898-203227047	chr1:203227048-203227197	chr1:203227198-203227347	chr1:203227348-203227497	chr1:203227498-203227604	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	3.31096	3.36894	1.68897	1.47362	0.814961	0.919459	1.0181	1.26134	0.646346	0.340916	0	0.213919	0.941797	0.0473174	0	0	1.04923	1.97284	0.380427	0	0.133115	0.842544	0.84324	1.02718	1.27082	0.545871	0.142831	1.35468	1.04702	0.282771	0.42719	0.325406	1.78285	0.826802	0.652811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.908745	1.50568	2.4509	3.9764	3.64554	3.15445	1.65398	2.61544	2.76237	0.818826	0.357211	0.947472	0.183318	0.530475	2.17293	1.7638	1.68293	1.62415	0.636478	0.897727	3.27493	4.45698	2.91148	1.49011	2.00619	1.00901	1.45878	1.3067	1.5078	1.51567	2.80349	2.30753	2.19884	2.76211	0.343891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	1.76859	1.37175	1.49084	0.665239	0.86275	1.09522	0.790064	1.12348	0.701931	0.493836	1.18441	1.65668	0.160015	0	0	0.905863	1.19449	0.935432	0.827508	0	0	0.667103	1.52353	0.671649	0.335496	0.139	0.866843	1.29768	1.69943	0.254441	0	0	0	0	0.521508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0.368807	0.0027898	0.314437	0.528831	0.868341	1.87102	1.0591	1.30676	1.14846	0.944951	0.635682	0.421816	0.318333	0.0565003	0.785379	1.86755	1.46579	1.68924	0.160599	0	0.466855	1.41622	1.04134	1.75189	2.40482	1.37234	0.191496	0.215019	0.878699	1.35731	0.800204	0.228818	0.0962659	0.444891	0.16087
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.83b0b921-e0bc-4aa4-a2f0-7efee9bf544b.fc.signal	2.21938	2.3691	1.00385	1.83741	1.03626	1.02141	1.89511	0.714247	0.452247	0.520344	0.648179	0.554539	0.0922453	0.207245	0.95152	0.950882	1.78183	2.07111	0.681079	0.930974	0.94827	2.11565	0.782936	0.127304	0.79745	1.11012	1.28176	0	1.03044	1.08462	1.47192	2.22001	0.75407	0.595713	0.743131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	1.33375	1.52844	1.53716	1.06292	1.48164	2.57277	2.76636	2.62328	3.10972	2.8955	3.31661	3.37203	1.92646	2.33161	2.92351	2.71102	2.70864	1.10006	1.30387	1.13792	1.11886	1.8346	1.94957	1.7283	1.80438	1.84611	2.20413	1.5069	0.923136	1.0881	1.57444	1.77577	1.60216	1.32877	0.0925262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000084.3.d70df12a-56c6-409a-9efd-6ac48fef39f8.fc.signal	0.911881	0.741209	0.358345	0	0.976505	0.956483	0.622327	0.644403	0.96738	1.04067	0.26422	0	0	0.218987	0.646246	0.0647973	0	0.795567	1.64414	0.0772406	0.582807	1.6499	0.927256	1.94972	1.48408	0.621266	0.723486	0.670706	0.910651	1.32711	1.28783	1.50047	0.123233	0	0.509881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bed78e40-f7b3-4ebb-ad62-e7d9c6963ec8.fc.signal	0.451668	0.347605	0.0494667	0.066543	0.464664	0.67965	0.729377	0.320467	0.477582	0.202351	0.215744	0.507765	0.222688	0.187029	0.422589	0.550971	0.312077	0.340439	1.09565	0.994878	0.455648	0.315914	0.184649	0.26358	0.25919	0.689007	1.11478	1.2599	1.24894	1.29017	1.10164	1.02891	0.809843	0.557063	0.325301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.491765	0.515318	0.280272	1.5687	0.968469	1.19309	1.47515	1.82054	1.52568	0.0380273	0.130166	0.622516	0.450985	0.211559	1.33009	1.82696	1.57162	2.68104	1.52284	1.08805	1.05885	1.32512	1.37704	0.909995	0.848195	1.67123	0.401796	0.08929	0.546382	1.25354	1.08659	1.50571	0.831838	1.37364	0.292339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.9cf12c10-316c-45d2-adec-5ea53e80f354.fc.signal	0.31292	2.1151	0.975954	1.13489	1.60088	2.42591	0.791437	0.236084	0	1.57	3.02435	0.523697	1.16267	1.99218	1.46429	0.782118	0.132474	1.54525	0.11256	0.617583	1.64706	2.04792	0.86489	0.214238	1.54017	0.707987	0.0536528	0.647818	0.0566327	1.11246	0.493326	0.373243	1.51997	0	0.653894
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.4a5cfc14-4daf-4d77-9a82-2b790575203a.fc.signal	2.06196	1.39828	1.00245	2.40472	1.86703	2.05611	1.95566	1.60161	1.651	1.98524	0.667694	0.450042	0.560657	1.38518	1.28669	1.93513	1.72897	4.21273	1.4003	1.73465	1.51233	0.526418	0.93768	1.43212	2.86789	1.00157	1.13823	4.34145	3.34013	4.26051	2.17111	1.40529	2.37388	0.948303	0.290534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.952d10ed-db3c-403d-b33a-97f5002e56ff.fc.signal	0.336061	0.117326	0.075044	0.354281	0.342278	0.196232	0.37262	0.589536	0.584276	0.539312	0.0964962	0	0	0.0794631	0.94551	2.18978	2.57617	3.14638	1.78774	0.978216	0.959965	0.758212	1.0714	1.18885	1.6172	1.37895	0.158894	0.505971	1.25256	0.937439	0.901137	0.592658	0.585786	0.484548	0.710744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.87d6d4cc-d709-448c-855d-51ab38c2c5f0.fc.signal	0.394933	0.59626	1.3804	0.858466	0.930778	0.812834	0.557161	0.997193	0.712743	0.31344	0.346424	0.929718	0.614171	0	0.288443	1.05483	1.21963	0.110621	0.604923	0.882962	0.21928	1.0931	1.11099	0.715202	0.299371	0.445293	0.664924	0.500635	0.186175	0.629989	1.7137	0.929223	0.0299448	0.156123	0.383701
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.853b1d33-1744-4990-baf4-0f508c154dec.fc.signal	0.92898	0.903651	1.09487	0.605358	1.0022	1.36431	0.935394	0.736604	1.07332	0.647728	0.703696	0.670187	0.714508	0.442154	0.975701	1.46406	0.385122	0.764227	0.825669	0.652531	1.11331	1.01892	1.17986	1.18402	1.19728	1.13781	0.752975	0.67183	0.533398	0.859103	0.684989	1.46518	1.19248	0.756527	0.241611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.05f731d1-35d3-4327-ad52-34ab22707910.fc.signal	0.598585	0.781416	0.695806	0.457311	0.382882	0.364041	0.632343	0.801771	0.441708	0.414871	1.09738	0.93119	0.832483	1.35042	1.49421	0.34319	0.304193	0.860392	0.506663	0.650335	0.493014	0.411541	0.649106	0.60627	0.436354	0.526289	0.69417	0.956201	0.363766	0.634664	0.396118	0.57603	0.776825	1.14889	0.208905
