	chr12:54280579-54280728	chr12:54280729-54280878	chr12:54280879-54281028	chr12:54281029-54281178	chr12:54281179-54281328	chr12:54281329-54281478	chr12:54281479-54281628	chr12:54281629-54281778	chr12:54281779-54281928	chr12:54281929-54282078	chr12:54282079-54282228	chr12:54282229-54282378	chr12:54282379-54282528	chr12:54282529-54282678	chr12:54282679-54282828	chr12:54282829-54282978	chr12:54282979-54283128	chr12:54283129-54283278	chr12:54283279-54283428	chr12:54283429-54283578	chr12:54283579-54283728	chr12:54283729-54283878	chr12:54283879-54284028	chr12:54284029-54284178	chr12:54284179-54284328	chr12:54284329-54284478	chr12:54284479-54284628	chr12:54284629-54284778	chr12:54284779-54284928	chr12:54284929-54284958	chr12:54284959-54285078	chr12:54285079-54285138	chr12:54285139-54285228	chr12:54285229-54285378	chr12:54285379-54285528	chr12:54285529-54285678	chr12:54285679-54285734	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0	0.832289	1.15885	0.561919	0.194127	0.182341	0	0	0	0	0	0.184745	1.20772	0.603599	0.0626227	0	0	0.145047	0.977552	0.0690528	0.398696	0.0668535	0.00383627	0.636838	1.06663	0.187984	0	0	0	0	0	0	0	0	0	0	0.236341	0.27674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0.0933487	0.0986805	0.0711949	0.313113	0.319387	0.235685	0.281941	0	0.00220267	0.3304	0.085904	0	0	0	0.226875	0.191412	0	0	0	0.205946	0.334475	0.237888	0	0.204848	0.405179	0.0591052	0	0	0	0	0	0.0587378	0.3304	0.052864	0.318708	0.161913	0.326805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0	0.11256	0.229274	0.247508	0.100829	0	0	0	0	0.189493	0.440585	0	0	0	0	0	0	0	0	0	0.37027	0.531465	0.390887	0.488911	0.101362	0	0	0	0	0	0	0	0	0	0	0	0.120634	0.591227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0	0	0.160282	1.02185	0.443036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0274572	0.278938	0.265403	0.887257	0.656925	0.00343227	0	0	0	0	0	0	0	0	0.0186688	0.461902	0.419292	0.401833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0	0	0	0	0	0	0	0.603185	0.198122	0	0	0	0	0	0	0	0	0	0	0	0	0.626207	0.271664	0	0	0	0	0	0	0	0	0	0	0	0.0399935	0.489792	0.345537
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.0432149	0.208486	0.0244239	0.0508164	0.145311	0.119207	0	0.0721786	0.309493	0.10032	0.203798	0.13162	0.116682	0.52847	0.0796667	0.0386509	0.199116	0.603237	0.223497	0.57374	0.183214	0.284094	0.12421	0	0	0.181154	0.229273	0	0	0	0	0	0	0	0	0	0	0.23892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.000393	0.112707	0.117302	0.330658	0.38153	0.241813	0.0887023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0	0	0.381068	0.264047	0	0	0	0.0221016	0.572156	0.574643	0.36491	0.292503	0	0	0	0	0.41278	0.182083	0	0	0	0	0	0	0	0	0.355444	0.276049	0	0	0	0	0.135024	0.654762	0.370804	0	0	0.170773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263564
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0	0.184527	0.604887	0	0	0.54377	0.283143	0.586611	0.217414	0	0	0	0	0	0	0	0	0.485425	1.23381	0.0404491	0.748193	0.0548296	1.22875	0.888551	0.178193	0	0	0	0	0	0	0	0	0.113463	0.56733	0	0	0.339528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0.207793	0.743627	1.02142	0.495978	0.859254	0.768726	0.628417	0.477442	0.122403	0	0	0.113491	0.706554	0.477928	0.597556	0.257357	0.478016	0	0	0	0.19246	0.33243	0.0239613	0.482734	0.0165963	0	0	0	0	0	0	0	0.32401	0.713238	0.111813	0	0.288231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.65fa8cc1-284a-4261-8b82-5bca18ab1a7b.fc.signal	0.0900873	0.297154	0.004297	0	0.22617	0.663058	0	0	0	0	0	0	0	0	0	0.585061	0.196951	0	0.0429712	0.589413	0.117273	0	0.0501331	0.610506	0.47022	0.469983	0	0	0	0	0	0	0	0	0	0	0	0.268747
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0	0	0.0472155	0.263034	0	0.235109	0.142014	0.381952	0.215279	0	0	0	0.0372753	0.314147	0.303202	0.0369447	0	0	0.277709	0.0335475	0.0888088	0.45942	0.0685284	0	0.00267053	0.384736	0.007363	0.241975	0.154334	0	0.0652758	0.439018	0.65057	0.072092	0.0650341	0.253183	0.126907	0.370398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0	0	0	0.414795	0	0	0	0.392371	0.0755671	0.247233	0.905232	0.501917	0.11401	0	0	0	0	0	0	0.156763	0.460789	0	0	0	0.305032	0.15065	0	0.294525	0.323027	0	0	0	0	0.556675	0.43402	0.525355	0	0.348364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.852707	0.631809	0.518051	0.476195	0.343181	0.14405	0.313706	0.305916	0.301011	0.472507	0.194817	0.158752	0.232831	0.361435	0.272772	0.578732	0.0784515	0.0204579	0.166632	0.278226	0.325538	0.321505	0.214311	0.206494	0.486129	0.540701	0.161672	0.106151	0.0253205	0.180196	0.378721	0.350722	0.133114	0	0	0	0	0.600218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.279864	0.321279	0.171936	0.247531	0.180856	0.0698108	0.0822715	0.471227	0.615645	0.374311	0.0152293	0	0.516827	0.419701	0.415992	0.135996	0.327321	0.171307	0.551176	0.40706	0.429025	0.598258	0.252503	0.207411	0.205522	0.504458	0.233381	0	0.15682	0	0	0	0	0.0851001	0.0761245	0.0131448	0.19716	0.575391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0	0	0	0	0	0.12863	0.484872	0	0.495106	0.123561	0	0	0	0	0	0	0	0	0	0	0	0	0.296829	0.159093	0	0	0	0	0	0	0	0	0	0.230534	0.38881	0	0	0.192944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0	0	0	0	0	0	0	0	0	0.0803424	0.171198	0	0	0	0	0	0.0883909	0.0228463	0.0239895	0.165517	0.0912648	0.0025746	0.116074	0.0454658	0.146347	0.105153	0	0	0	0	0.00543125	0.215084	0.246226	0.016511	0.169917	0.0581582	0	0.300765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0.415447	0.143878	0	0	0	0	0.738021	0.725085	0	0.180079	1.00531	0.305644	0.675146	0.653784	0.0190324	0.390767	0.104508	0	0	0	0	0	0.360508	0.529903	0	0	0	0	0	0	0.276896	0.694955	1.30304	0.499499	0	0	0	0.324313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0.131191	0.0775972	0.00206453	0	0.110063	0.141088	0	0.136916	0.224197	0.0526592	0	0.0126221	0.253547	0.749766	0.593349	0.14693	0.444749	0.782454	0.430447	0.421824	0.145625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.266796	0.39579	0.466158	0.328611	0.437863	0.182934	0.555162	0.378361	0.792678	0.4655	0.37284	0.179948	0.255658	0.597243	0.614486	0.396022	0.716408	0.123603	0.357141	1.07249	1.14493	1.03854	0.538258	0.247668	0.566689	0.411225	0.260328	0.0224603	0.0866462	0.17295	0.00720625	0.0907247	0.156936	0.310137	0.714318	0.527488	0.37905	0.110716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0	0.00228013	0.147515	0.210795	0.228264	0.072228	0	0	0	0	0	0	0	0	0	0.671553	0.619237	0	0	0.0297609	0.348592	0.199982	0.130203	0.46029	0.337984	0.0253398	0	0	0	0	0	0	0	0	0	0.0306435	0.326127	0.850379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.067808	0.228246	0.272767	0.00821573	0	0.233146	0.067808	0.235209	0.082641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.81f516cc-ec89-43f9-8fca-cec4ecf96cfc.fc.signal	0	0	0	0	0	0	0	0.0147488	0.703094	0.200752	0	0.00983253	0.364475	0.0777253	0	0.00250727	0.37609	0.0852471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.135991	0.324858	0.0722435	0.30093	0.0791261	0.181639	0.371162	0.533683	0.656427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.31a4c841-3d2e-437c-b7e3-cec67ef766c3.fc.signal	0.12354	0	0	0	0.105974	0.0842825	0	0	0	0.405338	0.138406	0	0.320241	0.06632	0.0919189	0.435378	0.0640141	0.441617	0.0477984	0.0891174	0.467691	0.213464	0	0.0821524	0.342625	0.126077	0.735774	0.261845	0	0	0	0	0	0	0.329229	0.571733	0	0.325642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.687754	0.491134	0.0437347	0.198023	0.0424064	0	0.386559	0.699337	0.0606697	0	0	0.135581	0.242903	0	0.159733	0.56615	0.391112	0.0271829	0	0	0.260029	0.140989	0.26755	0.137865	0	0.123061	0.283866	0.018998	0.286897	0.288395	0.106662	0	0	0	0.116958	0.187487	0.10294	0.382725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0.959809	0.695805	0	0.394761	0.290321	0	0	0	0	0	0	0	0.440535	1.59006	0.370458	0.617432	4.72626	4.26038	2.0263	0.99912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.547534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.83b0b921-e0bc-4aa4-a2f0-7efee9bf544b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330053	0.493595	0	0	0.272672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.517f2632-e6c4-42fa-8f96-3f8b0c26dc19.fc.signal	0	0	0.241849	0.332593	0	0.0905749	1.64161	1.27942	0.099124	0.232633	0.491083	0	0	0.0707375	0.592932	0	0	0	0	0	0	0.381001	0.137798	0	0.340073	0.251406	0	0	0	0	0	0	0	0	0	0	0.0965471	0.312649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	0	0	0.066447	0.137428	0.20269	0.123513	0.0365346	0.134893	0.0837489	0.303213	0.135354	0.0310955	0.201224	0.101943	0.0614134	0.105574	0	0.0826199	0.299206	0.332893	0.133449	0.0825525	0.104941	0.0742086	0.191292	0.0802127	0.00040679	0	0	0	0	0	0	0.00657582	0.12708	0.224133	0.127438	0.350144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0.136634	0.442672	0.635788	0.669449	0.751989	0.571347	0.157468	0.0652822	0.239685	0.206518	0.0297317	0	0	0	0	0.158965	1.68658	2.33889	1.00722	0.248452	0	0	0	0	0	0	0	0	0	0	0	0.0857395	0.229483	0.260916	0.0423712	0	0	0.715617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.179751	0.112719	0.0454549	0.100427	0	0	0	0	0	0	0	0	0	0	0	0	0.206228	0.468396	0.210556	0.203245	0	0.201664	0.108683	0	0.081769	0.234464	0	0	0	0	0	0	0	0	0	0	0	0.413015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0	0	0	0	0.263444	0.537763	0	0	0	0	0	0	0	0	0	0	0	0	0.359628	0.689956	0.749914	0.765522	0	0.0593536	0.705137	0.997028	0.287424	0	0	0	0	0	0	0	0.226435	0.927478	1.57797	0.362617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.c60747a0-65be-430d-9bf1-640c270b6e6c.fc.signal	0	0	0	0	0	0	1.80431	1.40469	0	0	0	1.15424	1.78639	0	0.198895	1.212	0.180247	0	0	0	0	0	1.21399	2.98037	0.111873	0	0	0	0	0	0	0	0	0	0	0	1.16534	0.240602
