	chr1:118888367-118888516	chr1:118888517-118888666	chr1:118888667-118888816	chr1:118888817-118888966	chr1:118888967-118889116	chr1:118889117-118889266	chr1:118889267-118889416	chr1:118889417-118889566	chr1:118889567-118889626	chr1:118889627-118889716	chr1:118889717-118889866	chr1:118889867-118890016	chr1:118890017-118890166	chr1:118890167-118890316	chr1:118890317-118890466	chr1:118890467-118890616	chr1:118890617-118890766	chr1:118890767-118890916	chr1:118890917-118891066	chr1:118891067-118891216	chr1:118891217-118891366	chr1:118891367-118891516	chr1:118891517-118891666	chr1:118891667-118891816	chr1:118891817-118891966	chr1:118891967-118892116	chr1:118892117-118892266	chr1:118892267-118892416	chr1:118892417-118892566	chr1:118892567-118892716	chr1:118892717-118892866	chr1:118892867-118892936	chr1:118892937-118893016	chr1:118893017-118893166	chr1:118893167-118893246	chr1:118893247-118893316	chr1:118893317-118893465	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.195416	0	0	0	0	0.138681	1.91516	4.21485	2.94715	1.32383	0.516912	0.833363	2.15095	1.5924	0.16768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0693418	0.902357	2.11583	2.50524	1.11105	0.718636	0.0926534	0.308943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.100343	0	0.122006	0.237705	0.490043	0.686838	0.598666	0.227992	0.14608	0.14608	0.255228	0.433528	0.347783	0.729704	0.589432	0.833007	0.372149	0.662382	1.082	1.26072	0.879746	0.471514	0.313689	0.428631	0.288363	1.03176	0.998622	0.565061	0.179227	0.400388	0.227957	0.14608	0.05478	0.295185	0.663973	0.436307	0.141211	0.212687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0.308715	0	0	0.628656	1.47061	0.426588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180418	1.52604	1.57165	0.105244	0	0	0.477467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.819285	0.347663	0.977798	1.36766	1.48649	0.559818	0.632654	1.49165	0.996926	0.47075	0.855098	1.65526	3.26445	2.18054	0.474194	0.343795	0.0460272	0	0	0	0.287538	0.818015	0.920268	0.293975	0.057534	0	0	0	0	0.19178	0.366778	0.482051	1.42114	1.80222	1.62967	0.876405	0.133825	0.4
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	0.410019	0.277828	0.477321	0.113512	0.172026	0.409482	0.517705	0.633724	0.51559	0.351959	0.169183	0.191757	0.242525	0.519795	0.0897222	0.695014	0.565267	0.437589	0.40915	0.049701	0.316587	0.194302	0.620827	0.590898	0.213883	0.19906	0.00102927	0.366831	0.260517	0.0499459	0.0526055	0.364741	0.318338	0.0968812	0	0.0547226	0.624691	0.168277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.45140bd1-90fe-4a64-8e67-977bea385e45.fc.signal	0.541837	0.394491	0.0100767	0.110308	0.277936	0.189924	0.0122237	0.195643	0.18661	0.0452291	0.21181	0.85263	1.02636	1.00087	0.395638	0.301799	0.108412	0.24567	0.119463	0.123897	0.18222	0.138554	0.0714453	0.341205	0.318825	0.278841	0.132748	0.0850183	0.181879	0.10672	0.321633	0.461113	0.306932	0.402372	0.19374	0.0519146	0.172351	0.144054
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.2adb5a51-51a2-4ead-ae64-2462116858bf.fc.signal	0.686746	0.0859648	0.388509	0.352851	0.479445	0.285583	0.294685	0.503975	0.704947	0.473178	0.101376	0.30623	0.0030624	0	0	0.113214	0.478744	0.016118	0	0.392159	0.173022	0	0	0.192912	0.375473	0.287509	0	0.0606364	0.339209	0.0218372	0	0.039372	0.364622	0.31411	0	0	0	0.832207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.965992	1.72126	0.939091	0.340328	0.306282	0	0	0	0	0	0	0	0.563059	0.980379	0.476582	0	0.0340342	1.85466	1.28231	0.247501	0.652312	1.09218	0	0.0701291	0.774778	0	0	0.245228	0.772753	0.345753	0.719006	0.92109	0.817645	0	0	0	0	0.0754805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0.989151	0.899077	0.926125	0.847751	0.845198	1.0836	1.25509	1.27337	1.3598	1.20855	1.24073	1.26722	0.889288	1.66256	2.22087	1.37725	0.726738	1.25674	1.26934	1.27491	1.38572	1.31791	0.877837	0.607827	1.05387	1.08047	0.70853	0.928361	1.33653	1.21218	0.608536	0.761841	0.863131	0.736965	0.344736	0.0723963	0.304531	0.352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.20346d72-f6d0-41f6-979d-2e29fa33f68f.fc.signal	0.184915	0.292004	0.423858	0.314967	0.151692	0.20834	0.363265	0.746437	0.723297	0.358933	0.283984	0.395413	0.183638	0.322319	0.195727	0.28046	0.196062	0.178524	0.218297	0.191776	0.20544	0.271131	0.43107	0.328734	0.0953983	0.323712	0.102944	0.12546	0.309666	0.246497	0.220793	0.511673	0.479126	0.0830042	0.0954921	0	0	0.711694
