	chr12:52836953-52837102	chr12:52837103-52837252	chr12:52837253-52837402	chr12:52837403-52837552	chr12:52837553-52837702	chr12:52837703-52837852	chr12:52837853-52838002	chr12:52838003-52838152	chr12:52838153-52838302	chr12:52838303-52838452	chr12:52838453-52838602	chr12:52838603-52838752	chr12:52838753-52838902	chr12:52838903-52839052	chr12:52839053-52839202	chr12:52839203-52839352	chr12:52839353-52839502	chr12:52839503-52839652	chr12:52839653-52839802	chr12:52839803-52839952	chr12:52839953-52840102	chr12:52840103-52840252	chr12:52840253-52840402	chr12:52840403-52840462	chr12:52840463-52840552	chr12:52840553-52840702	chr12:52840703-52840792	chr12:52840793-52840852	chr12:52840853-52841002	chr12:52841003-52841152	chr12:52841153-52841302	chr12:52841303-52841452	chr12:52841453-52841602	chr12:52841603-52841752	chr12:52841753-52841902	chr12:52841903-52841987	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.159733	0.54878	0.981703	0.202039	0.119484	0.675485	0.679967	0.0732741	0.826586	1.24084	2.45327	0.595662	2.16334	2.58844	1.63736	2.63572	1.93621	2.28188	2.61467	2.00422	1.16769	2.93202	1.29987	1.56616	1.4671	0.750062	1.23105	2.43159	2.32455	1.98134	1.65539	0.380219	0.6046	1.3061	1.62033	1.22729	0.477612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	1.98448	1.60054	1.03751	0.378687	0.782292	0.816203	1.5481	1.54355	3.03571	2.36734	1.69271	1.43398	2.20262	1.99059	2.13826	2.19866	2.28876	4.67252	5.09068	3.56573	1.96487	1.93988	3.07923	1.06792	0.684617	1.33713	3.32571	2.73879	3.77256	1.82236	0.498272	0.627123	2.02426	1.84024	3.01573	3.28888	0.341463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.e25da2b0-3beb-48b5-b4cb-d2ae704a33b2.fc.signal	0.581637	0.681124	1.0883	0.906437	0.847152	0.633568	1.42606	1.46806	1.01378	0.760048	0.814726	0.888123	1.51992	0.755555	0.881353	0.369253	0.613841	1.06733	0.991292	1.45643	0.783963	0.677936	1.52254	1.55783	1.00006	1.01069	0.901656	0.583559	0.60425	0.707244	0.734583	0.6436	0.458107	0.626083	0.842721	0.86969	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.7fe9234c-b18e-418e-a5fa-41324c8b4b69.fc.signal	1.10104	0.699587	0.210296	0.371299	1.09799	0.309462	0.329204	1.36962	1.10389	0.828395	1.04308	1.31985	2.31101	0.525576	0.315515	0.741121	0.470159	0.674471	0.354157	0.168914	0.865659	0.895727	1.11999	1.79963	1.41132	0.924581	1.60294	2.53143	2.16334	2.82322	1.5943	0.605405	1.22853	1.30001	0.934628	2.06757	0.803571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.e37d93da-dc33-42a2-aab6-afc4ccdb4a46.fc.signal	0.761618	0.590831	1.02973	1.09695	1.85997	1.37183	0.542179	0.74443	0.60339	0.98437	0.977828	0.863318	0.716415	0.825753	0.69503	0.73821	0.912355	1.23272	0.823693	0.452292	0.879196	0.662822	1.04643	1.37372	1.13206	1.59051	0.942865	0.479431	0.448792	0.635517	0.960449	1.0221	1.14577	1.53434	1.93712	1.70895	0.303483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.acc389c8-306d-460f-95cb-548ca498e7e9.fc.signal	0	0.652609	0.287171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79112	0.350429	0.775192	0.366358	0	0	0	0	0	0	0	0	0	0	0	0	0	0.448718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.c8466bde-130e-4c84-b299-b3eb4c8abdc7.fc.signal	0	0	0.220549	0.985305	0.228139	0.0107237	0.737175	0.167499	0.0969891	0.283806	0.256198	0.149953	0	0	0	0.31692	0.394937	0.562801	0.499661	0.628217	0.279846	0.240608	0.0720147	0	0	0	0.0985787	0.42248	0.248927	0	0	0.332351	0.20279	0	0	0	0.405941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0.637191	1.6087	1.33749	1.73353	0.240696	0.46252	0.897103	1.70368	0.498571	1.00981	1.31225	1.58611	0.911935	0.876658	1.01782	1.43445	0.604584	1.08085	1.56145	1.78178	0.65066	0.916079	0.457328	0.465301	0.262179	0.274024	0.773165	1.45555	0.665499	0	0.488886	0	0.320564	0.144103	0.41064	0.542615	0.780459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.816741	1.00855	0.929283	0.420788	0.709142	1.19811	0.932005	0.841453	0.981357	1.25984	0.884217	0.25864	0.193192	0.418225	0.615206	0.703945	0.728464	0.95589	1.0974	1.0548	0.896553	1.07376	1.20636	0.989699	1.09018	1.25732	0.863928	0.383867	0.0497661	0	0.112702	0.384003	0.328899	0.358323	0.680573	0.603927	0.602339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.22142533-566c-427b-ba85-c5bd39fb7b54.fc.signal	0.9533	1.16555	1.00081	1.14862	0.88937	0.497791	1.13119	1.30429	1.07765	1.48826	1.33633	0.609802	1.57327	1.0157	0.577546	0.532691	0.574577	2.25555	2.39638	2.57616	3.41837	2.27476	1.28256	0.956385	0.519781	0.124792	1.70896	3.59908	3.64681	3.11647	1.93165	0.813875	2.20061	3.34632	3.0564	3.62453	0.586751
