	chr12:64784860-64785009	chr12:64785010-64785159	chr12:64785160-64785309	chr12:64785310-64785459	chr12:64785460-64785609	chr12:64785610-64785759	chr12:64785760-64785909	chr12:64785910-64786059	chr12:64786060-64786129	chr12:64786130-64786209	chr12:64786210-64786359	chr12:64786360-64786509	chr12:64786510-64786659	chr12:64786660-64786809	chr12:64786810-64786959	chr12:64786960-64787109	chr12:64787110-64787259	chr12:64787260-64787409	chr12:64787410-64787559	chr12:64787560-64787709	chr12:64787710-64787859	chr12:64787860-64788009	chr12:64788010-64788159	chr12:64788160-64788309	chr12:64788310-64788459	chr12:64788460-64788609	chr12:64788610-64788759	chr12:64788760-64788909	chr12:64788910-64789059	chr12:64789060-64789209	chr12:64789210-64789359	chr12:64789360-64789509	chr12:64789510-64789659	chr12:64789660-64789809	chr12:64789810-64789881	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	1.15156	0.354206	0	0.225573	0.892445	1.21768	1.05176	1.18902	1.38705	1.45466	1.43093	0.970232	0.56318	0.279711	0.849567	1.16582	0.810638	0.408172	0.48951	0.155901	0	0.330381	0.511757	0.941821	1.09743	1.25899	0.139725	0.245538	0.339102	0.518583	1.73264	1.8612	0.483849	0.498543	0.822243	0.495868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0.0842821	1.2316	0.122767	0.430045	0.0739039	0	0	0	0	1.07572	0.392372	0	0	0	0	0	0	0	0	0	0	0	0.567789	0.315079	0.385951	0	0	0	0	0	0	0.192762	1.34485	0.729508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	1.00507	1.16607	0.783676	1.8766	1.68822	1.24153	0.669166	0.574937	0	0.365445	0.656539	0	0	0.113062	0.661981	0.0840623	0	0.889474	0.223256	0.119016	0.452754	0	0.0252191	0.406206	0.0865568	0.14423	0.675711	0.189892	0.295333	0.47329	0.66312	0.223667	0.691999	1.11081	0.294395	0.391667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.973466	1.5258	1.74052	1.10523	1.4561	2.17289	1.90931	2.901	1.81265	1.26928	1.00701	0.924116	1.1213	0.582891	0.354086	0.709589	1.07981	1.02294	1.56423	1.40215	1.06097	0.747538	0.764698	0.271441	0.845132	1.33106	1.21507	2.0573	1.41923	1.19083	1.79614	1.10686	1.37629	0.990193	0.203667	0.605634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.0333617	2.41386	6.78099	7.67774	2.40399	0.244074	0	0	0	0.113466	1.09787	3.4272	3.01316	2.42629	1.03237	0.209477	0.269435	0.322805	0.358773	0.995923	1.97424	1.42539	1.21606	0.353368	0	0.33032	0.312669	0	0.0642974	0.728721	1.43097	0.874969	0.115988	0	0	0.258065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	2.46066	2.45588	2.61092	2.25819	1.70029	3.08148	1.73583	2.15093	1.10087	0.885608	0.924862	1.88836	1.2215	1.23293	0.998486	0.617859	0.599967	0.565125	1.01419	1.46866	0.493459	0.491766	0.71534	0.58578	0.968619	0.988801	1.12616	1.47544	1.1226	0.863855	1.02639	1.42758	1.16024	1.14161	0.807166	0.598485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.416033	0.76272	0.608025	0	0.0982361	0.306695	0	1.05322	0.811265	0.07188	0	0.0042396	0.635823	0.0592632	0	0	0	0	0	0.318835	0.211177	0	0	1.08355	0.813089	1.18869	0.512692	1.05069	1.01547	1.72606	1.64393	0	0	0	0	0.475336
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	3.25506	3.29708	3.19855	3.91388	2.66502	3.47095	2.53922	2.2272	2.6485	1.95585	2.31038	2.20379	1.42732	0.681006	0.258185	1.03565	2.39083	2.73672	2.0683	1.55267	2.62564	1.785	1.15302	1.12825	1.142	0.629677	0.986514	1.02114	1.21882	0.887564	0.260082	0.580639	2.6773	2.57017	1.47897	0.90099
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.206511	0.168395	0.209946	1.40991	0.304815	0.557607	0.310813	0.528714	0.734868	0.70387	0.211787	0.368035	0.505406	1.12852	0.162862	0.135101	0.573478	0	0.0883648	0.474496	1.74967	1.83971	0.407639	0.501078	0.269522	0.540163	0.235211	0.914684	0.397239	0.538168	0.614453	0.565057	0.619335	0.206001	0.412211	0.389744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0.524489	0.165521	0	0.605565	1.18214	0.686705	0.426739	0.621896	0.660505	0.404751	0.232081	0.606005	1.07393	0.433139	0	0	0	0	0.0761307	0.556441	0.133229	0	0.173957	0.682801	0.360425	1.48799	1.52384	2.53314	0.151059	0	0	0	0.658439	0.810035	0.417608	0.475113
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.235434	0.108069	0.694959	0.431065	0.128047	0.21918	0.0664975	0.524728	0.166381	0	0.086879	0.485256	0.313613	0.434399	0.597505	0.307259	0	0	0.106505	0.0124371	0	0	0	0	0	0	0	0	0	0	0.115177	0.232219	0.085903	0	0.175707	0.614865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.315615	0.252884	0.538212	0.440289	0.835792	0.208056	0.521496	0.636005	0.6505	0.506564	0.458291	0.54851	0.710178	0.603075	0.733113	0.164063	0.0628683	0.399235	0.43723	0.621917	0.420509	0.299969	0.957208	0.979442	0.760289	0.436868	0.783228	0.602642	0.381469	0.624198	0.719188	0.987914	0.34234	0.488499	0.714169	0.556034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	0.890173	1.20924	0.970253	0.810078	0.8944	1.13676	1.45283	0.982266	0.79218	0.374493	0.252092	0.186834	0.540897	0.287148	0.127597	0.194281	0.594466	0.727481	1.03305	0.804854	0.643662	0.824729	0.418699	0.49748	0.579946	0.308889	0.650422	0.366341	0.38056	0.457536	0.686217	0.803122	0.704517	0.6055	0.380511	0.365672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.605358	0.429175	0.384066	0.483358	0.519307	1.02298	0.841138	1.18262	0.636275	0.284088	0.141557	0.785555	0.490584	0.851882	0.627294	0.114566	0.430902	0.294686	0.373552	0.23389	1.63591	0.721346	0.382841	0.902612	0.148324	0.734165	0.511334	0.368453	0.390476	1.28931	1.37176	1.52041	0.156274	0.0467835	0.332225	0.961988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0	0	0	0.0687636	1.70878	0.90467	0	1.94266	1.96089	0.439576	1.11625	0.38202	0.0840444	1.14606	0.336178	0	0	0	0	0	0	0	2.91852	4.20865	1.43544	1.15949	0.82942	0.0504592	0.889619	0.947587	0.62238	0	0	2.76285	3.22403	0.313167
