	chr5:102971616-102971765	chr5:102971766-102971915	chr5:102971916-102972065	chr5:102972066-102972215	chr5:102972216-102972365	chr5:102972366-102972515	chr5:102972516-102972665	chr5:102972666-102972815	chr5:102972816-102972965	chr5:102972966-102973115	chr5:102973116-102973265	chr5:102973266-102973415	chr5:102973416-102973565	chr5:102973566-102973715	chr5:102973716-102973865	chr5:102973866-102974015	chr5:102974016-102974165	chr5:102974166-102974315	chr5:102974316-102974465	chr5:102974466-102974615	chr5:102974616-102974765	chr5:102974766-102974915	chr5:102974916-102975065	chr5:102975066-102975215	chr5:102975216-102975365	chr5:102975366-102975515	chr5:102975516-102975665	chr5:102975666-102975815	chr5:102975816-102975965	chr5:102975966-102976115	chr5:102976116-102976265	chr5:102976266-102976415	chr5:102976416-102976565	chr5:102976566-102976715	chr5:102976716-102976865	chr5:102976866-102976936	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.31611	0.303717	1.13739	1.16142	0.00347533	0.286683	0.295902	0	0.441089	0.0448792	0.0020874	0.825126	0.258799	0.336809	0.472989	0	0	0	0.185667	0.308321	0.760783	0.070133	0.225121	0.262951	0	0	0.449347	2.01236	0.493378	0	0	0.460788	0.490244	0	0	0.0180972	0.501221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.285628	0.440252	0.579839	0.161799	0.28334	0.122265	0.0696357	0.162302	0	0.20998	0.128221	0	0	0.0121785	0.366569	0.494712	0.370185	0.291567	0.336618	0.728398	0.290635	0.663385	0.0549873	0.153539	0.328465	0.292729	0.12499	0.241842	0.0774333	0.665809	0.494844	0.506018	0.374862	0.0366359	0.258614	0.0560092	0.408805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.476647	1.50499	0.5656	0.362709	1.20487	0.83327	0.432513	0.4281	0	0.23957	0.640176	0.66201	0.158882	0	0	0	0.47348	0.87043	0.137621	0	0.476647	0.383966	0.054323	0.936443	0.254809	0	0.264804	0.798823	0.657597	0	0	0	0.432513	0.4281	0.166358	0.487721	0.68656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.451404	0.490938	0.482455	0.134992	0.359582	0.364179	0.159368	0	0	0.0766248	0.424522	0.033746	0	0.0124783	0.26612	0.248859	0.516565	0.539011	0.250497	0	0	0.282292	0.84025	0.682361	1.07318	0.21906	0.0914459	0.936976	0.881675	0.505987	0.0288316	0	0.347444	0.182536	0	0	0.594929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0	0	0	0.457492	0.40596	0.266933	0	0	0	0	0	0	0	0	0	0	0.121037	0.663464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401679	0.40558	0.539522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0.422956	1.04933	0.93915	0.330546	0.769752	0.519771	0.586809	0.524578	0.92256	0.461607	0.142812	0	0	0.382495	0.26409	0	0.0065576	0.609737	0.17915	0	0	0	0	0	0	0	0	0	0	0	0.127869	0.406538	0.0907536	0.39786	0.344757	0.538095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.75852	0.154811	0.156564	0.122665	0.205701	0.0992223	0.0606104	0	0	0	0.166353	0.362182	0.444089	0.141269	0	0.355089	0.48252	0.510031	0.579467	0.333299	0.238387	0	0.215834	0.638909	0.283092	0.199693	0.100336	0.568408	0.711418	0.650351	0.500092	0.314036	0.127105	0.443572	0.287368	0.311118	0.295575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0.257196	1.6504	1.28223	0.0252151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244587	0.360579	0.0799056	0.590398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.235271	0.007456	0.0416214	0.143124	0.0444022	0	0	0	0	0.102147	0.196181	0.233194	0.391084	0.382079	0.20385	0.023504	0.300111	0.579598	0.414816	0.0841429	0.188528	0.334587	0.290981	0.127062	0.0870542	0.292207	0.121701	0.193064	0.108494	0.0473523	0.231251	0.547778	0.374183	0.63316	0.283533	0.24883	0.358553
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.0716661	1.05304	1.34123	0.312088	0	0	0.483917	0.738859	1.2414	0	0	0	0	0.372646	0.309139	0.432002	0.307174	0.45664	0.638554	0.125873	0	0	0	0	0.871983	0.294269	0	0.303834	1.38613	0.825226	0.132973	0	0	0	0	0	0.511734
