	chr21:41989389-41989538	chr21:41989539-41989688	chr21:41989689-41989838	chr21:41989839-41989988	chr21:41989989-41990138	chr21:41990139-41990288	chr21:41990289-41990438	chr21:41990439-41990588	chr21:41990589-41990738	chr21:41990739-41990888	chr21:41990889-41991038	chr21:41991039-41991188	chr21:41991189-41991338	chr21:41991339-41991488	chr21:41991489-41991638	chr21:41991639-41991788	chr21:41991789-41991938	chr21:41991939-41992088	chr21:41992089-41992238	chr21:41992239-41992388	chr21:41992389-41992538	chr21:41992539-41992688	chr21:41992689-41992838	chr21:41992839-41992988	chr21:41992989-41993138	chr21:41993139-41993288	chr21:41993289-41993438	chr21:41993439-41993588	chr21:41993589-41993738	chr21:41993739-41993888	chr21:41993889-41994038	chr21:41994039-41994188	chr21:41994189-41994338	chr21:41994339-41994488	chr21:41994489-41994638	chr21:41994639-41994788	chr21:41994789-41994938	chr21:41994939-41994993	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.181731	0.406771	0.829094	0.107227	0.744754	0.504692	0.0691977	0.265341	0.275838	0	0.275122	0.152561	0.322958	0.0166992	0	0	0	0	0	0	0	0.299371	0.142326	0	0	0.463045	1.11371	0.238129	0.377572	0	0	0.196255	0.22972	0.254833	0	0.177811	0.369044	0	0.9
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.0988633	0.232571	0.361169	0.308604	0.0753575	0.109003	0.293103	0.281944	0.403159	0.180196	0.404373	0.178372	0.132037	0.908039	0.32295	0.251943	0.141335	0.210613	0.537802	0.0460674	0.720523	0.503888	0	0	0.0239099	0.325287	0.412319	0.0096714	0	0.0155533	0.271252	0.0736106	0.236021	0.262005	0.356458	0.181684	0.981291	0.606729	0.538462
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0.326714	0.491191	0.237913	0.0831794	0.485324	0.188333	0.346111	0.316844	0.491356	1.03726	0.857943	0.663375	1.28028	0.355971	0.558819	1.01404	1.14643	0.910633	0.204182	0.172927	0	0.0707942	0.284307	0.220281	0.401264	0.555938	0.559949	0.131216	0.152461	0.0971379	0.284415	0.283125	0.220714	0.503932	0.416866	0.284959	0.565999	0.495833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.481537	1.96405	0.706395	0.598159	1.23738	1.02388	0.00435253	0	0	0	0	0.485011	0.741706	0.62209	0.358514	0.0081116	0.626983	0.0957557	0.289314	0.452241	0.551326	0.364227	0.376832	0.0841413	0	0	0.352357	0.645124	0.852175	0.382442	0.264076	0.250107	0	0	0.0879782	1.61985	0.772045	0.272845	0.573864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.154206	0.330043	0.445268	0.652836	0.475826	0	0	0	0	0.406336	0.251314	0.29075	0.0195927	0.0125649	0.426112	0.841453	0.301012	0.108874	0.231303	0.0658276	0	0.28119	0.463212	0.270116	0.226431	0.0474885	0.567971	0.353125	0.336289	0.190695	0.0133441	0.177733	0.127891	0.0055152	0.194059	0.27097	1.08819	0.581783	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.37823	0.0970778	0.0353005	0.296278	0.286192	0.0252147	0	0	0.00720687	0.0829083	0.154225	0.161196	0.300304	0.323182	0.409502	0.493254	0.299666	0.182491	0.123823	0.0966898	0.00854953	0.149747	0.298862	0.210804	0.203753	0.143051	0	0	0	0.053108	0.2244	0.103972	0	0	0	0.0613469	0.12737	0.111728	0.412758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0	0	0.0943005	0.304388	0.698168	0.519364	0.436989	0.437671	0.127786	0.441642	0.140221	0	0.387571	0.220875	0.0417463	0.408125	0.118962	0	0	0.186033	0.45008	0.327648	0.253456	0.261046	0.361095	0.198173	0.465597	0.25686	0.471111	0.675182	0	0.0761257	0.326962	0.0545179	0.255622	0.381068	0	0	0.715789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.0893073	0.380097	0.199876	0.197442	0.0283552	0.323574	0.198303	0	0.000836667	0.134255	0.0679973	0.489343	0.48811	0.0386357	0.289402	0.402896	0.182157	0.369269	0.432599	0.356334	0.00567793	0	0.0890489	0.517224	0.185948	0	0	0.166456	0.622917	0.695731	0.368911	0.273643	0.0488319	0	0.334542	0.333105	0.218251	0.326273	0.58587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0.131598	0.414969	0.0434771	0	0	0	0.0426431	0.502707	0.020156	0	0	0.0701359	0.587024	0.471804	0	0	0	0.12674	0.628467	0	0	0	0.395687	0.863238	0.297302	0	0.488282	0.830556	0.325353	0	0	0	0.47568	0.520235	1.49223	0.535777	0	0	0.713483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.197198	0.443392	0	0	0	0	0	0	0	0	0.372998	0.712927	1.05119	0.897656	0.951696	0.279102	0.304295	0	0.549605	0.626416	0.283734	1.12125	0.028752	0.526627	0.106348	0.315024	0.423019	0.639344	0.249509	0	0.603905	0.535731	0.417039	0.234269	0.411503	0.518292	0.622191	0	0.528545
