	chr5:147669178-147669327	chr5:147669328-147669477	chr5:147669478-147669627	chr5:147669628-147669777	chr5:147669778-147669927	chr5:147669928-147670077	chr5:147670078-147670227	chr5:147670228-147670377	chr5:147670378-147670527	chr5:147670528-147670677	chr5:147670678-147670827	chr5:147670828-147670977	chr5:147670978-147671127	chr5:147671128-147671277	chr5:147671278-147671427	chr5:147671428-147671577	chr5:147671578-147671727	chr5:147671728-147671877	chr5:147671878-147672027	chr5:147672028-147672177	chr5:147672178-147672327	chr5:147672328-147672477	chr5:147672478-147672627	chr5:147672628-147672777	chr5:147672778-147672927	chr5:147672928-147673077	chr5:147673078-147673227	chr5:147673228-147673377	chr5:147673378-147673527	chr5:147673528-147673677	chr5:147673678-147673827	chr5:147673828-147673977	chr5:147673978-147674127	chr5:147674128-147674277	chr5:147674278-147674427	chr5:147674428-147674454	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.461087	1.16091	1.35952	0.246623	0.188323	0.152983	0.448309	0.385486	0.358903	0.516917	0.203586	0.491773	0.453725	0.113604	0.30734	1.18356	2.13155	1.05203	0.584111	0.260536	0.32067	0.531775	0.237567	0.55382	0.464017	1.02765	1.76185	1.13703	0.601703	0.85682	0.890293	1.08183	1.57852	2.54142	3.10169	2.66407	0.429379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0	0	0	0.591988	1.27287	1.61193	0.388591	0.686412	0.65281	0.0252207	0.386866	0.368232	0.249225	0.111006	0.189358	1.282	0.454092	0.0909866	0.969975	0.400346	0	0.127087	0.908736	0.512942	0	0.606521	0.380877	0.564805	0	0	0	0	0	0.0770512	0.49182	0.534853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.846745	0.347649	0.943793	0.276128	0.565356	0.558668	0.587102	1.10388	0.992894	0.754975	0.280772	0.325872	0.370722	0.374554	0.171477	0.289912	0.141197	0.573163	0.394232	0.259562	0.748108	1.66512	0.7211	0.0406847	0.318204	0.151564	0.0923875	0.80643	0.625828	1.16664	0.347103	0.496974	0.571969	1.16613	0.818343	0.369914	0.382521
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0.922611	0.04492	0.488463	1.24822	1.03864	0.782273	0.76151	1.22921	0.719207	0.567061	0.262055	0.688683	0.688689	0.044928	0	0	0.638148	0.877712	0	0.387536	0.762463	0.155891	0.0315667	0.63041	0.913242	0.464768	0.889728	0.62704	0.166577	0.653128	0.359317	0.336851	0	0	0.480842	0.0515167	0.495098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.315335	2.78634	1.44358	1.14498	1.331	0	0	0	0.340813	1.71436	0.531023	0.579461	0.478349	0.793162	1.26844	1.56028	0.642694	1.54562	0.30832	1.27178	0.458631	0	0	0.342551	0.24202	0.423107	0.213991	1.64155	3.00573	1.55762	0.548322	0.809938	0.421359	1.11914	0.720581	0.759445	0.445255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.556471	0.330706	0.0374276	0	0.20565	0.422795	0.582074	0.436602	0.547455	0.463204	1.13738	0.802544	0.569123	0.599484	0.452417	0.33852	0.252564	0.433376	0.525024	0.734585	0.72352	0.698756	0.962919	0.468876	0.235324	0.292892	0.22915	0.576158	0.47136	0.444622	0.287326	0.48941	0.528053	0.502194	0.756122	1.01637	0.248563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0.631402	1.12851	1.58069	1.04867	0.925714	0.188058	0.386252	0.0859281	0.270688	0.320274	0.79227	0.811063	0	0.388913	0.343055	0.261511	0.284025	0.0234096	0.752925	0.407441	0.457189	0.299001	0	0.11346	0.489063	0.404163	1.7968	1.73343	0.624147	0.335576	0.349457	0.09882	0.401976	0.402515	0.104283	0	0.486266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	1.06211	1.35143	1.04226	1.97316	1.30556	0.754521	1.02384	0.357856	1.46386	0.806419	0.188121	0.760569	1.21293	1.27129	1.90732	2.07196	0.968642	1.20562	0.806501	1.28517	0.568524	0.694555	0.0785714	1.50926	1.79599	1.38616	1.60078	0.947139	3.55029	3.13436	2.59132	2.64372	2.04343	1.26797	1.53733	1.10979	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0.363032	0.64034	1.08765	0.775766	0.0730339	0.32498	0.398034	0.32466	0	0	0	0.0834067	0.460229	0.493939	0.820597	0.648829	0.316945	0.204762	0.0473065	0.338021	0.122729	0.321144	0.427178	0.637391	0.674752	0.145279	0	0.388533	1.01474	0.183512	0.0424068	0.562168	0.392939	0.404242	0.339128	0.31181	0.329154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0.157164	1.68391	0.684789	0	0	0	0	0	0	0.516942	0.787752	0.141922	0.0107287	0.00857033	0.30291	0.428994	0.798677	0.089808	0	0	0	0	0	0.574331	2.24609	1.77749	0.17933	0	0	0	0	0	0.480488
