	chr11:64651196-64651345	chr11:64651346-64651495	chr11:64651496-64651645	chr11:64651646-64651795	chr11:64651796-64651945	chr11:64651946-64652095	chr11:64652096-64652245	chr11:64652246-64652345	chr11:64652346-64652395	chr11:64652396-64652545	chr11:64652546-64652625	chr11:64652626-64652695	chr11:64652696-64652845	chr11:64652846-64652995	chr11:64652996-64653145	chr11:64653146-64653225	chr11:64653226-64653295	chr11:64653296-64653445	chr11:64653446-64653595	chr11:64653596-64653745	chr11:64653746-64653895	chr11:64653896-64654045	chr11:64654046-64654195	chr11:64654196-64654345	chr11:64654346-64654495	chr11:64654496-64654645	chr11:64654646-64654795	chr11:64654796-64654945	chr11:64654946-64655095	chr11:64655096-64655245	chr11:64655246-64655395	chr11:64655396-64655545	chr11:64655546-64655695	chr11:64655696-64655845	chr11:64655846-64655995	chr11:64655996-64656145	chr11:64656146-64656222	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.179212	0.585517	0.352327	0.123385	0.0815069	0.00427733	0.00599247	0.0989276	0.143348	0.163089	0.0911313	0.0504117	0.0628745	0.197679	0.316168	0.385791	0.207443	0.244401	0.195682	0.24553	0.103656	0.1774	0.232108	0.170059	0.0833216	0.0510752	0.114015	0.594791	0.227249	0.0600167	0.0631435	0.184251	0.29433	0.270623	0.223931	0.274182	0.241206	0.341514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.501017	0.182928	0	0.204051	0.813054	0.0106045	0	0.178946	0.79516	0.447966	0.700756	0.79516	0.0662771	0.107656	0.84023	0.800131	0.829245	1.07348	0.710389	0.800479	0.633519	1.16896	0.440007	0.983476	0.308093	0.228803	0.145753	0.244007	0.292342	0.233201	0	0.220657	0.210613	0.380114	0.211547	0.0765456	0.781702	0.635066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.270189	0.457115	0.394365	0.551744	0.120034	0.140714	0.335917	0.208221	0.184938	0.255633	0.302541	0.319971	0.281162	0.174834	0.127362	0.563468	0.879571	0.496344	0.0807539	0.0391925	0.587274	0.713595	0.293431	0.369647	0.431794	0.244171	0.480058	0.391904	0.226027	0.614354	0.495511	0.261974	0.690856	0.508467	0.372954	0.50361	0.712379	0.613734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0.0454376	0.128822	0.154175	0.0965712	0.126093	0.121194	0.175623	0.219645	0.132038	0.0441382	0.044443	0.0645937	0.158099	0.0520836	0.0815215	0.0822196	0.0681146	0.162815	0.107411	0.0684448	0.0266801	0.0878931	0.131275	0.12166	0.0497113	0.0319477	0.0382293	0.100642	0.0849193	0.0493847	0.0874602	0.0824744	0.0106909	0.087829	0.171995	0.235117	0.301431	0.28167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.58201	0.107102	0	0.202896	0.626412	0.377396	0.0894421	0.0491612	0	0.0985597	0.183686	0.175217	0.177363	0.287027	0.226329	0.1929	0.179646	0.339773	0.265354	0.163943	0.517549	0.873954	0.437577	0	0.0474651	0.551952	0.453322	0.0145517	0.0198484	0.233157	0.156254	0.0720197	0.0782661	0.15869	0.00383553	0.326663	0.430701	0.394829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.251533	0.201413	0.173904	0.287798	0.511555	0.187297	0.243451	0.164274	0.307845	0.401959	0.31336	0	0.169512	0.377975	0.10271	0.202091	0.24496	0.251159	0.928919	0.558352	0.18591	0.190671	0.306503	1.27743	0.446852	0.348995	0.883618	0.307475	0.210382	0.854982	0.648045	0.872128	0.67672	0.625532	0.245535	0.71897	1.26106	0.642009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d168a519-3b00-493d-a4f1-d91c8f1d604c.fc.signal	1.30542	1.23116	0.764274	0.326755	0.403518	0.528983	0.54173	0.353543	0.33425	0.144999	0	0	0.118237	0.682598	0.436026	0.107025	0.34976	0.841752	1.10633	1.31446	0.544857	0.461183	0.407069	0.478448	0.080967	0.276365	0.703138	0.42421	0.0436843	0.517161	0.950072	1.08592	1.01443	0.422916	0.351046	0.508184	0.267311	0.4851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.285674ca-2d37-4ac8-859e-29db1bf824d3.fc.signal	0.0527626	0.393963	0.408235	0.371241	0.673382	0.212294	0.0727053	0	0	0	0.348079	1.34445	0.949447	0.221185	0.0925395	0.608806	0.304973	0	0.258846	0.335222	0	0.641724	1.11686	0.0391387	0.251604	0.407615	0.865164	0.374029	0.623613	0.787861	0.642542	0.935237	0.166484	0.0866301	0.580638	0.749809	0.00401805	0.470297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.101362	0.0670433	0.473549	0.726586	0.42421	0	0	0	0	0.396407	0.395044	0	0	0.0792083	0.332863	0.557268	0.468244	0.48064	0.664069	0.231967	0.536317	1.3463	1.14425	1.20989	0.492263	0.500879	0.197037	0.511506	1.20973	1.06068	0.178514	0	0.264291	0.161168	0.357597	0.513226	0.415474	0.669014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.176873	0.494228	0.0591847	0	0.0800497	0.0551348	0.107501	0.540226	0.534798	0.387966	0.419938	0.309666	0.369502	0.144417	0.370964	0.460357	0.420296	0.296636	0.384073	0.285197	0.35004	0.235493	0.251981	0.663954	0.336394	0.29612	0.0990931	0.0452547	0.174282	0.22202	0.0554091	0	0.125781	0.524519	0.350745	0.279452	0.332556	0.357183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	0.396746	0.288176	0.357877	0.412833	0.235903	0.20105	0.176924	0.321686	0.513179	0.267708	0.15087	0.20105	0.34313	0.80422	0.159503	0	0	0.180945	0.261368	0.80422	0.274772	0.723797	0.45304	0.215403	0.164941	0.0966225	0.347481	0.150118	0	0.135374	0.180945	0.409861	0.488129	0.756147	0.252217	0.650988	1.12807	0.570338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0.240079	0.220032	0.785833	0.63638	0.185504	0.347106	0.482419	0.170164	0.25459	0.408245	0.0450817	0.253591	0.40828	0.265145	0.179021	0.27371	0.0557837	0.288427	0.453703	0.513248	1.2528	1.00236	0.490692	0.488537	0.292133	0.500711	0.370021	0.579326	0.540028	0.135217	0	0.129202	0.547027	0.0389263	0	0.0682781	0.163088	0.681737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	0.106212	0.100029	0.934077	0.723872	0.877521	0.905337	0.637431	0.523109	0.110858	0.148024	0.290158	0.234076	0	0.0669765	0.831218	1.1046	0.658217	0.471145	0.034643	0.152429	0.577383	0.739059	0.298009	0	0.162691	0.732561	0.829872	0.717034	0.462065	0.753798	0.315114	0.0826581	0.569601	0.612735	0.819926	0.959941	0.751696	0.61165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.c8f6239b-cb62-4435-8e19-0a148079f3ba.fc.signal	0.231772	0.00938973	0.232755	0.371758	0.21955	0.280154	0.18462	0.391676	0.414475	0.237574	0.128577	0.138248	0.479671	0.311006	0.195224	0.514534	0.371259	0.342225	0.382989	0.256255	0.274222	0.664222	0.498378	0	0.277268	0.278037	0.116725	0.116471	0.295669	0.0860642	0.12559	0.322017	0.59811	0.560892	0.849283	0.529846	0.408608	0.408447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0.158364	0.40987	0.00546493	0.241014	1.47794	0.758407	0.620195	0.119278	0	0.36112	0.362581	0	0.639466	0.975567	0.364768	0.176397	0	0.179967	1.08075	0.351588	0.240457	0.329664	0.195047	0.355395	0.0052264	0.401998	0.154145	0.215862	0.214507	0.165088	1.16011	0.727018	0.63276	0.983448	0.333223	0.456683	0.81988	0.609756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.0954103	0.323366	0.557698	0.0670549	0.107714	0.183378	0.252916	0.111221	0.0560376	0.0978899	0.106927	0.191727	0.456633	0.0742862	0.122838	0.21495	0.0996886	0.0211123	0	0	0	0.200306	0.488946	0.218012	0	0.0739507	0.116147	0.152529	0.360634	0.303041	0.172074	0.0871199	0.0843338	0.322869	0.16176	0.000805067	0.391613	0.332248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.118608	0.0134345	0.0496711	0.0898894	0	0.085929	0.160601	0.186289	0.712755	0.999066	0.390704	0.13426	0.0726389	0.200135	0.0533062	0	0	0	0	0	0	0	0	0	0	0.176151	0.532517	0.381282	0.503708	0.465159	0.318654	0.540955	0.794561	0.432022	0.0747343	0.414476	0.614449	0.309893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.203138	0.524237	0.0947255	0.0285301	0.203349	0.118838	0.12029	0.203563	0.0914328	0	0.0992517	0.149888	0.0252921	0	0.134086	0.206795	0.108244	0.422197	0.210755	0.176474	0.190155	0.40963	0.319892	0.0918667	0	0.0464277	0.192087	0.240833	0.116671	0.104817	0.0571529	0	0	0.106811	0.0634505	0.0229781	0.531879	0.471469
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0	0	0.00298313	0.634392	0.191959	0.264462	1.03815	0.011488	0	0	0	0.568906	0.643593	0	0	0	0	0	0	0	0	1.18006	1.44913	0.904738	2.44683	0.493291	0	0	0	0	0	0	0.29942	1.08508	0	0	0	0.634347
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.36c88d13-9712-4dd8-b993-ed15aa2b6721.fc.signal	1.37509	2.03563	1.6599	1.82562	1.26203	1.0327	1.01696	1.2464	2.52776	2.17215	2.00312	1.42604	0.90613	0.413771	1.0256	0.92988	0.275744	0.383214	0.513958	0.298686	1.46355	1.74479	1.78531	3.51475	2.28177	1.83394	2.45121	1.57829	0.823327	0.894799	0.693223	1.53726	1.70465	1.42685	0.939111	0.241961	0.0754796	0.13253
