	chr12:122614907-122615056	chr12:122615057-122615206	chr12:122615207-122615356	chr12:122615357-122615506	chr12:122615507-122615656	chr12:122615657-122615806	chr12:122615807-122615956	chr12:122615957-122616106	chr12:122616107-122616256	chr12:122616257-122616406	chr12:122616407-122616556	chr12:122616557-122616706	chr12:122616707-122616856	chr12:122616857-122617006	chr12:122617007-122617156	chr12:122617157-122617306	chr12:122617307-122617456	chr12:122617457-122617606	chr12:122617607-122617756	chr12:122617757-122617906	chr12:122617907-122618056	chr12:122618057-122618206	chr12:122618207-122618356	chr12:122618357-122618506	chr12:122618507-122618656	chr12:122618657-122618806	chr12:122618807-122618956	chr12:122618957-122619106	chr12:122619107-122619256	chr12:122619257-122619406	chr12:122619407-122619556	chr12:122619557-122619706	chr12:122619707-122619856	chr12:122619857-122620001	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0	0	0	0.171165	0.712083	0.0847228	0	0	0	0.280047	0.410481	1.57304	1.22195	0.415427	0.852045	0.182	0.514135	0.766407	0	0.218667	0.78266	0.303065	0	0	0.396312	0.844433	0	0	0.375954	0.250826	0	0.491056	1.25574	0.0431926	0.223958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.103525	0.307984	0.179228	0.187249	0.092512	0.267547	0	0	0.244496	0.174011	0	0.239519	0.0868657	0	0	0	0	0	0	0.14456	0.143779	0	0.0473543	0.245374	0.0197017	0.19824	0.220267	0	0	0	0	0.013216	0.317229	0.0629961	0.180977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0	0.0870789	0.502586	0.162283	0.0831208	0.579733	0.089058	0	0	0.197907	0.379942	0.170415	0.325542	0.420059	0	0	0	0	0	0	0.130618	0.377963	0.241286	0	0	0	0	0.55006	0.935879	0.0178116	0	0	0.201452	0.380982	0.68359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	1.54046	0.424442	0	0	0	0.206212	0.330204	0	0.372078	0.792989	0.40264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273378	0.436991	0.203688	0	0.405415	0.194678	0	0.258491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0.253246	0.62474	0.386775	0.702928	1.02337	0.629819	0	0	0.145338	0.613704	0.0577002	0.330588	0.320501	0	0	0	0	0.185693	0.400946	0	0	0	0.30827	0.528391	0	0.506491	0.39138	0	0	0	0	0	0	0.395349	0.186869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.137332	0	0	0	0	0.10201	0.747118	0.249487	0.208311	0.167001	0	0	0.119976	0.260022	0.0187545	0.223708	0.375046	0.591581	0.00566107	0	0	0	0.365662	0	0.084916	0.120298	0.417504	0.182988	0	0	0	0	0	0	0.166781
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0.240125	0.002984	0	0.01544	0.70455	0.842699	0.0950767	0.0428792	0.142457	0.228055	0.286837	0.224393	0.000750133	0	0	0	0	0	0	0.122078	0.266712	0.386039	0.477654	0.203578	0.525479	0.789612	0.323772	0.347179	0.450061	0.211177	0.107283	0.150496	0.248432	0.329845	0.372694
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.63504	0.0342664	0.414331	0.480944	0.233454	0.244293	0	0	0.162447	0.274816	0.0842749	0.368646	0.0705066	0.190002	0.112951	0	0	0	0	0.131207	0.44663	0.062133	0.333924	0.377856	0.492734	0.307726	0	0	0	0	0	0	0	0	0.130263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0	0	0	0.008976	0.106831	0.107054	0.293169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0560599	0.121639	0.128797	0	0	0	0	0	0	0	0	0	0	0.458797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0	0	0	0.0243675	0.444663	0.0430032	0	0	0	0	0	0.119098	0.654346	0	0	0	0	0	0.81351	0.707904	0	0	0.475137	0.07913	0.656145	0.176965	0	0	0.462153	0.649474	0.592898	0	0	0	0.133178
