	chr3:58564195-58564344	chr3:58564345-58564494	chr3:58564495-58564644	chr3:58564645-58564794	chr3:58564795-58564944	chr3:58564945-58565094	chr3:58565095-58565244	chr3:58565245-58565394	chr3:58565395-58565544	chr3:58565545-58565694	chr3:58565695-58565844	chr3:58565845-58565994	chr3:58565995-58566144	chr3:58566145-58566294	chr3:58566295-58566444	chr3:58566445-58566594	chr3:58566595-58566744	chr3:58566745-58566894	chr3:58566895-58567044	chr3:58567045-58567194	chr3:58567195-58567344	chr3:58567345-58567494	chr3:58567495-58567644	chr3:58567645-58567794	chr3:58567795-58567944	chr3:58567945-58568094	chr3:58568095-58568244	chr3:58568245-58568394	chr3:58568395-58568544	chr3:58568545-58568694	chr3:58568695-58568844	chr3:58568845-58568994	chr3:58568995-58569144	chr3:58569145-58569294	chr3:58569295-58569444	chr3:58569445-58569594	chr3:58569595-58569708	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.686175	0.544067	0.464444	0.761576	0.85551	0.695566	0.495654	0.513824	0.344849	0.344856	0.106151	0.501725	0.622558	0.494918	0.832788	0.565622	0.267871	0.369268	0.36983	0.154175	0.114879	0.270685	0.300078	0.614709	0.19469	0	0.425167	0.829085	0.794989	1.13309	0.56159	0.385385	0.393513	0.381648	0.536939	0.456169	0.594932	0.390533
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0.368281	0.0974081	0.450561	0.894056	0.593427	0.232951	0	0	0	0.154416	0.265878	0.275137	0.25736	0.248016	0.2456	0.297551	0.591596	0.506298	0.210723	0.394646	0.272836	0.0509927	0	0	0.874746	1.06203	0.170564	0.520076	0.551833	0.257658	0.0397938	0.0624733	0.291313	0.68644	0.655323	0.281602	0.303886	0.766304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	1.46915	0.44062	0.785053	0.780869	0.442971	0.371593	0.51558	0.463255	0.718312	0.872071	1.52145	1.54793	0.410852	0.842941	0	0.259672	0.894446	1.00745	1.33468	0.744434	1.58187	0.923706	0.564997	0.128397	0.335611	0.346222	0.280993	0.903558	0.217781	0.784624	1.13711	0.485112	0.227794	0.100743	0.657866	1.0894	1.98445	0.465649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.3e0c3e5b-0b04-413e-8945-15e328b75c75.fc.signal	0.658619	0.662966	1.27224	1.18323	0.240307	0.351805	0.702716	0.385432	0.339354	0.629289	0.409998	1.14387	1.25913	0.771063	0.214392	0.0754805	0	0.286531	0.988519	1.4829	1.9287	1.26931	0.598395	0.226122	0.101424	0.216879	0.495274	0.710644	0.620695	0.461453	0.321112	0.215364	0.867528	0.954683	0.257845	0.296003	0.209511	0.808219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	1.05699	1.04611	0.574142	0.776365	0.650323	0.514097	0.61826	0.567884	0.471413	1.60449	2.37378	2.00299	1.56429	1.73906	1.44179	1.69323	0.838955	0.776312	0.835494	0.941699	0.772555	0.482383	0.680513	0.556714	1.07724	1.06613	1.11638	1.05647	0.619638	0.766517	0.987093	1.18699	0.448915	0.561058	0.549385	0.478876	0.595406	0.523077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0.85565	0.693606	1.27526	0.979117	0.42972	0.0863789	0	0.00537413	0.301125	0.349032	0.136781	0.312362	0.10962	0.111906	0.34736	0.505904	0.302312	0.247821	0.806927	1.10208	0.594784	0.344538	0.125046	0	0	0	0.121144	0.814073	0.748042	0.0878323	0.31987	0.440255	0.457241	0.364465	0.0499715	0.0069	0.227647	0.207718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.668563	0.639812	1.15791	1.05238	0.385742	0.666847	0.0386073	0.312218	0.0254374	0.71673	0.627467	0.470148	1.12501	0.348946	1.21217	0.454778	0.345911	0.483176	0.619637	0.808746	0.543948	0.622181	0.358221	0.174095	0.0451701	0.385801	0.177416	0.451266	0.0151523	0	0	0.519575	0.947518	0.646617	0.325695	0.467348	0.557187	0.926702
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.688391	0.734659	0.923176	1.39113	0.841718	1.28617	0.532916	0.246809	0.270699	0.736363	0.316859	0.44264	0.707439	0.228084	0.127669	1.67846	1.00988	0.743439	0.226661	0.184655	0.291712	0.600369	0.569271	0.319727	0.633479	0.793353	0.616246	0.787767	0.355791	0.740979	0.616313	0.38653	0.804295	1.34256	0.887945	1.0158	0.542627	0.626667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0.133681	0	0	0	0	0	0.0632689	0.232672	0	0	0	0	0	0	0	0.0602087	0.235208	0	0.26635	0.0295944	0.0551052	0.138784	0.676475	0.226548	0.0867397	0.0479619	0.225579	0.367098	0.19162	0	0	0	0	0	0	0	0	0.642496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0.174176	0.143957	0.147972	0.253941	0.206998	0.111665	0.124612	0.198113	0.108797	0	0	0	0.049055	0.106054	0.0267225	0	0.1046	0.290945	0.157322	0.011661	0.18994	0.468638	0.434563	0.258279	0.0830141	0.111541	0.106159	0.114036	0.0302667	0	0	0	0	0.0403259	0.0446185	0.0558085	0.0571282	0.827103
