	chr3:62464798-62464947	chr3:62464948-62465027	chr3:62465028-62465097	chr3:62465098-62465247	chr3:62465248-62465397	chr3:62465398-62465547	chr3:62465548-62465697	chr3:62465698-62465847	chr3:62465848-62465997	chr3:62465998-62466147	chr3:62466148-62466297	chr3:62466298-62466447	chr3:62466448-62466597	chr3:62466598-62466747	chr3:62466748-62466897	chr3:62466898-62467047	chr3:62467048-62467197	chr3:62467198-62467347	chr3:62467348-62467497	chr3:62467498-62467647	chr3:62467648-62467797	chr3:62467798-62467947	chr3:62467948-62468097	chr3:62468098-62468247	chr3:62468248-62468397	chr3:62468398-62468547	chr3:62468548-62468697	chr3:62468698-62468847	chr3:62468848-62468997	chr3:62468998-62469147	chr3:62469148-62469297	chr3:62469298-62469447	chr3:62469448-62469597	chr3:62469598-62469747	chr3:62469748-62469812	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0.453006	0.570957	1.51886	1.29775	0.775777	0.608752	0.389302	0.606418	0.857681	0.57667	1.17193	1.09739	0.859836	0.567689	0.691468	0.639445	0.290343	0.80142	0.922748	1.08334	1.22363	1.51121	0.72769	1.92785	1.92367	0.975891	0.937108	0.152459	0.464516	0.798927	0.762796	0.683855	0.423501	0.191982	0.343073	0.0238095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	1.06342	1.38994	2.15923	0.974086	0.819587	2.60567	1.38947	1.21512	0.489124	0.22619	1.32818	1.4801	1.44321	1.42387	0.386928	0.902652	1.55797	0.399153	1.29496	1.06577	0.295493	1.00697	1.81889	2.88207	0.763712	0.808989	0.921373	0.32829	0	0	1.0074	2.09561	0.930106	0.0685431	0.0726329	0.850649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.528273	0.529708	0.410333	0.0192603	0.334013	1.03733	0.897261	0.832384	0.115357	0.124922	0.520144	0.462177	0.189509	0.230688	0.767889	1.38113	0.557423	0.707745	0.167524	0.946901	0.747707	0.828749	0.144026	0.109049	0.43604	0.698203	0.879186	0.270179	0.19027	0.352978	0.172883	1.72118	3.81621	3.09946	2.19816	0.653061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0.869751	0.638003	1.53312	1.32293	0.78734	1.35991	1.23975	0	0.351526	0.874947	1.53769	0.956115	1.83827	1.3738	2.6207	2.64547	0.651154	0.320276	0.708469	0.638476	1.23766	1.74854	0.813828	0.926251	0.802641	0.417467	2.35794	0.442503	1.42282	1.00424	0.864562	0.98795	0	0	0	0.228873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.118348	0.016768	0	0	0.448823	1.18179	0.778636	0.721841	0.991796	1.80292	1.41236	1.61035	1.06464	0.927629	1.24414	1.33005	0.489632	0.438689	0.581506	0.625243	0.733419	1.59598	2.3101	1.83683	1.2724	0.55143	0.612816	0.825826	0.889643	1.03777	1.31718	1.36427	0.827154	0.670095	0.616033	0.452748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.867749	0.425816	0.911431	0.931153	0.708705	1.64241	1.8798	0.906932	0.914623	1.4267	1.33021	1.678	0.764983	1.09531	0.54938	2.91969	0.917318	0.321752	0.222599	0.87001	0.506852	0.740809	0.908882	0.375013	1.51888	1.95198	2.45691	0.599512	0.33996	0.727344	0.243104	0.484321	1.71831	4.00989	1.19113	0.617849
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	1.60629	0.617561	0.350789	0.311229	0.520912	0.574267	1.53688	1.51302	0.743576	0.727672	0.951561	1.49468	1.61103	0.865506	0.510696	0.483102	0.435703	0.525089	0.485188	0.200589	0.333214	0.638008	0.745198	0.704674	1.30758	1.50872	1.09724	1.38905	0.619634	0.580358	1.26274	1.94028	1.9566	0.573006	0.233158	0.64127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	1.465	0.326256	0	0	0	0.623043	1.24048	0.662334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769132	0.34468	0.392322	0.478876	0.813526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.484573	1.26403	1.00544	0.380139	0.358801	0.39763	0.579994	0.0082316	0	0.153832	0.59934	0.127855	0.0946182	0.165866	0.719476	0.407788	0.498338	0.221695	0.617938	1.19787	0.341872	0.304334	0.666868	0.44062	0.326126	1.0989	0.966335	0.490879	0.182066	0.188937	0.681432	0.333737	0.974297	0.4172	0.298763	0.340996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.107531	0.411809	0.580785	0.345333	0.573387	0.530617	0.518222	0.459329	0.504032	0.177052	0.397974	0.641611	0.369897	0.277893	0.53841	0.65156	0.547592	1.0903	0.671441	0.434902	0.33665	0.306357	0.449922	0.648648	0.31865	0.329497	0.590061	0.512923	0.593328	0.637698	0.650674	0.938523	1.41352	0.723686	1.39886	0.280412
