	chr1:240331618-240331667	chr1:240331668-240331767	chr1:240331768-240331917	chr1:240331918-240332067	chr1:240332068-240332217	chr1:240332218-240332367	chr1:240332368-240332517	chr1:240332518-240332667	chr1:240332668-240332817	chr1:240332818-240332967	chr1:240332968-240333117	chr1:240333118-240333267	chr1:240333268-240333417	chr1:240333418-240333567	chr1:240333568-240333717	chr1:240333718-240333867	chr1:240333868-240334017	chr1:240334018-240334117	chr1:240334118-240334167	chr1:240334168-240334317	chr1:240334318-240334467	chr1:240334468-240334537	chr1:240334538-240334617	chr1:240334618-240334767	chr1:240334768-240334917	chr1:240334918-240334977	chr1:240334978-240335067	chr1:240335068-240335217	chr1:240335218-240335367	chr1:240335368-240335517	chr1:240335518-240335667	chr1:240335668-240335817	chr1:240335818-240335967	chr1:240335968-240336117	chr1:240336118-240336267	chr1:240336268-240336417	chr1:240336418-240336497	chr1:240336498-240336567	chr1:240336568-240336621	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.724216	0.479934	0.554772	0.514038	0.157805	1.28311	1.05707	0.347774	0.431268	0.436771	0.426392	1.13602	1.13988	1.18179	0.2484	0.492954	0.546526	0.0788832	0.14608	0.379954	0.600143	0.58458	0.363506	0.421852	0.655688	0.792293	0.867942	0.51725	0.270829	0.382054	0.657945	0.25022	0.243163	0.557543	0.483703	0.145106	0.14608	0.0626057	0	0.711123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.360523	0.392729	0.395179	0.710552	0.964899	0.666027	0.260579	0.122255	0.264124	0.585235	0.351488	0.125036	0	0.172269	0.586103	0.189898	0.269521	0.0687701	0.429744	0.485963	0.120368	0.0428954	0.268009	0.0602947	0.0248431	0.309948	0.158489	0.239269	0.271262	0.228538	0.332315	0.786514	0.527314	0	0	0.294284	0.16433	0	0	0.111607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	1.24048	1.28538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29749	1.68391	0.544463	0	0	0	0	0	0.258294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0	0.182606	0.993679	0.0855503	0	0.494702	0.216002	0	0.12763	0.151219	0	0	0.116162	0.285098	0.0364809	0.171626	0	0.174838	0.28064	0.150556	0.21303	0.167461	0.619027	0.522571	0.936563	0.565261	0.487238	0.0698988	0	0.421822	0.92429	1.54047	0.509989	0.404819	0.617719	0.624187	0.822478	0.0629999	0	0.481244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	1.14606	1.18044	1.54331	2.07245	3.83484	2.53648	1.23005	0	1.737	1.27792	0	0.221572	1.14606	0.19865	0	0.0840444	1.12469	1.41214	2.14282	1.48623	0.0318229	0	0	0	0	0	0	0.727487	1.51677	1.61141	1.1279	0.251224	0	1.77375	3.06964	1.03346	0.18722	0.62583	0.859852	0.479675
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.4a84d1a8-94ea-4ca8-9f07-6c2b2d20f0f2.fc.signal	0.107076	0.116441	0.767658	0.823852	1.97415	1.48397	0.849641	0	0	0	0	0.365533	0.417079	0.470709	0.278795	0.205212	0	0.406715	1.38356	1.14753	0	0	0	0.0154597	0.578423	0.610079	1.29537	1.67983	0.838533	0.00850947	0.321541	0.0891549	0.416983	0.2103	0.665662	1.31403	1.97848	0.866478	0.97149	0.57485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.163617	0.185613	0.515186	0.916236	0.673188	0.0921679	0	0.120232	0.931135	0.974696	0.596646	0.408045	0.725462	0.295512	0.666169	0.918014	0.381509	0.37891	0.546332	0.941589	0.714495	0.285073	0.156005	0.155099	0.410808	0.261685	0.199644	0.270678	0.341137	0.493201	0.206742	0.441574	0.608941	1.094	1.14125	0.864235	0.761377	0.534787	0.574357	0.512121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.9865a077-d036-4354-ba4b-3498c98e7bc1.fc.signal	0	0.0939632	0.77838	0.869141	0.145738	1.17847	0.531716	0	0	0	0	0	0	0	0.173827	0.222388	0	0.18788	0.38338	0.143144	0	0	0	0	0	0	0.149162	0.780941	1.37017	0.226262	0.443497	0.835523	1.99305	0.887412	0.338679	0	0	0	0	0.553068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.9179d535-0d76-4d04-b0d0-678ad03f04b2.fc.signal	0	0.019423	0.652606	0.499814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207878	0.597659	0.303084	0.446969	0.588345	0	0	0	0	0.504121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.3f273eb1-d109-4260-952a-5ac2e044448b.fc.signal	0.550626	0.821475	0.587879	0.300126	0.180618	0.750544	0.706699	0.0582285	0.230355	0.0556705	0.281539	0	0.322652	0.840483	0.609533	0.343222	0.12562	0.28267	0.594659	0.286116	0.236667	0.1527	0	0.0356304	0.373508	0.287421	0.600682	0.406055	0.59683	0.594817	0.302158	1.34068	0.592024	0.544486	0.935671	0.404346	0	0.198769	0.426138	0.493865
