	chr16:21978047-21978196	chr16:21978197-21978346	chr16:21978347-21978496	chr16:21978497-21978646	chr16:21978647-21978796	chr16:21978797-21978946	chr16:21978947-21979096	chr16:21979097-21979246	chr16:21979247-21979396	chr16:21979397-21979546	chr16:21979547-21979696	chr16:21979697-21979846	chr16:21979847-21979996	chr16:21979997-21980146	chr16:21980147-21980296	chr16:21980297-21980446	chr16:21980447-21980596	chr16:21980597-21980746	chr16:21980747-21980896	chr16:21980897-21981046	chr16:21981047-21981196	chr16:21981197-21981346	chr16:21981347-21981496	chr16:21981497-21981646	chr16:21981647-21981796	chr16:21981797-21981946	chr16:21981947-21982096	chr16:21982097-21982246	chr16:21982247-21982396	chr16:21982397-21982546	chr16:21982547-21982696	chr16:21982697-21982846	chr16:21982847-21982996	chr16:21982997-21983146	chr16:21983147-21983200	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.b29ef53b-7262-43e2-ab26-84dcd5c07165.fc.signal	0.105243	0.059182	0.866115	0.326314	0.315775	0	0.010437	0.342642	0.034534	0	0	0	0.405171	0.111112	0.169807	0.972342	0.476432	0	0	0	0.226244	0.23379	0	0	0	0	0	0.404781	0.284342	0	0.251335	0.28897	0	0	0	0.515802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.3bc522e1-a1c6-492a-9fb9-e63c8afd2709.fc.signal	0	0	0.0793904	0.0803495	0	0	0	0.0803715	0.223309	0.185214	0	0	0	0.123893	0.123188	0.265549	0.274551	0	0.180342	0.354184	0.0851627	0.083309	0.322811	0.350262	0.28201	0.261744	0.0158076	0	0.248562	0.420993	0.710841	0.306052	0.193419	0.0876768	0.502337	0.522511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	1.0813	1.41676	0.0838546	0.224535	0.576518	0	0.246188	0.300184	0.066396	0.70409	0.56511	0.0112003	0.53456	0.633062	0.327448	0.220964	0.566929	0.726282	1.01379	0.662843	0.0108646	0.378306	0.310246	0.450167	0.410446	0	0	0.248761	0.272293	0	0.52992	0.276516	0	0	0	0.676551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.0053744	0.616044	0.617531	0.0956392	0	0	0	0	0.164579	0.357531	0.104851	0	0	0	0	0	0.384111	0.155514	0.156514	0.505418	0.593306	0	0	0	0	0	0	0	0	0	0.0605825	0.947763	0.402927	0	0	0.78597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.993ec17f-4277-433d-a284-3906706ac1fe.fc.signal	0.305805	0.454001	0.374395	0	0	0	0.367487	0.230731	0	0	0	0	0	0.0592143	0.44953	0.212444	0.286035	0.0332771	0	0.118986	0.300937	0	0.0984783	0.272699	0	0	0	0	0	0	0	0.253264	0.613778	0	0	0.795717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.ad699f10-b9f0-4846-a1ea-444cf5fe468b.fc.signal	0	0.106484	0.420894	0.0179066	0	0	0	0	0	0.522655	0.712265	0.276601	0	0	0	0	0	0	0.0649176	0.340715	0.221512	0.316585	0.956504	1.31064	1.14436	0.319848	0	0	0	0.101643	0.504755	0.0530964	0.0717927	0.436915	0.170764	0.489362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.4569d4d8-c896-418a-b870-e7afcf72b7d3.fc.signal	0.094368	0.0630601	0.0952879	0	0.227018	0.234585	0.358864	0.122789	0.405465	0.157923	0.0463091	0.251381	0.0211644	0.396055	0.44643	0.150486	0	0.0261325	0.299977	0.169108	0.520487	0.0810393	0.167478	0.218197	0	0	0.167797	0.213181	0.230417	0.0957107	0.10595	0.110493	0.330556	0.270141	0.356483	0.713742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.009dbb10-d8f5-4bd5-9bc6-e0cf283ece54.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142464	0.603904	0.461437	0.0781655	0	0	0	0	0	0.0591917	0.166828	0.140453	0.0615933	0.149384	0.0361271	0	0.0252149	0.555218	1.29752	1.77269	0.700984	0	0.635081
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.e8dc7448-dc97-4057-a492-978243fe4033.fc.signal	0.386403	0.279707	0	0	0	0	0	0.336024	0.144059	0.295955	0.153237	0.0730253	0.334704	0.0968518	0	0.319391	0.107562	0	0.0957736	0.338262	0.178267	0.397163	0.180928	0.409067	0	0	0	0	0	0	0	0	0	0.163878	0.45008	0.450893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.4025739e-d017-417d-bd1b-2254ef9d0cdc.fc.signal	0.0194681	0	0	0	0	0	0	0.219784	0.0582185	0	0.0509239	0.439206	0.0588393	0	0	0	0	0.0050106	0.190381	0.0638417	0	0	0	0	0	0	0	0	0	0.102895	0.255435	0.241356	0.223465	0.202002	0.146394	0.612086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.9b1c722f-92a9-4c08-873d-1b0b5f7b7e5c.fc.signal	0	0.390639	0.238051	0.0274134	0.551377	0.0394196	0	0.273568	0.700636	0.0974699	0	0	0.399021	0.155345	0.285639	0.437585	0.428902	0.655553	0.956306	0.0137074	0	0.184178	0.489598	0	0	0	0	0	0	0	0	0	0	0	0	0.519272
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.4e9958ba-8dfc-4908-9654-b8c3286ec999.fc.signal	0	0	0	0	0	0	0	0.0095844	1.37983	0.25644	0	0	0	0	0.441468	0.660855	0.263276	0	0.556114	0.183807	0	0	0	0	0	0	0	0	0	0.521485	0.838082	0.437679	0	0	0	0.446291
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.65fa8cc1-284a-4261-8b82-5bca18ab1a7b.fc.signal	0.611086	0.950137	0	0.0252807	0.75842	0.163688	0.341517	0.988041	0.425943	0.241115	0	0	0	0	1.29393	0.38674	0.555369	0.372195	0.54665	0.715718	0.0656502	0	0	0	0	0	0.0101123	1.46628	0.44494	0	0.58743	0.991002	0	0.394378	1.51684	0.372093
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.f937c5a8-f739-4eba-91ed-5c0fce69c73d.fc.signal	0.195013	0.155608	0	0	0.34288	0.178626	0.18489	0.13981	0	0	0	0	0	0	0	0	0.0846591	0.44374	0.214288	0.304406	0.309294	0.687178	0.659177	0.0259181	0	0	0	0.0686413	0.438188	0.794808	0.491929	0.071691	0	0.00267053	0.239686	0.465335
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.0691c0e9-6039-4aa9-a294-80d73cee59d2.fc.signal	0.290143	0.210184	0.318347	0	0	0.988783	0.383689	0	0.373381	0.0800437	0.245072	0.103224	0	0	0.326181	0.0547043	0	0	0.84917	0.108268	0	0.662357	0.613103	0.43054	0.15876	0	0	0.380945	0.515641	0.312132	0.942096	0.246592	0.371409	0.048628	0.00816981	0.580612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.ef220820-5419-4b81-b030-ce292c6089b7.fc.signal	0.143114	0.00660293	0	0.107153	0.479341	0.36926	0.412518	0.459964	0.182234	0	0	0.0037904	0.309773	0.520444	0.17875	0.196153	0.10455	0.388675	0.327468	0.153873	0.176184	0.12155	0.141693	0.155846	0.128029	0.239098	0.246245	0.203908	0.194309	0	0.106233	0.0743063	0.0900153	0.169948	0.311579	0.370138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aa01f6f8-93b0-4f0b-8191-bde89d903aa4.fc.signal	0.139957	0.122774	0.24478	0.92938	0.337622	0.336654	0.514605	0.22657	0.245882	0.274093	0.198839	0.369373	0.796533	1.52126	1.00084	0.174585	0.0174458	0.847251	0.99088	0.332183	0.449072	0.376292	0.0467803	0.356797	0.568435	0.406376	0.172579	0.161158	0.728201	1.2815	0.271931	0.605233	0.268686	0	0	0.642338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000053.3.6cb1979d-a688-443a-a34f-9028034c29a9.fc.signal	0.575965	0.898001	0.0076766	0	0.159504	0.778177	0.423853	1.35104	1.45556	0.240921	0	0.330759	0.801426	1.148	0.45226	0.895771	0.49544	1.12518	0.185805	0.894616	0.344083	0	0	0.0481712	0.51612	0.0550528	0.237415	0.381929	0.547089	0.728815	0.206418	0	0	0.08602	0.51612	0.312772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.c4a67634-cf89-4945-bb82-26e2fddb3f3f.fc.signal	0	0	0	0.171424	0.403805	0.0688701	0.125751	0.0621978	0.0321193	0.303654	0.271628	0.266545	0	0.0295535	0.179067	0.00474507	0	0	0	0	0	0.0767301	0.11281	0.00519587	0.209646	0	0	0.0384261	0.351681	0.366616	0.291669	0.301484	0.172483	0	0	0.545352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000195.3.5458814b-5fa1-4409-81d6-3110fe5029f7.fc.signal	0.84622	0.204834	1.64193	1.39601	1.77599	0.233629	0	0.330707	0.849385	0.464595	0	0	0.586387	1.50768	1.26603	0	0.313728	0.357669	0	0	0.236522	0.597321	0	0	0.440741	0.277933	0	0	0	0	0	0	0	0.466266	0.368048	0.529281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.318c4637-d1c5-4ab4-ab79-239ce2440f41.fc.signal	0	0	0.203578	0.34121	0.0579946	0.202414	0.672181	0.976951	0.556159	0.0034112	0	0	0.365086	1.10206	1.06037	0.442399	0.243396	0.537961	0.593678	0.366208	0.0670869	0.0129856	0.243434	0.661626	0.473383	0.19347	0.160237	0.0772239	0.0211731	0.0352491	0.316181	0.672158	1.22147	0.67442	0.17056	0.522116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.b97e43e6-4dfc-4f07-88bb-76ebefe1ddac.fc.signal	0.109855	0.219208	0.338467	0.423023	0.596098	0.265672	0.278871	1.06736	0.238247	0.378786	0.31157	0.278355	0.122162	0.79159	0.628034	0.674084	0.314548	0.325401	0.671512	0.666971	0.133459	1.20415	0.469569	0.191158	0.695885	0.0180029	0.0165153	0.505148	0.461503	0.487803	0.311137	0.527354	0.0325909	0.601122	0.849566	0.934574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.782837e5-53f4-4f13-8ca3-175155d9e819.fc.signal	0.453988	0.492802	0.50632	0.0674973	0	0.128237	0.472545	0.723986	0.261597	0	0	0	0.246715	0.442665	0	0	0	0.0675029	0.619371	0.926466	0.611016	0.542151	0.288799	0	0.0416864	0.0740657	0.0272341	0	0	0.131419	0.404072	0.506085	0.140719	0.0886048	0.450762	0.480614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.50a44db1-655c-4546-8036-e7b247f25f5a.fc.signal	0.00287573	0	0	0.00625167	0.165821	0.140693	0	0.146976	0.344431	0.108916	0.080389	0	0.155882	0.320885	0.0426496	0	0	0.113882	0.0317312	0.240259	0.337204	0.336302	0.130437	0.323737	0.686631	0.0925127	0	0	0.199978	0.389075	0.356722	0.0708795	0.191125	0.299486	0.0819483	0.801268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.81f516cc-ec89-43f9-8fca-cec4ecf96cfc.fc.signal	0.0286789	0.13251	0.310091	0.471487	0.127952	0.180717	0.0730777	0.0262208	0.290263	0.164662	0.131521	0.110504	0.469094	0.239124	0.333229	0.0112233	0	0	0	0	0	0	0	0.0592503	0.307118	0.020799	0	0	0.278012	0.426571	0.0708784	0	0	0	0	0.422356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.0533701	0.0803291	0.279343	0.06071	0.880449	0.955927	0.614728	0.273705	0	0	0	0.292536	0.277811	0.0961144	0.283099	0.0596375	0.109552	0.327335	0.608863	0.134101	0	0	0	0.35515	0.69964	0.359917	0.376229	0.432102	0.0974717	0	0	0	0.326317	0.317955	0.257922	0.785742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.31a4c841-3d2e-437c-b7e3-cec67ef766c3.fc.signal	0.679114	0.0665152	0	0	0.110248	1.69465	2.25371	0.533362	0.498934	0.830395	0.425714	0.269444	0	0	0	0.0953349	0.952307	0.361434	0	0	0	0.222744	0.196042	0.135405	0.60745	0.0597493	0	0	0.490909	0.279471	0.45742	0.611527	0.490371	0	0	0.526091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.cbd9af2b-c3c4-4f68-a646-ded8b3575bf4.fc.signal	0	0	0	0	0.19554	0.509899	0.047706	0.472473	0.891939	0.943397	0	0.0218643	0.547959	0.464857	0.0656415	0.382292	0.11065	0	0.0588983	0.342845	0.0846771	0	0.307084	0.180879	0.467515	0.216124	0	0.311476	0.699972	0.914729	0.190822	0.390798	0.353621	0.363377	0.963475	0.56139
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0	0	0	0.314329	2.43606	1.96458	0.33678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9038
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000177.3.83b0b921-e0bc-4aa4-a2f0-7efee9bf544b.fc.signal	0.225279	0.499383	0.779114	0.397783	0	0	0	0	0	0	0	0	0	0	0	0	0.483362	0.366004	0.729491	0.262196	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0756738	0.668013	0.465483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.517f2632-e6c4-42fa-8f96-3f8b0c26dc19.fc.signal	0	0	0	0.158559	0.84805	0.711227	0.0318479	0	0.134842	0.598339	0	0	0	0	0	0.368567	0.202951	0.271722	0.443249	0	0	0	0	0	0	0	0	0	0.28306	0.504912	0.333236	0.257971	0	0	0.16474	0.635104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.165f7781-9b32-4127-9b7e-a3c22e1d8bc5.fc.signal	0.0617644	0.171883	0.121766	0.0518688	0.185539	0.166068	0.189089	0.24787	0.155792	0.14603	0.157343	0.071575	0.18928	0.293636	0.20044	0.185199	0.129845	0.00775973	0.0251294	0.208176	0.191667	0.180709	0.137833	0.216724	0.146621	0.00074002	0.0819632	0.108325	0.127335	0.1601	0.183934	0.152251	0.339495	0.0534512	0.166049	0.718217
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.206f09d2-76dd-4938-b45e-439de4017881.fc.signal	0	0	0	0	0	0	0.397668	0.699438	0.165375	0	0	0	0.101703	0.46974	0.73202	0.402305	0	0	0	0	0	0	0.156793	0.879354	0.924757	0.379955	0.277847	0.355062	0.129729	0.0206639	0.246879	0.533919	0.499229	0.137862	0	0.539312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0	0.198623	0.485086	0.187633	0	0	0	0	0	0.0680747	0.363341	0.0541914	0	0	0	0	0	0	0	0	0	0.190447	0.232851	0.0792133	0	0	0	0.0661893	0.130641	0	0	0	0.181748	0.162937	0.197102	0.554855
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.57414e10-6fd1-425a-bd2a-eb610647bcb3.fc.signal	0.626664	0	0	0.288253	0.615273	0	0	0	0	0.353143	0.640147	0.446611	1.09863	0.50449	0	0	0.210912	0.681778	0.0237603	0.137396	2.36396	1.14589	0	0.337079	0.863146	0	0	0	0.216996	0.392884	0	0	0	0	0.0234522	0.791364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.c60747a0-65be-430d-9bf1-640c270b6e6c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42322	1.0041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.3e0c3e5b-0b04-413e-8945-15e328b75c75.fc.signal	0.217693	0.674362	1.18316	0.937329	0.612421	0.824859	1.11373	0.842675	0.29196	0.579246	1.13269	0.644723	0.188184	0.413136	0.332833	0.703316	1.37058	1.08661	0.747785	1.06343	0.577832	0.512512	0.584094	0.510841	0.489133	0.652441	0.256726	0.149989	0.256246	0.860777	1.30127	0.757179	0.626024	0.673623	0.529791	0.392192
