	chr17:68915927-68916076	chr17:68916077-68916226	chr17:68916227-68916376	chr17:68916377-68916526	chr17:68916527-68916676	chr17:68916677-68916826	chr17:68916827-68916976	chr17:68916977-68917126	chr17:68917127-68917276	chr17:68917277-68917426	chr17:68917427-68917576	chr17:68917577-68917726	chr17:68917727-68917876	chr17:68917877-68918026	chr17:68918027-68918176	chr17:68918177-68918326	chr17:68918327-68918476	chr17:68918477-68918626	chr17:68918627-68918776	chr17:68918777-68918926	chr17:68918927-68919076	chr17:68919077-68919226	chr17:68919227-68919376	chr17:68919377-68919526	chr17:68919527-68919676	chr17:68919677-68919826	chr17:68919827-68919976	chr17:68919977-68920126	chr17:68920127-68920276	chr17:68920277-68920356	chr17:68920357-68920426	chr17:68920427-68920576	chr17:68920577-68920726	chr17:68920727-68920816	chr17:68920817-68920876	chr17:68920877-68921026	chr17:68921027-68921046	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.368c97f7-f82d-4e9f-a521-00182447a421.fc.signal	0.653179	1.82721	0.962114	0	0.241311	0.451696	0.20743	0.650298	0.105922	1.49767	0.657649	0	0	0	0	0	0.231229	0.283093	0.205344	0.505855	0	0	0.141229	1.15901	0.549912	0.773825	0.700675	0.66201	0.331005	0.66201	0.66201	0	0.61346	1.32401	0.706143	0.0308938	0	0.267068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.d9959e98-a5a9-490f-a9f0-358a1a711d27.fc.signal	0.34818	0.428274	0.264952	0.827137	0.64899	0.809268	0.778108	0.301828	0.255378	0.217717	0.465757	0.262624	0.697336	0.454848	0.648243	0.0782868	0.527094	0.476127	0.892814	1.67076	0.652971	0	0.502606	0.97886	0.582963	1.10085	2.2418	0.771669	0.538231	0.278306	0.262897	0.988535	0.687859	0.0164922	0	0	0	0.405234
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.8e45d3eb-43c4-4932-8fdd-020c9df5cc1a.fc.signal	0.710179	0.36294	0.123303	0	0	0.354283	0.264302	0.0727635	1.1154	0.822259	0.547294	0.656024	1.25003	1.86003	2.41635	0.537657	0	0.538536	1.49769	1.47465	0.990266	0.447497	0.377137	0.417804	0.801695	1.85112	1.14876	0.259655	0.739081	0.816553	0.139658	0.073672	0.463052	0.105973	0	0	0	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.c3b55191-0fbe-42ec-a1e0-0d7c8c410fde.fc.signal	0	0	0	0	0	0	0.392112	0.658579	0.394772	0.495912	0	0	0	0	0	0	0	0	0.263812	3.14338	1.64465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.d82f15eb-8d9c-43cf-9741-0ee88b2ded27.fc.signal	0.793305	0	0.386009	0.212074	1.2511	0.204117	0.237495	0.807583	0.998293	0.340418	0.802387	0.162871	0.67825	1.65955	0.889541	0.140774	0.339645	0.747059	0.856548	0.410002	0.240634	0.76414	0.406331	0.924391	0.981265	0.411572	0.896834	1.19653	1.13801	0.896051	0.319677	1.17289	1.24389	0.314228	0.37648	0.229255	0	0.833333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.3e0c3e5b-0b04-413e-8945-15e328b75c75.fc.signal	0.723408	0.519872	0.462538	0.710488	0.854469	0.458086	0.818257	0.66459	0.0988699	0.297904	0.245625	0.248538	0.414547	0.451207	0.876557	0.531216	0.30388	0.424194	1.02425	0.696117	0.790102	1.33169	0.944225	0.687681	0.370272	0.374341	0.454888	0.448528	0.228915	0.324926	0.327748	0.36667	0.17518	0.228741	0.22873	0.0607319	0	0.971722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.ad84b327-82d2-4d7b-a9a1-d84b21c47553.fc.signal	1.21067	0.698125	0.332859	0.386463	0.654578	0.687944	0.531141	0.52579	0.80502	0.427494	0.435047	0.265066	0.829593	0.909804	1.15937	0.446291	0.259796	0.484815	0.741673	0.497794	0	0.257987	1.22013	1.55896	1.48316	1.53873	1.01722	0.809613	0.750308	0.959868	0.622292	0.348025	0.249882	0	0	0.252894	0	0.037037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.9ddbde16-a8c7-4357-85a1-25b734b0a68e.fc.signal	0.313445	0.207667	0.268185	0.389445	0.929177	0.465698	0.200843	0.222289	0.478186	0.342541	0.254294	0.592411	1.01574	0.951926	0.885143	0.602773	0.408276	0.580096	0.77325	0.413298	0.30246	0.368839	0.999293	0.555121	0.192357	0.57122	1.02731	0.574843	0.479278	0.68362	0.532828	0.692233	0.289003	0.25207	0.25207	0.0168047	0	0.776144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.dbe74410-ef9b-4890-bc90-855bf41773d5.fc.signal	0.520008	0.721843	0.263874	0.63726	0.303161	0.413348	0.441583	0.352644	0.29777	0.553294	0.583758	0.296573	0.123286	0.0466761	0.320139	0.60357	0.186547	0.195178	0.577766	0.0131901	0.212117	0.110029	0.422984	0.115634	0.570205	0.654659	0.365921	0.197949	0.606999	0	0	0.312239	0.882277	0.0671184	0	0	0	0.729923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.85b1d8ad-328c-45c6-9e3b-50e5e5e241e1.fc.signal	0.49584	0.639017	0.0241141	0	0	0	0	0.500149	1.48903	0.253198	0.0783709	0	0.274695	0.537178	1.04386	0.183341	0	0.122493	1.23946	1.00152	0.222026	0.137149	0.465701	0.515434	0.545577	1.00786	1.00347	0.515436	0.935921	1.59943	0.306807	0	0	0	0	0	0	0.532895
